candidate_id,job_id,rating,timestamp_unix,timestamp,age,gender,occupation,zip,Action,Comedy,Drama,SciFi,Romance,click,shortlist,application,relevance_grade,protected_group,age_norm
682,117,4,888522455,1998-02-26 19:47:35,23,M,programmer,55128,1,0,0,0,0,1,1,0,2,0,0.23
943,367,4,888639679,1998-02-28 04:21:19,22,M,student,77841,0,1,0,0,0,1,1,0,2,0,0.22
504,125,4,889550735,1998-03-10 17:25:35,40,F,writer,92115,0,0,1,0,1,1,1,0,2,1,0.4
715,17,3,875964105,1997-10-04 11:21:45,21,M,technician,91206,1,1,0,0,0,1,0,0,1,0,0.21
878,956,2,880866810,1997-11-30 05:13:30,50,F,educator,98027,0,0,1,0,0,0,0,0,0,1,0.5
936,237,4,886832672,1998-02-07 06:24:32,24,M,other,32789,0,0,1,0,1,1,1,0,2,0,0.24
919,282,4,875289113,1997-09-26 15:51:53,25,M,other,14216,0,0,1,0,0,1,1,0,2,0,0.25
326,701,4,879876141,1997-11-18 18:02:21,41,M,administrator,15235,0,0,0,0,0,1,1,0,2,0,0.41
896,19,2,887159211,1998-02-11 01:06:51,28,M,writer,91505,0,0,1,0,0,0,0,0,0,0,0.28
905,591,4,884983951,1998-01-16 20:52:31,27,M,other,30350,0,0,1,0,0,1,1,0,2,0,0.27
804,479,4,879441542,1997-11-13 17:19:02,39,M,educator,61820,0,0,0,0,0,1,1,0,2,0,0.39
816,322,4,891710922,1998-04-04 17:28:42,34,M,other,20755,0,0,0,0,0,1,1,0,2,0,0.34
279,165,4,875310233,1997-09-26 21:43:53,33,M,programmer,85251,0,0,1,0,0,1,1,0,2,0,0.33
774,64,3,888556517,1998-02-27 05:15:17,30,M,student,80027,0,0,1,0,0,1,0,0,1,0,0.3
38,420,5,892429347,1998-04-13 01:02:27,28,F,other,54467,0,0,0,0,0,1,1,1,3,1,0.28
845,242,4,885409493,1998-01-21 19:04:53,64,M,doctor,97405,0,1,0,0,0,1,1,0,2,0,0.64
782,50,3,891499243,1998-04-02 06:40:43,21,F,artist,33205,1,0,0,1,1,1,0,0,1,1,0.21
868,12,5,877103834,1997-10-17 15:57:14,21,M,programmer,55303,0,0,0,0,0,1,1,1,3,0,0.21
224,378,4,888103775,1998-02-21 23:29:35,31,F,educator,43512,0,0,1,0,0,1,1,0,2,1,0.31
566,94,2,881651636,1997-12-09 07:13:56,20,M,student,14627,0,1,0,0,0,0,0,0,0,0,0.2
883,216,4,891694249,1998-04-04 12:50:49,49,M,librarian,50266,0,1,0,0,1,1,1,0,2,0,0.49
913,22,5,881369920,1997-12-06 00:58:40,27,M,student,76201,1,0,1,0,0,1,1,1,3,0,0.27
276,175,5,874787376,1997-09-20 20:29:36,21,M,student,95064,0,0,0,1,0,1,1,1,3,0,0.21
130,117,5,874953895,1997-09-22 18:44:55,20,M,none,60115,1,0,0,0,0,1,1,1,3,0,0.2
56,28,5,892678669,1998-04-15 22:17:49,25,M,librarian,46260,1,0,1,0,0,1,1,1,3,0,0.25
533,820,2,887032380,1998-02-09 13:53:00,43,M,librarian,02324,0,1,0,0,0,0,0,0,0,0,0.43
650,62,3,891381784,1998-03-31 22:03:04,42,M,engineer,83814,1,0,0,1,0,1,0,0,1,0,0.42
586,67,5,884067059,1998-01-06 06:10:59,20,M,student,79508,0,1,0,0,0,1,1,1,3,0,0.2
554,191,5,876243914,1997-10-07 17:05:14,32,M,scientist,62901,0,0,1,0,0,1,1,1,3,0,0.32
482,682,3,887644022,1998-02-16 15:47:02,18,F,student,40256,0,0,0,0,0,1,0,0,1,1,0.18
889,86,4,880180191,1997-11-22 06:29:51,24,M,technician,78704,0,0,1,0,0,1,1,0,2,0,0.24
328,176,5,885046052,1998-01-17 14:07:32,51,M,administrator,06779,1,0,0,1,0,1,1,1,3,0,0.51
934,510,5,891193751,1998-03-29 17:49:11,61,M,engineer,22902,1,0,1,0,0,1,1,1,3,0,0.61
648,82,5,884882742,1998-01-15 16:45:42,43,M,engineer,91351,1,0,0,1,0,1,1,1,3,0,0.43
603,7,5,891956075,1998-04-07 13:34:35,21,M,programmer,47905,0,0,1,1,0,1,1,1,3,0,0.21
280,1063,3,891700607,1998-04-04 14:36:47,30,F,librarian,22903,0,0,1,0,0,1,0,0,1,1,0.3
839,458,5,875751893,1997-10-02 00:24:53,38,F,entertainment,90814,0,0,1,0,0,1,1,1,3,1,0.38
865,408,5,880143385,1997-11-21 20:16:25,25,M,artist,11231,0,1,0,0,0,1,1,1,3,0,0.25
496,88,1,876067346,1997-10-05 16:02:26,21,F,student,55414,0,1,0,0,1,0,0,0,0,1,0.21
881,257,5,876536040,1997-10-11 02:14:00,39,M,marketing,43017,1,1,0,1,0,1,1,1,3,0,0.39
802,565,3,875985976,1997-10-04 17:26:16,35,M,administrator,34105,0,0,0,0,0,1,0,0,1,0,0.35
290,120,4,880732712,1997-11-28 15:58:32,40,M,engineer,93550,0,1,0,0,0,1,1,0,2,0,0.4
595,1047,2,886921769,1998-02-08 07:09:29,25,M,programmer,31909,0,1,0,0,0,0,0,0,0,0,0.25
795,2,3,883252599,1997-12-27 19:56:39,30,M,programmer,08610,1,0,0,0,0,1,0,0,1,0,0.3
825,833,4,881101329,1997-12-02 22:22:09,44,M,engineer,05452,1,0,0,0,0,1,1,0,2,0,0.44
886,546,1,876031550,1997-10-05 06:05:50,20,M,student,61820,1,0,0,0,0,0,0,0,0,0,0.2
715,235,2,875962140,1997-10-04 10:49:00,21,M,technician,91206,1,1,0,1,0,0,0,0,0,0,0.21
750,258,3,879445755,1997-11-13 18:29:15,28,M,administrator,32303,0,0,1,1,0,1,0,0,1,0,0.28
942,414,4,891282857,1998-03-30 18:34:17,48,F,librarian,78209,0,1,0,0,0,1,1,0,2,1,0.48
930,24,1,879535015,1997-11-14 19:16:55,28,F,scientist,07310,1,0,0,0,0,0,0,0,0,1,0.28
892,29,2,886610565,1998-02-04 16:42:45,36,M,other,45243,1,1,0,0,0,0,0,0,0,0,0.36
899,498,4,884121767,1998-01-06 21:22:47,32,M,other,55116,1,0,0,0,1,1,1,0,2,0,0.32
910,127,5,880822060,1997-11-29 16:47:40,28,M,healthcare,29301,1,0,1,0,0,1,1,1,3,0,0.28
761,508,1,876190206,1997-10-07 02:10:06,17,M,student,97302,0,0,1,0,0,0,0,0,0,0,0.17
933,183,4,874853819,1997-09-21 14:56:59,28,M,student,48105,1,0,0,1,0,1,1,0,2,0,0.28
804,1260,3,879445660,1997-11-13 18:27:40,39,M,educator,61820,0,0,1,0,0,1,0,0,1,0,0.39
776,134,4,892210460,1998-04-10 12:14:20,30,M,librarian,51157,0,0,1,0,0,1,1,0,2,0,0.3
405,95,3,885548785,1998-01-23 09:46:25,22,F,healthcare,10019,0,1,0,0,0,1,0,0,1,1,0.22
916,382,4,880844674,1997-11-29 23:04:34,27,M,engineer,N2L5N,0,1,1,0,0,1,1,0,2,0,0.27
345,941,3,884993932,1998-01-16 23:38:52,28,F,librarian,94143,0,1,1,0,0,1,0,0,1,1,0.28
889,291,3,880182815,1997-11-22 07:13:35,24,M,technician,78704,0,0,0,0,0,1,0,0,1,0,0.24
712,83,4,874730396,1997-09-20 04:39:56,22,F,student,54901,0,1,0,0,1,1,1,0,2,1,0.22
234,659,3,892078660,1998-04-08 23:37:40,60,M,retired,94702,0,1,0,0,0,1,0,0,1,0,0.6
94,151,5,891721716,1998-04-04 20:28:36,26,M,student,71457,0,1,0,0,0,1,1,1,3,0,0.26
757,95,4,888467270,1998-02-26 04:27:50,26,M,student,55104,0,1,0,0,0,1,1,0,2,0,0.26
785,50,5,879439021,1997-11-13 16:37:01,32,M,engineer,23322,1,0,0,1,1,1,1,1,3,0,0.32
912,498,5,875965830,1997-10-04 11:50:30,51,M,other,06512,1,0,0,0,1,1,1,1,3,0,0.51
533,1142,4,888347670,1998-02-24 19:14:30,43,M,librarian,02324,0,0,0,0,0,1,1,0,2,0,0.43
747,521,5,888640567,1998-02-28 04:36:07,19,M,other,93612,0,0,1,0,0,1,1,1,3,0,0.19
526,245,2,885682124,1998-01-24 22:48:44,30,M,marketing,97124,1,0,1,0,0,0,0,0,0,0,0.3
912,610,4,875966027,1997-10-04 11:53:47,51,M,other,06512,0,0,0,0,0,1,1,0,2,0,0.51
894,345,4,884036815,1998-01-05 21:46:55,47,M,educator,74075,0,1,1,0,0,1,1,0,2,0,0.47
211,890,2,879461395,1997-11-13 22:49:55,66,M,salesman,32605,1,0,0,0,0,0,0,0,0,0,0.66
911,431,4,892842368,1998-04-17 19:46:08,37,F,writer,53210,1,0,0,0,0,1,1,0,2,1,0.37
560,515,3,879976109,1997-11-19 21:48:29,32,M,student,10003,1,0,1,0,0,1,0,0,1,0,0.32
641,432,5,879370119,1997-11-12 21:28:39,24,M,student,60626,0,0,0,0,0,1,1,1,3,0,0.24
934,86,3,891191831,1998-03-29 17:17:11,61,M,engineer,22902,0,0,1,0,0,1,0,0,1,0,0.61
815,559,3,878695877,1997-11-05 02:11:17,32,M,other,28806,0,0,1,0,0,1,0,0,1,0,0.32
663,652,4,889493540,1998-03-10 01:32:20,26,M,other,19341,0,1,1,0,0,1,1,0,2,0,0.26
919,303,4,875920245,1997-10-03 23:10:45,25,M,other,14216,0,0,1,0,0,1,1,0,2,0,0.25
393,1058,4,887746916,1998-02-17 20:21:56,19,M,student,83686,0,0,1,0,0,1,1,0,2,0,0.19
775,305,4,891032837,1998-03-27 21:07:17,46,M,executive,90036,0,0,1,0,0,1,1,0,2,0,0.46
694,15,4,875728842,1997-10-01 18:00:42,60,M,programmer,06365,0,0,1,0,0,1,1,0,2,0,0.6
621,804,4,881445120,1997-12-06 21:52:00,17,M,student,60402,0,1,0,0,0,1,1,0,2,0,0.17
843,423,2,879448019,1997-11-13 19:06:59,35,M,librarian,44212,0,0,1,1,0,0,0,0,0,0,0.35
913,143,5,881725761,1997-12-10 03:49:21,27,M,student,76201,0,0,0,0,0,1,1,1,3,0,0.27
207,792,2,876079016,1997-10-05 19:16:56,39,M,marketing,92037,0,1,0,0,0,0,0,0,0,0,0.39
883,26,3,891693139,1998-04-04 12:32:19,49,M,librarian,50266,0,1,0,0,0,1,0,0,1,0,0.49
919,1197,4,875288613,1997-09-26 15:43:33,25,M,other,14216,0,1,1,0,0,1,1,0,2,0,0.25
550,257,4,883425337,1997-12-29 19:55:37,16,F,student,95453,1,1,0,1,0,1,1,0,2,1,0.16
615,629,4,879449184,1997-11-13 19:26:24,38,M,educator,27705,0,1,0,0,0,1,1,0,2,0,0.38
719,382,2,879360965,1997-11-12 18:56:05,37,F,other,V0R2H,0,1,1,0,0,0,0,0,0,1,0.37
864,797,3,888892539,1998-03-03 02:35:39,27,M,programmer,63021,1,0,0,1,0,1,0,0,1,0,0.27
59,86,3,888205145,1998-02-23 03:39:05,49,M,educator,08403,0,0,1,0,0,1,0,0,1,0,0.49
515,895,4,887659123,1998-02-16 19:58:43,53,M,marketing,49508,0,0,0,0,0,1,1,0,2,0,0.53
920,286,2,884219953,1998-01-08 00:39:13,30,F,artist,90008,0,0,1,0,1,0,0,0,0,1,0.3
788,371,3,880870626,1997-11-30 06:17:06,51,M,administrator,05779,0,0,1,0,1,1,0,0,1,0,0.51
793,127,5,875103773,1997-09-24 12:22:53,22,M,student,85281,1,0,1,0,0,1,1,1,3,0,0.22
927,1,5,879191524,1997-11-10 19:52:04,23,M,programmer,55428,0,1,0,0,0,1,1,1,3,0,0.23
757,554,3,888466683,1998-02-26 04:18:03,26,M,student,55104,1,0,0,0,0,1,0,0,1,0,0.26
871,566,3,888193337,1998-02-23 00:22:17,31,M,executive,44648,1,0,0,0,0,1,0,0,1,0,0.31
782,1384,3,891500110,1998-04-02 06:55:10,21,F,artist,33205,0,0,1,0,0,1,0,0,1,1,0.21
910,684,4,880821696,1997-11-29 16:41:36,28,M,healthcare,29301,1,0,0,0,0,1,1,0,2,0,0.28
747,204,5,888732899,1998-03-01 06:14:59,19,M,other,93612,0,1,0,1,0,1,1,1,3,0,0.19
659,712,3,891386307,1998-03-31 23:18:27,31,M,educator,54248,0,1,1,0,0,1,0,0,1,0,0.31
940,678,4,884801316,1998-01-14 18:08:36,32,M,administrator,02215,0,0,1,0,0,1,1,0,2,0,0.32
486,813,5,879874516,1997-11-18 17:35:16,39,M,educator,93101,0,0,0,0,0,1,1,1,3,0,0.39
753,183,1,891401798,1998-04-01 03:36:38,56,M,salesman,91206,1,0,0,1,0,0,0,0,0,0,0.56
840,521,5,891205069,1998-03-29 20:57:49,39,M,artist,55406,0,0,1,0,0,1,1,1,3,0,0.39
25,86,4,885852248,1998-01-26 22:04:08,39,M,engineer,55107,0,0,1,0,0,1,1,0,2,0,0.39
866,340,2,891221165,1998-03-30 01:26:05,45,M,other,60302,0,0,1,0,0,0,0,0,0,0,0.45
294,294,4,877818860,1997-10-25 22:34:20,34,M,technician,92110,0,1,0,0,0,1,1,0,2,0,0.34
606,185,3,880926759,1997-11-30 21:52:39,28,M,programmer,63044,0,0,0,0,1,1,0,0,1,0,0.28
540,121,2,882157148,1997-12-15 03:39:08,28,M,engineer,91201,1,0,0,1,0,0,0,0,0,0,0.28
910,310,3,881420170,1997-12-06 14:56:10,28,M,healthcare,29301,0,0,1,0,0,1,0,0,1,0,0.28
682,81,3,888517439,1998-02-26 18:23:59,23,M,programmer,55128,0,1,0,0,1,1,0,0,1,0,0.23
782,269,3,891497698,1998-04-02 06:14:58,21,F,artist,33205,0,1,0,0,0,1,0,0,1,1,0.21
933,163,2,874938309,1997-09-22 14:25:09,28,M,student,48105,0,1,0,0,0,0,0,0,0,0,0.28
752,902,5,891208452,1998-03-29 21:54:12,60,M,retired,21201,0,1,0,0,0,1,1,1,3,0,0.6
500,402,3,883875388,1998-01-04 00:56:28,28,M,administrator,94305,0,1,0,0,1,1,0,0,1,0,0.28
846,558,4,883948221,1998-01-04 21:10:21,27,M,lawyer,47130,0,0,1,0,0,1,1,0,2,0,0.27
848,451,4,887042377,1998-02-09 16:39:37,46,M,engineer,02146,0,1,0,0,1,1,1,0,2,0,0.46
358,208,2,891270510,1998-03-30 15:08:30,40,M,educator,10022,0,1,0,0,0,0,0,0,0,0,0.4
727,173,5,883710437,1998-01-02 03:07:17,25,M,student,78741,1,1,0,0,1,1,1,1,3,0,0.25
833,802,1,887158946,1998-02-11 01:02:26,34,M,writer,90019,1,0,0,0,0,0,0,0,0,0,0.34
869,249,4,884493279,1998-01-11 04:34:39,30,M,student,10025,0,1,0,0,0,1,1,0,2,0,0.3
846,386,3,883950154,1998-01-04 21:42:34,27,M,lawyer,47130,0,1,0,0,0,1,0,0,1,0,0.27
519,991,2,883250021,1997-12-27 19:13:41,22,M,other,55320,0,0,0,0,0,0,0,0,0,0,0.22
931,304,4,891036105,1998-03-27 22:01:45,60,M,educator,33556,0,0,0,0,0,1,1,0,2,0,0.6
907,427,5,880159821,1997-11-22 00:50:21,25,F,other,80526,0,0,1,0,0,1,1,1,3,1,0.25
912,646,3,875966429,1997-10-04 12:00:29,51,M,other,06512,0,0,0,0,0,1,0,0,1,0,0.51
435,430,5,884131712,1998-01-07 00:08:32,24,M,engineer,60007,0,1,0,0,0,1,1,1,3,0,0.24
631,873,2,888465084,1998-02-26 03:51:24,18,F,student,38866,0,1,0,0,1,0,0,0,0,1,0.18
938,742,3,891356702,1998-03-31 15:05:02,38,F,technician,55038,0,0,1,0,0,1,0,0,1,1,0.38
932,474,5,891250418,1998-03-30 09:33:38,58,M,educator,06437,0,0,0,1,0,1,1,1,3,0,0.58
94,293,4,891724044,1998-04-04 21:07:24,26,M,student,71457,0,0,1,0,0,1,1,0,2,0,0.26
875,23,5,876466687,1997-10-10 06:58:07,24,F,student,35802,0,0,1,0,0,1,1,1,3,1,0.24
763,955,2,878917433,1997-11-07 15:43:53,27,M,scientist,02113,0,0,1,0,1,0,0,0,0,0,0.27
851,161,3,875731490,1997-10-01 18:44:50,18,M,other,29646,1,0,0,0,1,1,0,0,1,0,0.18
938,926,3,891357137,1998-03-31 15:12:17,38,F,technician,55038,0,1,0,0,0,1,0,0,1,1,0.38
716,1269,4,879795122,1997-11-17 19:32:02,36,F,administrator,44265,0,1,0,0,1,1,1,0,2,1,0.36
896,100,3,887158294,1998-02-11 00:51:34,28,M,writer,91505,0,0,1,0,0,1,0,0,1,0,0.28
918,704,4,891988123,1998-04-07 22:28:43,40,M,scientist,70116,0,0,1,0,1,1,1,0,2,0,0.4
294,295,4,877820132,1997-10-25 22:55:32,34,M,technician,92110,1,0,0,0,0,1,1,0,2,0,0.34
434,1,4,886724590,1998-02-06 00:23:10,16,F,student,49705,0,1,0,0,0,1,1,0,2,1,0.16
922,432,5,891448551,1998-04-01 16:35:51,29,F,administrator,21114,0,0,0,0,0,1,1,1,3,1,0.29
349,25,3,879465966,1997-11-14 00:06:06,68,M,retired,61455,0,1,0,0,0,1,0,0,1,0,0.68
533,609,4,879191184,1997-11-10 19:46:24,43,M,librarian,02324,0,1,0,0,0,1,1,0,2,0,0.43
865,1,1,880143424,1997-11-21 20:17:04,25,M,artist,11231,0,1,0,0,0,0,0,0,0,0,0.25
896,211,4,887159554,1998-02-11 01:12:34,28,M,writer,91505,0,1,0,0,0,1,1,0,2,0,0.28
841,888,5,889067432,1998-03-05 03:10:32,45,M,doctor,47401,0,0,1,0,0,1,1,1,3,0,0.45
103,98,3,880420565,1997-11-25 01:16:05,26,M,student,55108,0,0,1,0,0,1,0,0,1,0,0.26
316,304,3,880853193,1997-11-30 01:26:33,43,F,other,77009,0,0,0,0,0,1,0,0,1,1,0.43
332,550,5,887939092,1998-02-20 01:44:52,20,M,student,40504,1,0,0,0,0,1,1,1,3,0,0.2
693,117,4,875483977,1997-09-28 21:59:37,43,F,healthcare,85210,1,0,0,0,0,1,1,0,2,1,0.43
679,483,5,884487010,1998-01-11 02:50:10,20,F,student,54302,0,0,1,0,1,1,1,1,3,1,0.2
795,423,2,881265617,1997-12-04 20:00:17,30,M,programmer,08610,0,0,1,1,0,0,0,0,0,0,0.3
919,118,4,875373582,1997-09-27 15:19:42,25,M,other,14216,1,0,0,0,0,1,1,0,2,0,0.25
904,88,3,879735710,1997-11-17 03:01:50,17,F,student,61073,0,1,0,0,1,1,0,0,1,1,0.17
893,220,3,874829187,1997-09-21 08:06:27,25,M,student,95823,0,1,0,0,1,1,0,0,1,0,0.25
919,9,5,875288749,1997-09-26 15:45:49,25,M,other,14216,0,0,1,0,0,1,1,1,3,0,0.25
555,235,3,879964209,1997-11-19 18:30:09,29,F,educator,23227,1,1,0,1,0,1,0,0,1,1,0.29
553,134,4,879948806,1997-11-19 14:13:26,58,M,educator,62901,0,0,1,0,0,1,1,0,2,0,0.58
892,196,4,886609622,1998-02-04 16:27:02,36,M,other,45243,0,0,1,0,0,1,1,0,2,0,0.36
763,1098,3,878919083,1997-11-07 16:11:23,27,M,scientist,02113,0,1,0,0,0,1,0,0,1,0,0.27
56,871,2,892910207,1998-04-18 14:36:47,25,M,librarian,46260,0,1,0,0,0,0,0,0,0,0,0.25
552,1,3,879221716,1997-11-11 04:15:16,45,M,other,68147,0,1,0,0,0,1,0,0,1,0,0.45
721,284,4,877141038,1997-10-18 02:17:18,24,F,entertainment,11238,0,1,0,0,1,1,1,0,2,1,0.24
477,111,5,875941763,1997-10-04 05:09:23,23,F,student,02125,0,1,0,0,1,1,1,1,3,1,0.23
801,268,5,890332645,1998-03-19 18:37:25,22,M,writer,92154,0,0,1,0,1,1,1,1,3,0,0.22
880,23,5,880175735,1997-11-22 05:15:35,13,M,student,83702,0,0,1,0,0,1,1,1,3,0,0.13
638,210,4,876695478,1997-10-12 22:31:18,45,M,engineer,01940,1,0,0,0,0,1,1,0,2,0,0.45
621,585,4,874962988,1997-09-22 21:16:28,17,M,student,60402,0,1,0,0,0,1,1,0,2,0,0.17
790,1047,3,885157621,1998-01-18 21:07:01,27,M,technician,80913,0,1,0,0,0,1,0,0,1,0,0.27
825,1049,3,880756834,1997-11-28 22:40:34,44,M,engineer,05452,0,1,0,0,0,1,0,0,1,0,0.44
334,518,4,891547334,1998-04-02 20:02:14,32,M,librarian,30002,0,0,1,0,0,1,1,0,2,0,0.32
49,300,1,888065577,1998-02-21 12:52:57,23,F,student,76111,1,0,0,0,0,0,0,0,0,1,0.23
544,302,5,884795135,1998-01-14 16:25:35,44,F,other,29464,0,0,0,0,0,1,1,1,3,1,0.44
523,168,4,883701962,1998-01-02 00:46:02,50,F,administrator,04102,0,1,0,0,0,1,1,0,2,1,0.5
828,985,3,893186246,1998-04-21 19:17:26,28,M,librarian,85282,0,0,1,0,0,1,0,0,1,0,0.28
297,153,5,875240053,1997-09-26 02:14:13,29,F,educator,98103,0,1,0,0,0,1,1,1,3,1,0.29
293,1119,1,888906655,1998-03-03 06:30:55,24,M,writer,60804,0,0,1,0,1,0,0,0,0,0,0.24
551,366,5,892784049,1998-04-17 03:34:09,25,M,programmer,55414,0,0,1,0,0,1,1,1,3,0,0.25
916,157,4,880845011,1997-11-29 23:10:11,27,M,engineer,N2L5N,0,0,1,0,0,1,1,0,2,0,0.27
96,423,5,884403057,1998-01-10 03:30:57,25,F,artist,75206,0,0,1,1,0,1,1,1,3,1,0.25
788,323,3,880867855,1997-11-30 05:30:55,51,M,administrator,05779,1,0,0,0,0,1,0,0,1,0,0.51
821,22,5,874793418,1997-09-20 22:10:18,37,M,engineer,77845,1,0,1,0,0,1,1,1,3,0,0.37
892,239,4,886609829,1998-02-04 16:30:29,36,M,other,45243,0,0,1,1,0,1,1,0,2,0,0.36
747,476,3,888733595,1998-03-01 06:26:35,19,M,other,93612,0,1,0,0,0,1,0,0,1,0,0.19
716,696,2,879794615,1997-11-17 19:23:35,36,F,administrator,44265,0,0,1,0,0,0,0,0,0,1,0.36
406,98,4,879446529,1997-11-13 18:42:09,52,M,educator,93109,0,0,1,0,0,1,1,0,2,0,0.52
642,402,4,885603792,1998-01-24 01:03:12,18,F,student,95521,0,1,0,0,1,1,1,0,2,1,0.18
279,744,2,892864943,1998-04-18 02:02:23,33,M,programmer,85251,0,0,1,0,0,0,0,0,0,0,0.33
758,176,5,882055987,1997-12-13 23:33:07,27,M,student,53706,1,0,0,1,0,1,1,1,3,0,0.27
707,313,2,886288754,1998-01-31 23:19:14,56,F,librarian,19146,1,0,1,0,1,0,0,0,0,1,0.56
900,661,4,877833747,1997-10-26 02:42:27,60,M,retired,18505,0,0,0,0,0,1,1,0,2,0,0.6
916,172,5,880843997,1997-11-29 22:53:17,27,M,engineer,N2L5N,1,0,1,1,1,1,1,1,3,0,0.27
403,282,5,879786052,1997-11-17 17:00:52,37,M,other,06811,0,0,1,0,0,1,1,1,3,0,0.37
823,742,4,878438535,1997-11-02 02:42:15,27,M,artist,50322,0,0,1,0,0,1,1,0,2,0,0.27
889,135,2,880180101,1997-11-22 06:28:21,24,M,technician,78704,0,0,1,1,0,0,0,0,0,0,0.24
521,597,2,884476302,1998-01-10 23:51:42,19,M,student,02146,1,0,0,0,0,0,0,0,0,0,0.19
919,137,2,875288749,1997-09-26 15:45:49,25,M,other,14216,0,0,1,0,0,0,0,0,0,0,0.25
774,561,1,888557772,1998-02-27 05:36:12,30,M,student,80027,0,0,1,0,0,0,0,0,0,0,0.3
532,407,2,874794386,1997-09-20 22:26:26,20,M,student,92705,0,1,0,0,0,0,0,0,0,0,0.2
782,994,2,891500194,1998-04-02 06:56:34,21,F,artist,33205,0,0,1,0,0,0,0,0,0,1,0.21
854,343,3,882811773,1997-12-22 17:29:33,29,F,student,55408,1,0,0,1,0,1,0,0,1,1,0.29
766,837,3,891309878,1998-03-31 02:04:38,42,M,other,10960,0,0,1,0,0,1,0,0,1,0,0.42
406,286,3,879445250,1997-11-13 18:20:50,52,M,educator,93109,0,0,1,0,1,1,0,0,1,0,0.52
606,235,3,880922566,1997-11-30 20:42:46,28,M,programmer,63044,1,1,0,1,0,1,0,0,1,0,0.28
114,527,3,881309586,1997-12-05 08:13:06,27,M,programmer,75013,0,0,1,0,0,1,0,0,1,0,0.27
486,302,5,879873973,1997-11-18 17:26:13,39,M,educator,93101,0,0,0,0,0,1,1,1,3,0,0.39
903,210,4,891033541,1998-03-27 21:19:01,28,M,educator,20850,1,0,0,0,0,1,1,0,2,0,0.28
801,271,5,890332929,1998-03-19 18:42:09,22,M,writer,92154,1,0,0,1,0,1,1,1,3,0,0.22
936,988,3,886831912,1998-02-07 06:11:52,24,M,other,32789,0,1,0,0,1,1,0,0,1,0,0.24
381,225,3,892697495,1998-04-16 03:31:35,33,M,artist,94608,0,1,0,0,0,1,0,0,1,0,0.33
923,544,4,880387507,1997-11-24 16:05:07,21,M,student,E2E3R,0,0,1,0,1,1,1,0,2,0,0.21
524,150,2,884832650,1998-01-15 02:50:50,56,M,educator,02159,0,1,1,0,0,0,0,0,0,0,0.56
551,686,3,892783829,1998-04-17 03:30:29,25,M,programmer,55414,1,0,1,0,0,1,0,0,1,0,0.25
815,144,4,878693989,1997-11-05 01:39:49,32,M,other,28806,1,0,0,0,0,1,1,0,2,0,0.32
646,307,3,888528902,1998-02-26 21:35:02,17,F,student,51250,0,0,0,0,0,1,0,0,1,1,0.17
798,1102,4,875637680,1997-09-30 16:41:20,40,F,writer,64131,0,1,0,0,1,1,1,0,2,1,0.4
893,50,5,874829883,1997-09-21 08:18:03,25,M,student,95823,1,0,0,1,1,1,1,1,3,0,0.25
840,1674,4,891211682,1998-03-29 22:48:02,39,M,artist,55406,0,0,1,0,0,1,1,0,2,0,0.39
942,678,3,891282673,1998-03-30 18:31:13,48,F,librarian,78209,0,0,1,0,0,1,0,0,1,1,0.48
192,287,4,881368016,1997-12-06 00:26:56,42,M,educator,90840,0,0,1,0,0,1,1,0,2,0,0.42
606,198,4,880927665,1997-11-30 22:07:45,28,M,programmer,63044,0,0,0,0,0,1,1,0,2,0,0.28
658,235,2,875145572,1997-09-24 23:59:32,33,M,programmer,92626,1,1,0,1,0,0,0,0,0,0,0.33
747,659,4,888639175,1998-02-28 04:12:55,19,M,other,93612,0,1,0,0,0,1,1,0,2,0,0.19
864,672,2,888889389,1998-03-03 01:43:09,27,M,programmer,63021,0,0,0,0,0,0,0,0,0,0,0.27
893,819,3,874829355,1997-09-21 08:09:15,25,M,student,95823,0,1,0,0,0,1,0,0,1,0,0.25
753,89,3,891402240,1998-04-01 03:44:00,56,M,salesman,91206,0,0,0,1,0,1,0,0,1,0,0.56
897,371,2,879991007,1997-11-20 01:56:47,30,M,other,33484,0,0,1,0,1,0,0,0,0,0,0.3
877,86,4,882677827,1997-12-21 04:17:07,30,M,other,77504,0,0,1,0,0,1,1,0,2,0,0.3
805,371,1,881696759,1997-12-09 19:45:59,27,F,other,20009,0,0,1,0,1,0,0,0,0,1,0.27
893,24,4,874828649,1997-09-21 07:57:29,25,M,student,95823,1,0,0,0,0,1,1,0,2,0,0.25
514,1101,4,886189893,1998-01-30 19:51:33,27,M,programmer,20707,0,0,1,0,0,1,1,0,2,0,0.27
847,164,3,878941056,1997-11-07 22:17:36,29,M,student,55417,1,0,0,1,0,1,0,0,1,0,0.29
49,813,3,888068686,1998-02-21 13:44:46,23,F,student,76111,0,0,0,0,0,1,0,0,1,1,0.23
693,134,4,875484539,1997-09-28 22:08:59,43,F,healthcare,85210,0,0,1,0,0,1,1,0,2,1,0.43
99,473,4,885679353,1998-01-24 22:02:33,20,M,student,63129,0,0,0,0,0,1,1,0,2,0,0.2
881,70,2,876539220,1997-10-11 03:07:00,39,M,marketing,43017,0,1,0,0,1,0,0,0,0,0,0.39
930,1010,2,879534692,1997-11-14 19:11:32,28,F,scientist,07310,0,0,1,0,0,0,0,0,0,1,0.28
606,188,4,880924921,1997-11-30 21:22:01,28,M,programmer,63044,1,0,1,0,0,1,1,0,2,0,0.28
