candidate_id,job_id,skill_overlap,seniority_gap,same_location,recency_days,candidate_activity,clicked,applied,shortlisted,label
290,59,3,1,0,30,0.1642,1,0,0,1
335,34,3,2,0,22,0.2914,0,0,0,0
176,46,2,1,0,47,0.1195,0,0,0,0
100,26,1,0,1,53,0.3149,1,1,0,2
105,65,2,2,0,12,0.2663,0,0,0,0
228,35,6,2,1,52,0.4607,1,1,1,3
292,78,1,1,0,28,0.0449,0,0,0,0
89,64,2,0,1,16,0.3519,1,0,0,1
79,92,3,0,0,32,0.3333,0,0,0,0
92,102,1,2,0,2,0.2642,1,0,0,1
165,105,4,3,0,15,0.1113,0,0,0,0
150,72,0,1,0,5,0.5346,0,0,0,0
93,26,1,2,0,20,0.2008,0,0,0,0
81,66,2,1,0,59,0.2221,0,0,0,0
66,104,1,1,0,29,0.513,0,0,0,0
250,88,2,2,1,45,0.2229,0,0,0,0
91,72,1,3,0,20,0.0968,0,0,0,0
123,95,2,0,0,36,0.3912,1,0,0,1
278,38,3,1,0,47,0.3101,1,1,0,2
250,55,3,3,0,22,0.2893,1,1,1,3
381,59,6,0,0,37,0.2863,1,1,1,3
159,20,3,1,0,37,0.1643,0,0,0,0
324,5,4,2,0,7,0.1987,1,1,0,2
72,51,2,2,0,27,0.7442,0,0,0,0
14,82,2,2,1,54,0.0464,0,0,0,0
258,117,1,3,0,46,0.4251,0,0,0,0
338,95,2,2,0,1,0.3767,0,0,0,0
226,7,2,3,0,24,0.2034,0,0,0,0
143,31,3,2,0,54,0.2285,0,0,0,0
337,19,5,2,0,54,0.2238,1,1,1,3
32,99,2,1,1,41,0.104,1,1,0,2
8,4,3,0,0,3,0.0527,0,0,0,0
190,41,4,1,0,34,0.2969,1,0,0,1
187,36,3,1,0,0,0.2488,1,1,0,2
377,46,1,1,0,17,0.16,0,0,0,0
141,119,3,2,0,39,0.1279,0,0,0,0
43,108,1,2,0,32,0.641,1,0,0,1
365,72,3,3,0,57,0.1408,1,1,1,3
380,94,3,2,0,26,0.2442,1,0,0,1
374,80,6,0,0,51,0.7019,1,1,1,3
172,83,0,1,0,8,0.2389,0,0,0,0
258,91,2,2,0,46,0.0686,0,0,0,0
185,14,1,3,0,25,0.287,0,0,0,0
196,21,2,2,1,16,0.4367,1,0,0,1
26,68,3,3,0,10,0.17,1,0,0,1
33,14,0,0,0,13,0.2696,0,0,0,0
22,102,1,3,0,4,0.1632,0,0,0,0
153,49,0,3,1,9,0.0368,0,0,0,0
102,19,2,3,1,14,0.4094,1,0,0,1
385,86,3,3,0,8,0.0973,0,0,0,0
396,88,1,2,1,14,0.2866,1,1,1,3
116,33,3,3,0,25,0.1066,1,0,0,1
127,3,4,1,0,49,0.3623,1,1,0,2
287,56,3,1,0,5,0.1745,0,0,0,0
277,18,4,0,0,31,0.1164,0,0,0,0
89,9,6,3,1,31,0.1719,1,1,1,3
85,45,5,2,1,48,0.1254,1,1,1,3
46,23,1,3,0,19,0.3077,0,0,0,0
192,44,3,1,1,0,0.0886,1,1,0,2
15,77,3,0,0,41,0.3373,0,0,0,0
190,60,2,1,0,30,0.1042,0,0,0,0
148,46,1,2,1,31,0.2263,0,0,0,0
217,65,4,0,0,55,0.3157,1,1,0,2
20,0,3,2,0,17,0.1647,0,0,0,0
355,79,1,0,0,56,0.2611,0,0,0,0
365,111,2,1,0,41,0.2235,0,0,0,0
386,51,2,2,1,29,0.1938,1,0,0,1
159,98,4,2,0,22,0.1059,1,0,0,1
363,46,1,1,0,40,0.3173,0,0,0,0
270,110,2,2,0,39,0.2326,0,0,0,0
326,84,1,1,0,49,0.5193,1,0,0,1
156,21,2,1,0,41,0.2284,0,0,0,0
384,61,3,1,1,18,0.2057,1,1,0,2
109,48,0,3,0,19,0.2758,0,0,0,0
231,73,3,1,1,16,0.3608,1,1,0,2
126,20,1,0,0,22,0.2428,0,0,0,0
352,110,2,2,1,53,0.018,0,0,0,0
223,61,1,3,0,27,0.2331,0,0,0,0
243,73,1,3,0,49,0.0821,0,0,0,0
205,35,5,2,0,10,0.0919,1,1,1,3
321,24,3,3,0,5,0.4072,0,0,0,0
277,29,3,1,0,1,0.1363,1,1,0,2
320,107,0,2,0,26,0.1642,0,0,0,0
346,113,1,1,1,55,0.4363,0,0,0,0
323,81,1,1,1,45,0.0663,0,0,0,0
35,82,2,0,0,17,0.3443,1,0,0,1
184,115,2,1,1,35,0.6352,0,0,0,0
381,59,6,0,0,45,0.0392,1,1,1,3
391,41,3,1,0,44,0.5528,1,1,1,3
369,56,4,1,0,4,0.2567,1,1,1,3
49,107,1,0,0,25,0.5898,0,0,0,0
64,103,4,2,0,39,0.3772,0,0,0,0
369,54,2,1,1,50,0.6016,1,1,1,3
129,101,0,3,1,48,0.4805,0,0,0,0
177,23,6,2,1,50,0.0356,1,1,1,3
386,5,3,2,0,26,0.4755,1,0,0,1
60,115,3,0,1,57,0.7356,1,1,1,3
315,29,2,1,0,52,0.0828,0,0,0,0
168,48,1,1,0,9,0.0914,0,0,0,0
185,118,3,1,0,26,0.1011,1,0,0,1
207,35,7,0,0,55,0.2395,1,1,1,3
254,38,2,2,0,25,0.1413,1,0,0,1
155,99,1,1,0,51,0.3934,0,0,0,0
213,98,3,0,0,18,0.2721,1,1,1,3
144,114,0,2,0,17,0.433,0,0,0,0
379,30,1,0,0,51,0.228,0,0,0,0
84,93,2,2,0,26,0.1406,0,0,0,0
217,19,5,0,0,27,0.3133,1,1,1,3
311,21,2,2,0,47,0.4033,0,0,0,0
266,16,3,1,0,51,0.2048,0,0,0,0
295,106,2,0,0,1,0.2428,0,0,0,0
48,81,5,2,0,28,0.1758,1,1,1,3
110,50,0,1,0,38,0.6367,1,0,0,1
252,14,2,2,0,4,0.3397,1,1,1,3
287,89,4,2,0,49,0.4484,1,1,1,3
166,75,1,0,0,12,0.5462,1,0,0,1
117,60,2,0,0,29,0.28,1,0,0,1
48,6,3,2,0,7,0.3894,1,1,0,2
81,96,3,1,0,38,0.245,1,0,0,1
79,29,5,2,0,10,0.0645,1,0,0,1
359,14,1,1,0,49,0.1697,0,0,0,0
243,73,1,3,0,33,0.3535,0,0,0,0
119,93,3,1,1,46,0.4112,1,1,0,2
369,54,2,1,1,7,0.1061,1,1,0,2
309,26,1,0,0,26,0.3342,0,0,0,0
361,8,1,1,1,29,0.4027,1,1,0,2
372,59,4,3,0,22,0.6701,1,1,1,3
362,14,2,3,0,58,0.1147,0,0,0,0
126,60,1,2,0,3,0.1491,0,0,0,0
139,20,1,2,0,54,0.4795,0,0,0,0
172,37,1,1,0,9,0.3007,1,0,0,1
174,95,2,3,1,40,0.5885,1,0,0,1
65,119,2,0,0,18,0.1558,0,0,0,0
381,69,1,2,1,0,0.149,0,0,0,0
29,14,2,3,0,31,0.338,0,0,0,0
59,23,3,2,0,48,0.1141,0,0,0,0
20,45,5,0,0,47,0.3467,1,1,1,3
42,88,1,0,0,46,0.0814,1,0,0,1
0,87,4,1,0,52,0.5128,1,1,0,2
360,70,3,1,0,44,0.4077,1,0,0,1
180,42,4,2,0,37,0.4447,1,1,1,3
353,73,3,0,0,14,0.4347,0,0,0,0
58,29,2,2,0,26,0.4286,0,0,0,0
107,2,1,0,1,1,0.3625,1,0,0,1
95,14,1,1,0,38,0.4794,0,0,0,0
392,44,3,0,0,37,0.0248,0,0,0,0
138,112,0,1,0,5,0.6091,0,0,0,0
47,16,2,0,0,50,0.5639,0,0,0,0
166,115,1,2,1,32,0.2915,1,0,0,1
224,116,4,2,0,43,0.3582,1,0,0,1
366,91,3,1,0,0,0.2238,1,1,1,3
194,80,5,0,0,39,0.3908,1,1,1,3
127,83,1,1,0,49,0.2394,0,0,0,0
149,104,3,1,0,23,0.2832,1,1,0,2
311,76,4,3,0,19,0.4223,1,0,0,1
386,106,3,1,0,37,0.1981,0,0,0,0
362,100,5,0,0,49,0.3972,0,0,0,0
115,7,1,2,0,38,0.1614,0,0,0,0
360,119,2,0,0,39,0.1868,1,1,1,3
290,93,3,0,0,16,0.2331,0,0,0,0
184,28,2,1,0,40,0.5814,0,0,0,0
356,26,2,0,0,53,0.1106,0,0,0,0
9,111,2,1,0,15,0.3466,0,0,0,0
73,30,2,3,0,28,0.1609,0,0,0,0
275,47,1,2,0,25,0.27,0,0,0,0
167,95,2,0,1,20,0.114,0,0,0,0
71,23,3,0,0,41,0.1023,1,1,0,2
387,84,2,1,0,9,0.1701,1,0,0,1
265,76,5,1,1,29,0.1848,1,1,1,3
101,12,4,0,0,42,0.2045,1,1,1,3
200,11,3,2,0,43,0.4217,1,0,0,1
6,51,3,1,0,4,0.427,1,0,0,1
255,66,2,0,0,43,0.2112,0,0,0,0
248,33,3,0,0,3,0.4325,1,1,0,2
136,35,4,3,1,44,0.4162,1,0,0,1
80,56,3,2,0,36,0.3389,1,0,0,1
398,80,5,3,0,15,0.3043,0,0,0,0
387,17,1,0,1,8,0.2548,0,0,0,0
357,100,4,0,0,33,0.4366,1,1,1,3
98,62,4,3,0,29,0.2893,0,0,0,0
205,109,3,1,1,11,0.2455,1,1,1,3
294,39,2,0,1,52,0.427,1,1,0,2
376,34,4,1,0,34,0.2508,1,0,0,1
94,99,2,1,0,44,0.295,1,1,0,2
308,107,1,0,0,41,0.6117,0,0,0,0
81,96,3,1,0,36,0.5568,1,1,1,3
5,0,2,3,0,38,0.4654,0,0,0,0
312,1,0,0,0,41,0.295,0,0,0,0
21,61,2,1,0,4,0.3948,1,1,0,2
182,2,1,3,0,49,0.248,0,0,0,0
7,77,4,0,0,11,0.2611,1,1,1,3
296,9,2,0,1,13,0.3941,1,1,1,3
290,68,3,2,1,23,0.2296,1,0,0,1
96,91,2,2,0,58,0.0956,1,0,0,1
185,45,1,2,0,31,0.3573,0,0,0,0
298,54,2,1,0,48,0.3132,1,0,0,1
118,10,3,1,0,54,0.4237,1,1,0,2
362,3,4,0,0,6,0.1492,1,1,1,3
307,119,3,0,1,49,0.2362,1,1,0,2
3,30,0,3,0,5,0.4513,0,0,0,0
190,71,1,1,0,35,0.507,1,0,0,1
252,72,3,2,1,46,0.4442,1,1,1,3
321,103,5,0,0,17,0.0901,1,1,1,3
370,33,4,3,0,0,0.549,1,1,1,3
236,20,3,3,0,37,0.2116,0,0,0,0
270,11,4,3,0,16,0.1382,1,0,0,1
190,23,4,2,0,37,0.1083,1,0,0,1
117,72,3,1,1,21,0.1547,1,1,1,3
96,101,3,0,0,31,0.2404,1,0,0,1
155,3,3,0,0,28,0.153,1,1,1,3
237,110,2,0,0,40,0.042,0,0,0,0
300,23,4,3,0,53,0.31,0,0,0,0
253,9,3,3,1,47,0.4602,1,0,0,1
87,104,4,1,1,32,0.1559,1,1,1,3
137,86,2,1,0,59,0.0476,0,0,0,0
122,39,2,2,0,25,0.3961,1,0,0,1
253,77,4,1,0,13,0.5706,1,1,1,3
162,71,2,0,0,22,0.4936,1,0,0,1
364,100,3,3,0,47,0.3258,0,0,0,0
295,9,3,2,0,42,0.3066,1,0,0,1
211,14,2,1,1,43,0.3968,1,0,0,1
75,36,0,0,0,47,0.0917,0,0,0,0
366,88,2,2,0,41,0.4821,1,0,0,1
51,49,3,1,0,13,0.3366,1,0,0,1
302,11,4,2,0,18,0.3489,1,1,1,3
107,48,0,3,0,8,0.1334,0,0,0,0
367,80,5,3,0,34,0.2091,1,0,0,1
183,72,2,0,0,46,0.0947,1,0,0,1
346,107,2,2,0,13,0.6216,0,0,0,0
123,18,5,3,0,40,0.1806,1,1,0,2
111,93,3,1,0,53,0.1914,0,0,0,0
73,50,0,1,0,0,0.4029,0,0,0,0
355,115,3,1,0,25,0.5693,1,1,0,2
140,52,5,2,0,36,0.6849,1,1,1,3
130,100,3,1,1,35,0.0538,1,1,0,2
221,10,1,3,0,36,0.2874,0,0,0,0
81,2,3,2,0,38,0.2083,0,0,0,0
321,55,2,3,0,16,0.274,0,0,0,0
195,45,5,2,0,21,0.503,1,1,1,3
213,24,2,3,0,7,0.3605,0,0,0,0
398,65,5,3,1,4,0.8144,1,1,1,3
384,99,3,1,0,5,0.1361,1,0,0,1
279,94,2,0,0,12,0.3956,1,1,1,3
76,22,2,0,1,54,0.2771,1,0,0,1
158,69,0,1,0,6,0.3034,1,1,0,2
202,107,1,0,0,14,0.3981,1,0,0,1
275,29,1,1,0,32,0.0952,1,0,0,1
156,3,1,2,0,26,0.1806,0,0,0,0
311,114,3,2,0,20,0.3195,0,0,0,0
160,15,3,0,0,0,0.1872,1,0,0,1
62,103,4,2,0,49,0.5663,0,0,0,0
367,101,0,3,0,33,0.3412,0,0,0,0
133,54,3,1,1,6,0.3935,1,1,1,3
277,77,4,1,1,51,0.4748,1,1,1,3
71,100,3,3,0,5,0.3701,0,0,0,0
113,44,2,0,0,56,0.4916,1,0,0,1
15,93,3,0,0,43,0.3695,1,1,1,3
179,64,2,2,1,14,0.1531,1,0,0,1
164,80,2,0,0,42,0.4675,1,0,0,1
272,9,2,1,1,38,0.1269,0,0,0,0
272,60,1,0,0,39,0.4071,0,0,0,0
220,93,2,2,1,11,0.1471,0,0,0,0
69,81,3,1,0,16,0.2954,1,0,0,1
115,98,3,2,0,37,0.2422,0,0,0,0
268,27,4,0,0,46,0.4476,1,1,0,2
392,65,5,2,0,23,0.2951,1,0,0,1
54,91,4,2,0,59,0.1015,1,0,0,1
285,101,1,2,0,19,0.1352,0,0,0,0
141,118,2,0,0,11,0.1064,0,0,0,0
303,39,3,0,0,5,0.3079,1,1,1,3
333,63,2,0,0,32,0.5035,1,0,0,1
173,75,3,1,0,57,0.3737,0,0,0,0
256,113,1,1,0,11,0.4684,0,0,0,0
160,44,3,2,0,20,0.3333,1,1,1,3
188,30,1,2,0,52,0.169,0,0,0,0
190,50,1,0,0,55,0.2491,0,0,0,0
118,62,5,2,1,54,0.1719,1,1,1,3
145,73,3,0,0,18,0.5732,1,1,0,2
294,10,2,0,0,42,0.5074,0,0,0,0
192,85,2,0,0,44,0.4889,0,0,0,0
161,85,3,2,0,56,0.3912,1,0,0,1
255,97,1,3,0,27,0.05,0,0,0,0
394,20,2,1,1,5,0.1174,1,1,0,2
182,4,3,3,0,27,0.0993,0,0,0,0
370,88,0,2,0,5,0.4423,0,0,0,0
234,91,3,0,0,19,0.1086,1,1,1,3
123,119,5,0,1,54,0.1254,1,1,1,3
205,93,2,0,0,34,0.4589,1,0,0,1
345,55,2,0,0,40,0.1314,1,0,0,1
330,46,1,1,1,1,0.4871,0,0,0,0
100,38,3,2,0,46,0.0965,0,0,0,0
140,11,2,3,1,14,0.3715,1,0,0,1
103,117,2,3,0,38,0.3975,0,0,0,0
317,13,3,0,0,52,0.4585,1,0,0,1
64,55,1,1,1,49,0.4937,1,1,0,2
6,0,3,1,0,12,0.2671,1,1,1,3
244,47,0,3,0,5,0.09,0,0,0,0
124,68,5,3,1,41,0.4917,1,1,1,3
398,56,4,2,0,0,0.335,0,0,0,0
122,28,0,1,0,7,0.4664,0,0,0,0
23,110,2,2,0,58,0.3521,0,0,0,0
258,35,4,3,0,43,0.2559,1,1,0,2
204,94,2,0,0,5,0.1003,1,0,0,1
271,65,5,1,0,17,0.3437,1,0,0,1
369,29,2,1,1,13,0.1507,1,0,0,1
49,41,2,0,0,31,0.4853,0,0,0,0
17,56,3,1,0,5,0.7215,1,1,1,3
81,48,0,1,1,49,0.607,1,0,0,1
189,56,3,0,0,33,0.5043,1,1,1,3
195,16,3,1,0,18,0.4005,1,1,0,2
276,114,3,1,0,56,0.3981,0,0,0,0
311,111,3,2,0,22,0.2668,1,1,1,3
193,0,2,1,0,21,0.2839,0,0,0,0
124,5,6,2,0,27,0.2873,1,1,1,3
162,115,2,2,0,34,0.5195,0,0,0,0
94,64,2,2,0,19,0.079,0,0,0,0
267,11,2,1,1,2,0.534,1,1,0,2
28,113,2,0,1,48,0.0645,1,1,1,3
281,105,3,0,1,53,0.2469,1,1,1,3
1,104,2,1,1,52,0.0913,1,1,0,2
245,30,2,2,0,50,0.3349,1,0,0,1
114,55,1,3,0,49,0.1743,0,0,0,0
312,37,1,1,0,40,0.3212,0,0,0,0
226,33,4,0,0,42,0.2182,1,1,1,3
271,61,2,2,1,59,0.3839,1,0,0,1
158,49,1,1,0,57,0.4075,0,0,0,0
375,84,1,1,1,37,0.2802,1,0,0,1
364,4,4,3,0,53,0.5442,1,0,0,1
319,18,5,3,1,24,0.5398,1,1,1,3
89,88,1,1,1,1,0.2914,0,0,0,0
239,54,1,1,0,39,0.2418,0,0,0,0
56,49,2,0,0,39,0.1639,0,0,0,0
20,46,2,2,0,31,0.2269,0,0,0,0
199,23,2,0,0,45,0.842,1,0,0,1
341,61,2,2,0,6,0.2575,1,1,0,2
285,48,3,1,0,52,0.3213,1,0,0,1
256,27,5,1,1,14,0.5867,1,1,1,3
263,30,3,2,0,53,0.4432,1,0,0,1
12,48,1,3,0,59,0.248,0,0,0,0
306,94,1,1,1,58,0.1173,0,0,0,0
16,59,5,3,1,49,0.2206,1,0,0,1
221,15,0,0,0,44,0.0486,0,0,0,0
186,112,2,1,0,52,0.3884,1,0,0,1
8,51,2,2,0,46,0.2162,0,0,0,0
110,60,0,2,1,23,0.1272,0,0,0,0
283,101,2,1,0,38,0.0751,0,0,0,0
196,49,1,3,0,36,0.1714,0,0,0,0
200,47,1,2,0,52,0.4696,0,0,0,0
34,30,1,1,1,46,0.324,1,1,1,3
201,26,1,2,0,7,0.304,0,0,0,0
271,67,2,2,0,28,0.1733,0,0,0,0
55,92,0,2,0,21,0.3591,0,0,0,0
38,7,4,2,0,18,0.1988,1,0,0,1
283,67,3,2,0,15,0.2108,0,0,0,0
106,38,2,0,0,44,0.2381,0,0,0,0
142,30,2,3,0,8,0.5285,0,0,0,0
10,116,3,0,0,44,0.1767,1,0,0,1
388,97,1,0,0,12,0.3995,0,0,0,0
173,71,3,1,1,52,0.5478,1,0,0,1
153,112,1,2,1,34,0.3237,0,0,0,0
358,24,1,0,0,41,0.1457,1,0,0,1
287,38,3,1,0,57,0.2753,0,0,0,0
132,8,4,3,1,23,0.2632,1,0,0,1
119,33,3,0,0,47,0.3634,1,1,0,2
359,30,1,1,0,14,0.2466,1,0,0,1
142,28,2,2,0,20,0.1694,0,0,0,0
354,45,0,1,1,34,0.1482,0,0,0,0
333,60,2,1,1,1,0.2366,1,1,1,3
171,58,1,0,1,41,0.2018,1,0,0,1
218,113,1,0,1,22,0.4628,1,0,0,1
361,51,1,0,0,3,0.2683,1,0,0,1
318,115,2,0,0,41,0.4047,1,0,0,1
293,3,4,2,0,1,0.4633,1,1,0,2
269,16,3,1,0,53,0.3748,1,0,0,1
130,38,3,2,1,17,0.2328,1,1,1,3
101,26,1,1,1,48,0.4039,0,0,0,0
183,114,3,2,0,17,0.243,1,1,1,3
47,69,2,1,1,48,0.4382,1,1,1,3
35,10,2,0,0,13,0.1906,1,0,0,1
205,9,4,2,0,41,0.5346,1,0,0,1
357,71,2,2,0,58,0.0587,0,0,0,0
170,24,0,3,0,19,0.0402,0,0,0,0
217,33,5,0,0,32,0.0274,1,0,0,1
77,26,1,1,0,0,0.39,0,0,0,0
390,10,2,1,0,33,0.5012,0,0,0,0
74,116,5,1,0,7,0.2284,1,1,1,3
53,68,1,0,1,54,0.6089,1,0,0,1
282,97,1,1,0,32,0.2436,1,0,0,1
246,85,4,0,1,15,0.2809,1,1,1,3
152,36,3,1,0,57,0.4423,1,1,0,2
63,9,5,1,0,15,0.1752,1,1,0,2
232,23,5,0,0,23,0.1997,1,1,1,3
61,105,4,3,0,55,0.3499,0,0,0,0
88,104,4,0,0,42,0.1392,1,1,1,3
177,109,4,1,0,17,0.4436,1,1,1,3
36,109,2,1,0,19,0.3529,1,1,1,3
90,36,0,2,0,19,0.2848,0,0,0,0
180,14,0,1,0,38,0.5177,0,0,0,0
113,47,2,2,0,33,0.448,0,0,0,0
41,19,4,1,1,24,0.3742,1,1,1,3
100,94,2,1,0,21,0.3364,0,0,0,0
341,72,2,2,1,49,0.2603,1,0,0,1
367,112,2,2,0,15,0.1973,1,0,0,1
116,74,3,3,0,2,0.2194,0,0,0,0
0,10,3,0,0,51,0.2433,0,0,0,0
142,15,3,0,0,37,0.3748,1,1,1,3
322,21,2,1,0,14,0.3741,1,1,1,3
386,21,1,1,0,25,0.3278,0,0,0,0
42,34,1,0,0,29,0.5214,0,0,0,0
382,106,1,0,0,23,0.4456,0,0,0,0
287,4,4,2,1,1,0.6003,1,1,1,3
225,100,2,0,0,34,0.152,1,0,0,1
290,74,3,1,0,25,0.0841,1,0,0,1
70,116,4,0,0,46,0.2817,0,0,0,0
248,58,2,2,0,51,0.115,1,0,0,1
194,69,2,2,1,41,0.5576,0,0,0,0
5,97,2,3,0,29,0.1453,0,0,0,0
235,81,4,2,0,1,0.3133,1,1,1,3
249,44,3,1,1,48,0.2744,1,1,1,3
42,100,3,1,0,2,0.1954,1,0,0,1
130,56,2,0,0,20,0.4289,1,1,1,3
189,2,3,1,0,46,0.2217,0,0,0,0
198,39,4,3,0,57,0.1687,0,0,0,0
367,44,2,1,0,40,0.3867,1,1,0,2
200,73,2,1,0,38,0.1989,1,0,0,1
185,117,1,3,1,25,0.5059,0,0,0,0
176,3,4,1,0,17,0.4124,1,1,0,2
256,61,3,1,0,28,0.0695,1,0,0,1
214,78,0,0,0,43,0.0942,0,0,0,0
19,78,2,1,0,57,0.0828,0,0,0,0
117,47,1,2,0,51,0.0431,0,0,0,0
345,36,3,2,0,23,0.328,1,1,0,2
189,93,3,0,0,14,0.1081,1,1,0,2
257,70,1,2,0,9,0.4396,0,0,0,0
0,114,3,2,0,16,0.5387,1,0,0,1
311,47,1,3,0,32,0.559,0,0,0,0
389,99,1,0,0,22,0.2285,0,0,0,0
283,53,2,1,0,19,0.0404,1,0,0,1
20,76,4,2,0,13,0.2115,1,0,0,1
290,6,1,2,0,3,0.2405,0,0,0,0
87,100,2,2,0,9,0.136,1,0,0,1
307,103,3,0,1,49,0.2129,1,1,0,2
95,34,2,1,0,45,0.2203,0,0,0,0
18,81,3,3,0,57,0.1013,0,0,0,0
219,47,2,0,0,8,0.0468,0,0,0,0
277,79,1,1,0,55,0.3087,0,0,0,0
274,63,3,0,0,9,0.3843,1,1,1,3
27,8,1,1,0,12,0.4493,1,0,0,1
132,75,2,2,0,46,0.1653,0,0,0,0
187,62,4,3,0,1,0.415,0,0,0,0
275,105,1,2,1,14,0.325,0,0,0,0
178,106,2,2,0,16,0.4671,1,0,0,1
27,68,1,1,0,22,0.0704,0,0,0,0
4,10,3,1,0,17,0.209,1,1,1,3
174,118,1,1,1,37,0.018,1,0,0,1
314,88,0,1,0,45,0.0239,0,0,0,0
15,7,4,2,0,50,0.4907,1,1,1,3
298,4,4,2,1,16,0.7288,1,1,1,3
371,21,2,2,0,37,0.0989,0,0,0,0
80,27,6,0,1,58,0.0515,1,1,1,3
107,112,2,1,0,42,0.1512,0,0,0,0
151,24,3,0,0,37,0.1349,1,1,0,2
311,61,3,0,0,27,0.4286,1,1,1,3
274,113,2,2,0,5,0.2542,1,0,0,1
269,79,0,1,1,21,0.1249,0,0,0,0
364,62,5,3,0,27,0.3765,1,0,0,1
326,57,5,1,0,20,0.8118,1,1,0,2
304,118,2,2,0,47,0.1701,0,0,0,0
49,1,1,1,0,7,0.3711,1,0,0,1
284,13,4,1,0,7,0.1794,1,1,1,3
229,26,1,1,1,28,0.2091,0,0,0,0
346,87,4,2,0,31,0.1995,1,0,0,1
97,22,1,0,0,46,0.1381,1,1,0,2
190,19,3,1,0,11,0.4523,1,1,1,3
270,32,3,0,0,31,0.0652,1,1,1,3
358,101,1,0,0,42,0.0603,0,0,0,0
85,100,2,0,0,8,0.2178,1,0,0,1
366,105,4,3,1,30,0.4808,1,1,1,3
377,11,4,1,0,32,0.0823,1,1,1,3
105,56,1,1,0,40,0.3103,1,0,0,1
86,49,3,0,0,54,0.3403,1,0,0,1
258,45,4,2,0,14,0.3098,1,0,0,1
331,43,2,2,0,36,0.1939,0,0,0,0
309,72,2,2,1,2,0.1059,0,0,0,0
28,23,3,2,1,19,0.0516,1,1,1,3
359,82,1,1,0,52,0.2443,0,0,0,0
231,50,0,1,0,7,0.0888,0,0,0,0
30,45,3,1,0,8,0.3202,1,1,1,3
0,60,0,1,0,2,0.2291,0,0,0,0
392,83,2,0,0,13,0.225,0,0,0,0
74,81,4,2,1,46,0.2341,1,1,1,3
284,33,5,3,0,47,0.5626,1,0,0,1
327,91,2,2,0,36,0.2747,0,0,0,0
157,91,4,1,0,8,0.4088,1,1,1,3
160,24,1,0,0,0,0.2549,1,0,0,1
109,104,1,1,1,28,0.4215,1,0,0,1
29,19,4,0,0,27,0.2307,1,0,0,1
230,17,3,2,0,29,0.2587,1,0,0,1
247,19,3,2,1,32,0.4928,1,1,1,3
247,48,2,1,0,6,0.067,1,0,0,1
239,75,2,0,0,15,0.3066,1,1,0,2
270,111,2,2,0,41,0.1937,0,0,0,0
237,14,1,2,0,11,0.2219,0,0,0,0
382,95,0,2,0,30,0.1502,0,0,0,0
75,33,3,2,0,24,0.1011,0,0,0,0
181,59,4,1,0,23,0.2524,1,0,0,1
66,86,1,0,1,43,0.506,1,0,0,1
277,85,3,1,1,52,0.2028,1,1,0,2
86,50,1,1,0,2,0.6598,0,0,0,0
145,48,2,0,0,21,0.2211,0,0,0,0
301,111,3,1,1,44,0.494,1,1,1,3
103,106,2,1,1,34,0.7233,1,1,0,2
115,14,0,2,0,17,0.2238,0,0,0,0
221,9,2,3,0,55,0.3817,0,0,0,0
301,21,4,1,0,52,0.6134,1,1,1,3
322,45,4,2,0,5,0.264,0,0,0,0
392,98,6,1,0,23,0.1073,1,1,1,3
134,16,2,2,0,55,0.2121,0,0,0,0
65,79,2,2,1,42,0.0658,0,0,0,0
96,24,3,0,0,1,0.1706,1,1,0,2
118,88,1,1,1,45,0.0619,0,0,0,0
346,7,2,3,0,18,0.2453,0,0,0,0
205,85,4,0,1,50,0.0295,1,1,1,3
368,118,0,1,0,25,0.1356,0,0,0,0
65,30,1,0,0,1,0.185,0,0,0,0
315,29,2,1,0,43,0.1142,1,0,0,1
298,64,1,2,0,40,0.3227,0,0,0,0
21,79,1,1,0,37,0.185,0,0,0,0
245,41,2,1,1,54,0.2161,0,0,0,0
106,13,0,1,0,9,0.3743,0,0,0,0
64,45,2,1,1,23,0.5024,1,1,1,3
61,69,1,1,1,59,0.066,0,0,0,0
86,102,2,3,0,14,0.5547,0,0,0,0
84,79,2,2,0,38,0.3315,1,0,0,1
196,8,2,0,0,12,0.6046,1,1,1,3
320,15,2,0,0,57,0.1467,1,0,0,1
313,74,4,1,1,15,0.1691,1,1,1,3
151,59,3,0,0,13,0.3915,1,1,0,2
125,27,7,0,0,24,0.3722,1,1,1,3
326,22,1,2,0,17,0.4348,0,0,0,0
372,91,1,1,0,12,0.1554,0,0,0,0
134,63,2,0,0,54,0.5232,1,1,1,3
112,66,3,0,1,24,0.0498,0,0,0,0
22,19,3,0,0,57,0.3629,1,0,0,1
328,107,2,1,0,45,0.0581,0,0,0,0
249,108,1,3,0,57,0.2748,0,0,0,0
53,41,4,1,0,28,0.0483,1,0,0,1
315,1,2,3,0,59,0.4583,0,0,0,0
53,8,3,0,1,32,0.4932,1,1,0,2
23,61,3,0,0,51,0.265,1,1,1,3
127,57,4,2,0,15,0.2279,1,1,0,2
344,79,1,1,0,16,0.2047,0,0,0,0
170,16,1,2,0,9,0.2751,0,0,0,0
210,20,1,1,0,6,0.2024,0,0,0,0
292,88,1,2,1,57,0.3854,0,0,0,0
317,89,4,2,0,51,0.2514,1,0,0,1
59,78,1,1,0,41,0.2312,0,0,0,0
399,38,3,3,0,30,0.51,0,0,0,0
209,97,1,2,0,21,0.1672,0,0,0,0
342,73,2,2,0,5,0.357,1,1,0,2
