student_id,college_id,job_id,match_score,skill_overlap_count,skill_gap_count,years_exposure_avg,jd_seniority_level,verified_skill_count,ai_trust_score
fresh_college_G_2,college_G,job_53,0.71,4,5,3.7,2,5,0.601
fresh_college_G_2,college_G,job_80,0.396,2,9,1.2,1,5,0.498
fresh_college_G_2,college_G,job_2,0.48,2,6,3.2,2,3,0.556
fresh_college_G_2,college_G,job_44,0.429,2,8,4.0,2,3,0.588
fresh_college_G_2,college_G,job_93,0.544,3,5,2.1,4,6,0.725
fresh_college_G_2,college_G,job_7,0.45,3,8,2.7,5,5,0.677
fresh_college_G_3,college_G,job_35,0.591,4,6,1.7,5,6,0.751
fresh_college_G_3,college_G,job_73,0.57,5,6,2.1,5,5,0.819
fresh_college_G_3,college_G,job_91,0.685,6,2,1.0,4,9,0.833
fresh_college_G_3,college_G,job_45,0.771,7,2,2.5,4,7,0.753
fresh_college_G_3,college_G,job_95,0.506,3,5,2.4,3,6,0.615
fresh_college_G_3,college_G,job_55,0.582,4,4,4.1,2,7,0.685
fresh_college_G_3,college_G,job_57,0.745,6,4,2.7,2,8,0.535
fresh_college_G_3,college_G,job_6,0.68,4,4,4.8,3,4,0.677
fresh_college_G_3,college_G,job_5,0.528,3,7,3.4,4,4,0.841
fresh_college_G_3,college_G,job_77,0.602,3,7,1.0,2,5,0.744
fresh_college_G_3,college_G,job_23,0.769,5,4,2.6,1,6,0.638
fresh_college_G_3,college_G,job_99,0.485,2,6,2.9,4,4,0.808
fresh_college_G_3,college_G,job_4,0.449,4,5,1.2,1,5,0.506
fresh_college_G_3,college_G,job_70,0.385,3,5,3.1,4,5,0.484
fresh_college_G_3,college_G,job_41,0.719,4,5,4.3,5,5,0.876
fresh_college_G_3,college_G,job_11,0.697,6,3,2.0,2,9,0.55
fresh_college_G_3,college_G,job_93,0.731,5,5,4.0,1,5,0.66
fresh_college_G_4,college_G,job_48,0.512,5,3,2.7,2,8,0.652
fresh_college_G_4,college_G,job_57,0.477,3,5,2.8,4,6,0.631
fresh_college_G_4,college_G,job_14,0.661,6,5,1.9,5,8,0.512
fresh_college_G_4,college_G,job_18,0.396,2,7,2.3,2,5,0.552
fresh_college_G_4,college_G,job_13,0.58,4,5,1.1,4,6,0.782
fresh_college_G_4,college_G,job_23,0.617,4,5,2.1,1,7,0.791
fresh_college_G_4,college_G,job_64,0.404,4,4,1.1,5,7,0.761
fresh_college_G_4,college_G,job_86,0.779,6,2,2.4,3,6,0.671
fresh_college_G_4,college_G,job_91,0.535,4,7,4.0,1,4,0.639
fresh_college_G_4,college_G,job_27,0.492,4,4,4.1,5,6,0.483
fresh_college_G_5,college_G,job_74,0.683,4,4,2.6,5,6,0.799
fresh_college_G_5,college_G,job_60,0.762,7,4,3.3,5,10,0.747
fresh_college_G_5,college_G,job_47,0.804,6,4,1.8,3,9,0.807
fresh_college_G_5,college_G,job_49,0.606,4,6,2.7,2,5,0.524
fresh_college_G_5,college_G,job_17,0.501,3,6,3.7,5,6,0.743
fresh_college_G_5,college_G,job_77,0.514,5,4,2.4,2,7,0.572
fresh_college_G_5,college_G,job_5,0.664,5,5,4.4,3,7,0.608
fresh_college_G_5,college_G,job_13,0.598,3,7,3.3,1,3,0.859
fresh_college_G_5,college_G,job_1,0.678,5,6,2.0,4,5,0.764
fresh_college_G_5,college_G,job_67,0.656,6,3,4.2,3,8,0.684
fresh_college_G_5,college_G,job_95,0.476,4,4,2.6,2,6,0.875
fresh_college_G_5,college_G,job_19,0.381,4,7,2.3,5,5,0.829
fresh_college_G_6,college_G,job_61,0.685,5,4,1.3,3,8,0.807
fresh_college_G_6,college_G,job_77,0.547,4,7,3.9,5,7,0.756
fresh_college_G_6,college_G,job_49,0.619,5,6,2.4,5,7,0.759
fresh_college_G_6,college_G,job_80,0.65,6,5,4.7,2,9,0.571
fresh_college_G_6,college_G,job_12,0.562,4,4,2.4,5,7,0.836
fresh_college_G_6,college_G,job_53,0.706,4,4,2.2,5,6,0.816
fresh_college_G_6,college_G,job_75,0.789,5,5,1.9,2,6,0.844
fresh_college_G_6,college_G,job_36,0.636,6,4,1.9,4,8,0.738
fresh_college_G_6,college_G,job_42,0.551,5,3,4.2,5,5,0.535
fresh_college_G_6,college_G,job_74,0.538,3,6,4.2,4,4,0.809
fresh_college_G_6,college_G,job_92,0.511,5,5,3.7,1,7,0.879
fresh_college_G_7,college_G,job_25,0.645,4,5,2.1,4,5,0.775
fresh_college_G_7,college_G,job_62,0.468,3,5,3.5,3,5,0.67
fresh_college_G_7,college_G,job_35,0.798,6,2,1.4,5,7,0.69
fresh_college_G_7,college_G,job_59,0.771,6,2,2.5,2,6,0.787
fresh_college_G_7,college_G,job_7,0.61,3,6,1.6,2,4,0.807
fresh_college_G_7,college_G,job_41,0.428,3,8,1.7,5,3,0.528
fresh_college_G_7,college_G,job_38,0.387,4,4,2.3,4,6,0.592
fresh_college_G_7,college_G,job_13,0.715,5,5,4.7,4,8,0.631
fresh_college_G_7,college_G,job_28,0.39,3,8,3.3,4,3,0.67
fresh_college_G_7,college_G,job_4,0.736,4,7,1.4,4,6,0.629
fresh_college_G_7,college_G,job_27,0.774,5,3,2.0,1,6,0.546
fresh_college_G_7,college_G,job_36,0.464,3,7,1.3,5,4,0.644
fresh_college_G_8,college_G,job_57,0.404,2,6,4.4,1,3,0.841
fresh_college_G_8,college_G,job_37,0.55,3,8,2.1,3,4,0.693
fresh_college_G_8,college_G,job_78,0.625,6,3,3.5,2,7,0.496
fresh_college_G_8,college_G,job_55,0.678,4,7,2.2,3,5,0.843
fresh_college_G_8,college_G,job_52,0.412,4,6,2.3,5,4,0.632
fresh_college_G_8,college_G,job_85,0.462,4,7,4.5,2,4,0.668
fresh_college_G_8,college_G,job_41,0.807,6,4,1.5,5,8,0.812
fresh_college_G_8,college_G,job_79,0.727,6,4,4.2,2,9,0.735
fresh_college_G_8,college_G,job_47,0.608,5,4,2.3,1,6,0.857
fresh_college_G_8,college_G,job_18,0.596,4,7,1.6,5,5,0.717
fresh_college_G_9,college_G,job_63,0.491,2,8,2.5,1,5,0.594
fresh_college_G_9,college_G,job_10,0.391,3,7,1.8,5,3,0.633
fresh_college_G_9,college_G,job_66,0.622,3,5,2.8,1,6,0.504
fresh_college_G_9,college_G,job_19,0.565,3,6,1.8,3,3,0.502
fresh_college_G_9,college_G,job_43,0.413,3,7,2.8,2,4,0.67
fresh_college_G_9,college_G,job_29,0.622,3,5,4.2,4,6,0.508
fresh_college_G_9,college_G,job_94,0.777,7,4,2.5,3,9,0.747
fresh_college_G_9,college_G,job_50,0.515,3,6,1.7,2,5,0.792
fresh_college_G_9,college_G,job_22,0.624,3,5,4.6,5,6,0.623
fresh_college_G_9,college_G,job_40,0.695,4,6,1.5,2,5,0.78
fresh_college_G_9,college_G,job_21,0.411,2,9,3.4,3,4,0.777
fresh_college_G_10,college_G,job_33,0.691,6,4,3.2,4,9,0.662
fresh_college_G_10,college_G,job_66,0.719,4,5,2.6,4,4,0.867
fresh_college_G_10,college_G,job_21,0.784,6,4,2.0,1,6,0.558
fresh_college_G_10,college_G,job_70,0.469,4,4,2.5,3,5,0.52
fresh_college_G_10,college_G,job_28,0.756,5,4,1.6,2,5,0.514
fresh_college_G_10,college_G,job_16,0.588,4,5,2.0,2,4,0.832
fresh_college_G_10,college_G,job_50,0.46,4,7,2.5,2,7,0.852
fresh_college_G_10,college_G,job_99,0.584,3,5,4.5,3,5,0.608
fresh_college_G_10,college_G,job_78,0.696,4,7,3.8,5,6,0.745
fresh_college_G_10,college_G,job_73,0.437,3,5,3.8,1,5,0.555
fresh_college_G_11,college_G,job_39,0.717,5,5,2.6,3,6,0.861
fresh_college_G_11,college_G,job_69,0.506,5,6,2.5,4,6,0.589
fresh_college_G_11,college_G,job_88,0.512,3,5,1.6,2,5,0.729
fresh_college_G_11,college_G,job_40,0.764,5,5,2.5,5,8,0.632
fresh_college_G_11,college_G,job_0,0.533,4,4,4.0,3,4,0.511
fresh_college_G_11,college_G,job_64,0.4,4,7,4.0,1,5,0.739
fresh_college_G_11,college_G,job_16,0.68,6,4,3.8,2,9,0.715
fresh_college_G_11,college_G,job_2,0.513,3,7,4.9,1,6,0.837
fresh_college_G_11,college_G,job_29,0.62,3,8,4.8,1,6,0.876
fresh_college_G_11,college_G,job_96,0.65,6,4,2.2,3,8,0.54
fresh_college_G_11,college_G,job_12,0.721,4,6,4.4,2,7,0.793
fresh_college_G_11,college_G,job_35,0.643,6,2,4.6,1,9,0.595
fresh_college_G_11,college_G,job_19,0.694,6,5,2.5,3,8,0.77
fresh_college_G_11,college_G,job_54,0.494,2,6,1.8,2,3,0.662
fresh_college_G_11,college_G,job_56,0.806,5,3,4.8,5,6,0.585
fresh_college_G_11,college_G,job_21,0.79,7,4,3.3,2,8,0.6
fresh_college_G_11,college_G,job_78,0.543,5,4,4.4,1,5,0.584
fresh_college_G_12,college_G,job_39,0.601,4,5,4.9,1,4,0.604
fresh_college_G_12,college_G,job_80,0.596,4,5,2.1,5,5,0.673
fresh_college_G_12,college_G,job_66,0.451,3,5,1.7,4,3,0.668
fresh_college_G_12,college_G,job_57,0.624,3,7,4.9,4,3,0.837
fresh_college_G_12,college_G,job_69,0.762,7,3,4.0,1,8,0.694
fresh_college_G_12,college_G,job_81,0.513,3,6,2.3,4,6,0.713
fresh_college_G_12,college_G,job_47,0.506,3,7,1.3,1,5,0.794
fresh_college_G_12,college_G,job_38,0.728,5,6,4.1,5,6,0.495
fresh_college_G_12,college_G,job_58,0.455,3,5,2.4,2,5,0.493
fresh_college_G_12,college_G,job_15,0.683,6,3,3.9,3,8,0.57
fresh_college_G_12,college_G,job_89,0.438,2,7,4.3,2,2,0.495
fresh_college_G_12,college_G,job_20,0.722,4,7,2.6,5,6,0.492
fresh_college_G_12,college_G,job_28,0.522,4,6,3.5,3,7,0.793
fresh_college_G_12,college_G,job_51,0.612,4,5,3.1,4,6,0.795
fresh_college_G_12,college_G,job_7,0.593,4,5,4.5,5,6,0.755
fresh_college_G_12,college_G,job_60,0.422,4,4,1.8,2,6,0.485
fresh_college_G_12,college_G,job_43,0.441,2,7,1.5,5,2,0.568
fresh_college_G_12,college_G,job_2,0.785,6,3,2.6,3,9,0.582
fresh_college_G_13,college_G,job_24,0.524,3,7,4.1,4,4,0.657
fresh_college_G_13,college_G,job_61,0.503,3,7,4.5,2,6,0.778
fresh_college_G_13,college_G,job_65,0.451,2,7,2.1,1,4,0.739
fresh_college_G_13,college_G,job_93,0.81,7,1,4.7,4,10,0.523
fresh_college_G_13,college_G,job_16,0.395,4,4,1.2,3,6,0.575
fresh_college_G_13,college_G,job_15,0.551,5,5,4.6,4,6,0.734
fresh_college_G_13,college_G,job_30,0.748,4,4,1.2,3,4,0.807
fresh_college_G_13,college_G,job_19,0.772,6,3,3.4,2,8,0.724
fresh_college_G_13,college_G,job_56,0.405,4,4,2.1,3,7,0.534
fresh_college_G_13,college_G,job_70,0.462,3,5,1.8,4,5,0.663
fresh_college_G_13,college_G,job_45,0.734,4,5,4.4,1,5,0.538
fresh_college_G_13,college_G,job_8,0.459,2,9,4.0,2,2,0.598
fresh_college_G_13,college_G,job_68,0.685,5,5,1.3,4,7,0.798
fresh_college_G_14,college_G,job_80,0.752,5,4,4.5,1,8,0.843
fresh_college_G_14,college_G,job_38,0.736,4,4,2.1,3,6,0.517
fresh_college_G_14,college_G,job_9,0.436,3,6,3.9,4,6,0.759
fresh_college_G_14,college_G,job_70,0.749,4,4,3.6,5,5,0.523
fresh_college_G_14,college_G,job_20,0.686,6,4,4.3,4,6,0.797
fresh_college_G_14,college_G,job_7,0.464,3,6,4.4,2,6,0.52
fresh_college_G_14,college_G,job_87,0.46,4,6,4.5,2,4,0.858
fresh_college_G_14,college_G,job_89,0.691,4,4,4.3,3,5,0.625
fresh_college_G_14,college_G,job_95,0.674,4,4,4.0,1,6,0.573
fresh_college_G_14,college_G,job_72,0.771,7,3,3.4,5,8,0.746
fresh_college_G_14,college_G,job_0,0.518,4,6,4.7,3,6,0.701
fresh_college_G_14,college_G,job_14,0.63,6,2,1.3,3,7,0.641
fresh_college_G_14,college_G,job_22,0.411,3,6,2.0,1,6,0.759
fresh_college_G_14,college_G,job_12,0.763,5,5,4.5,4,6,0.849
fresh_college_G_15,college_G,job_42,0.715,6,3,4.4,1,8,0.672
fresh_college_G_15,college_G,job_17,0.681,6,5,4.4,1,8,0.663
fresh_college_G_15,college_G,job_75,0.75,5,3,3.4,3,8,0.531
fresh_college_G_15,college_G,job_25,0.596,3,5,3.5,2,3,0.735
fresh_college_G_15,college_G,job_81,0.684,6,5,1.2,5,6,0.528
fresh_college_G_15,college_G,job_37,0.817,7,1,1.9,5,7,0.769
fresh_college_G_15,college_G,job_1,0.588,3,5,1.6,2,5,0.751
fresh_college_G_15,college_G,job_7,0.77,5,5,3.7,5,8,0.789
fresh_college_G_15,college_G,job_21,0.595,3,5,4.7,2,3,0.838
fresh_college_G_15,college_G,job_28,0.741,6,2,4.5,5,6,0.673
fresh_college_G_15,college_G,job_77,0.535,5,3,4.1,5,6,0.696
fresh_college_G_15,college_G,job_22,0.664,5,6,2.9,2,8,0.868
fresh_college_G_15,college_G,job_76,0.524,5,5,3.9,1,5,0.548
fresh_college_G_15,college_G,job_53,0.456,2,8,2.7,1,4,0.715
fresh_college_G_15,college_G,job_87,0.438,4,7,3.8,5,7,0.482
fresh_college_G_15,college_G,job_8,0.733,5,6,3.3,1,6,0.843
fresh_college_G_15,college_G,job_48,0.417,3,6,3.4,1,3,0.878
fresh_college_G_15,college_G,job_4,0.653,6,2,2.8,4,9,0.546
fresh_college_G_16,college_G,job_60,0.585,5,3,2.2,5,7,0.685
fresh_college_G_16,college_G,job_19,0.795,5,6,4.9,3,8,0.623
fresh_college_G_16,college_G,job_1,0.498,3,8,1.3,1,5,0.685
fresh_college_G_16,college_G,job_87,0.678,5,3,4.7,5,5,0.833
fresh_college_G_16,college_G,job_35,0.638,6,2,3.5,2,9,0.768
fresh_college_G_16,college_G,job_58,0.408,4,5,2.2,5,5,0.656
fresh_college_G_16,college_G,job_52,0.391,4,7,4.3,1,5,0.775
fresh_college_G_16,college_G,job_72,0.533,3,6,3.7,1,5,0.598
fresh_college_G_16,college_G,job_48,0.422,3,6,2.8,1,4,0.642
fresh_college_G_16,college_G,job_81,0.599,5,4,4.9,2,8,0.827
fresh_college_G_16,college_G,job_38,0.469,2,6,1.8,2,5,0.592
fresh_college_G_16,college_G,job_29,0.768,5,3,3.9,5,8,0.777
fresh_college_G_16,college_G,job_2,0.555,4,6,1.6,1,5,0.538
fresh_college_G_16,college_G,job_61,0.764,6,3,4.4,2,9,0.487
fresh_college_G_16,college_G,job_31,0.475,2,8,1.8,5,2,0.789
fresh_college_G_16,college_G,job_71,0.656,6,2,4.3,2,9,0.797
fresh_college_G_16,college_G,job_88,0.45,3,5,3.6,2,4,0.584
fresh_college_G_16,college_G,job_26,0.688,4,5,4.3,3,6,0.558
fresh_college_G_17,college_G,job_92,0.734,4,4,2.1,2,5,0.57
fresh_college_G_17,college_G,job_42,0.549,5,4,2.4,4,7,0.761
fresh_college_G_17,college_G,job_59,0.481,4,4,3.4,2,5,0.657
fresh_college_G_17,college_G,job_95,0.623,3,7,2.6,4,6,0.66
fresh_college_G_17,college_G,job_20,0.464,2,7,2.3,1,4,0.832
fresh_college_G_17,college_G,job_99,0.428,3,7,4.2,3,3,0.518
fresh_college_G_17,college_G,job_93,0.452,4,7,4.8,3,4,0.572
fresh_college_G_17,college_G,job_26,0.702,6,2,2.0,5,9,0.552
fresh_college_G_17,college_G,job_35,0.635,5,4,1.5,4,5,0.786
fresh_college_G_17,college_G,job_3,0.381,2,6,3.3,4,5,0.867
fresh_college_G_17,college_G,job_80,0.467,2,8,4.0,2,2,0.728
fresh_college_G_17,college_G,job_19,0.397,4,5,3.6,3,7,0.817
fresh_college_G_17,college_G,job_68,0.663,4,5,3.2,5,6,0.803
fresh_college_G_17,college_G,job_62,0.809,6,4,3.7,2,9,0.492
fresh_college_G_17,college_G,job_17,0.608,5,3,4.7,3,8,0.76
fresh_college_G_17,college_G,job_74,0.503,4,7,4.5,1,6,0.637
fresh_college_G_18,college_G,job_70,0.398,4,5,3.6,3,7,0.703
fresh_college_G_18,college_G,job_78,0.559,3,6,1.2,5,3,0.812
fresh_college_G_18,college_G,job_69,0.62,3,5,1.8,1,3,0.632
fresh_college_G_18,college_G,job_92,0.635,4,4,4.1,3,4,0.503
fresh_college_G_18,college_G,job_90,0.696,6,5,4.4,2,9,0.687
fresh_college_G_18,college_G,job_39,0.704,6,5,3.4,1,8,0.872
fresh_college_G_18,college_G,job_42,0.761,5,6,2.1,3,8,0.508
fresh_college_G_18,college_G,job_74,0.601,4,7,4.6,4,7,0.697
fresh_college_G_18,college_G,job_71,0.812,7,1,1.8,4,8,0.68
fresh_college_G_18,college_G,job_65,0.529,4,5,4.5,4,5,0.589
fresh_college_G_18,college_G,job_97,0.387,3,5,1.9,5,6,0.514
fresh_college_G_18,college_G,job_66,0.473,3,5,3.6,5,3,0.852
fresh_college_G_18,college_G,job_20,0.724,4,6,3.4,4,7,0.726
fresh_college_G_19,college_G,job_42,0.614,3,5,4.0,5,6,0.729
fresh_college_G_19,college_G,job_63,0.486,4,5,2.2,3,7,0.506
fresh_college_G_19,college_G,job_72,0.441,2,9,1.5,4,3,0.835
fresh_college_G_19,college_G,job_26,0.651,6,4,2.1,3,6,0.857
fresh_college_G_19,college_G,job_54,0.658,4,4,3.4,1,7,0.666
fresh_college_G_19,college_G,job_69,0.777,7,1,4.6,3,8,0.827
fresh_college_G_19,college_G,job_12,0.679,4,4,4.8,2,5,0.645
fresh_college_G_19,college_G,job_86,0.559,5,6,3.9,4,6,0.762
fresh_college_G_19,college_G,job_49,0.612,5,4,2.9,1,8,0.587
fresh_college_G_19,college_G,job_11,0.564,5,3,2.0,5,6,0.61
fresh_college_G_19,college_G,job_89,0.558,5,4,1.1,2,7,0.76
fresh_college_G_19,college_G,job_30,0.446,4,7,2.3,2,6,0.799
fresh_college_G_19,college_G,job_73,0.739,6,2,4.9,3,6,0.574
fresh_college_G_19,college_G,job_62,0.578,3,7,2.0,3,3,0.784
fresh_college_G_19,college_G,job_78,0.789,5,3,4.8,4,6,0.662
fresh_college_G_19,college_G,job_77,0.631,5,4,2.4,2,8,0.511
fresh_college_G_19,college_G,job_97,0.458,4,4,1.6,5,6,0.72
fresh_college_G_20,college_G,job_29,0.549,4,4,1.6,4,6,0.486
fresh_college_G_20,college_G,job_30,0.755,7,2,4.3,4,8,0.532
fresh_college_G_20,college_G,job_52,0.703,5,6,4.8,3,6,0.824
fresh_college_G_20,college_G,job_47,0.674,6,2,4.9,2,8,0.816
fresh_college_G_20,college_G,job_46,0.717,5,6,3.4,4,7,0.654
fresh_college_G_20,college_G,job_18,0.575,5,3,1.7,1,6,0.619
fresh_college_G_20,college_G,job_62,0.659,5,4,1.5,1,5,0.572
fresh_college_G_20,college_G,job_94,0.38,4,7,2.4,2,4,0.577
fresh_college_G_20,college_G,job_95,0.473,4,4,4.5,3,4,0.779
fresh_college_G_20,college_G,job_42,0.587,5,4,1.4,3,6,0.645
fresh_college_G_21,college_G,job_93,0.647,5,4,3.8,3,5,0.6
fresh_college_G_21,college_G,job_43,0.795,6,3,3.5,1,9,0.713
fresh_college_G_21,college_G,job_13,0.634,6,5,1.6,1,9,0.832
fresh_college_G_21,college_G,job_69,0.514,5,5,2.7,5,5,0.606
fresh_college_G_21,college_G,job_52,0.429,2,9,1.0,1,4,0.811
fresh_college_G_21,college_G,job_92,0.782,5,3,3.4,5,7,0.634
fresh_college_G_21,college_G,job_10,0.754,6,2,5.0,5,7,0.51
fresh_college_G_21,college_G,job_79,0.51,5,4,3.3,3,5,0.631
fresh_college_G_21,college_G,job_62,0.725,5,5,4.5,5,7,0.687
fresh_college_G_21,college_G,job_72,0.492,3,8,2.2,3,3,0.796
fresh_college_G_21,college_G,job_53,0.497,2,6,4.8,4,3,0.713
fresh_college_G_21,college_G,job_91,0.598,3,5,3.6,5,3,0.718
fresh_college_G_21,college_G,job_65,0.771,5,4,4.0,4,6,0.73
fresh_college_G_21,college_G,job_15,0.763,7,4,3.6,2,7,0.758
fresh_college_G_21,college_G,job_38,0.776,6,2,4.8,3,9,0.794
fresh_college_G_22,college_G,job_28,0.708,6,4,1.0,2,7,0.812
fresh_college_G_22,college_G,job_10,0.467,2,7,3.3,2,5,0.594
fresh_college_G_22,college_G,job_53,0.433,4,7,4.3,3,5,0.771
fresh_college_G_22,college_G,job_88,0.698,4,4,1.1,1,7,0.49
fresh_college_G_22,college_G,job_47,0.772,5,4,2.2,5,6,0.577
fresh_college_G_22,college_G,job_14,0.743,5,5,3.8,1,7,0.792
fresh_college_G_22,college_G,job_95,0.491,2,8,3.2,2,4,0.6
fresh_college_G_22,college_G,job_25,0.7,4,5,2.9,1,5,0.808
fresh_college_G_22,college_G,job_90,0.598,4,7,1.8,3,5,0.787
fresh_college_G_22,college_G,job_44,0.51,5,4,2.1,3,7,0.647
fresh_college_G_22,college_G,job_78,0.686,6,5,4.8,2,6,0.725
fresh_college_G_22,college_G,job_18,0.619,3,8,2.2,4,5,0.743
fresh_college_G_22,college_G,job_6,0.57,4,5,4.2,1,4,0.657
fresh_college_G_22,college_G,job_87,0.577,5,6,4.6,2,5,0.605
fresh_college_G_22,college_G,job_77,0.748,5,5,3.4,5,5,0.655
fresh_college_G_23,college_G,job_28,0.567,5,3,1.7,4,6,0.632
fresh_college_G_23,college_G,job_69,0.602,3,7,3.1,5,5,0.651
fresh_college_G_23,college_G,job_89,0.572,5,5,3.6,1,8,0.801
fresh_college_G_23,college_G,job_73,0.812,5,3,3.4,1,5,0.756
fresh_college_G_23,college_G,job_55,0.781,5,3,3.6,5,8,0.766
fresh_college_G_23,college_G,job_8,0.676,6,3,4.3,4,8,0.63
fresh_college_G_23,college_G,job_88,0.665,5,6,5.0,1,5,0.817
fresh_college_G_23,college_G,job_91,0.66,6,4,2.1,1,6,0.533
fresh_college_G_23,college_G,job_50,0.629,6,5,1.4,1,8,0.567
fresh_college_G_23,college_G,job_85,0.813,5,3,1.4,3,6,0.619
fresh_college_G_23,college_G,job_79,0.554,4,4,4.1,3,6,0.86
fresh_college_G_23,college_G,job_54,0.452,3,6,3.9,2,3,0.555
fresh_college_G_24,college_G,job_13,0.738,6,3,1.5,2,6,0.538
fresh_college_G_24,college_G,job_53,0.78,7,1,2.5,5,10,0.55
fresh_college_G_24,college_G,job_54,0.72,6,3,2.7,1,6,0.85
fresh_college_G_24,college_G,job_62,0.732,4,4,4.6,1,7,0.737
fresh_college_G_24,college_G,job_19,0.801,7,3,3.6,4,10,0.799
fresh_college_G_24,college_G,job_73,0.493,4,7,4.7,2,6,0.686
fresh_college_G_24,college_G,job_83,0.551,4,4,2.6,3,6,0.737
fresh_college_G_24,college_G,job_1,0.385,3,5,3.1,4,4,0.684
fresh_college_G_24,college_G,job_87,0.393,4,7,3.2,5,7,0.841
fresh_college_G_24,college_G,job_6,0.511,4,5,2.4,2,7,0.624
fresh_college_G_24,college_G,job_12,0.614,5,6,3.7,4,6,0.532
fresh_college_G_24,college_G,job_80,0.415,3,7,2.5,5,6,0.847
fresh_college_G_24,college_G,job_93,0.81,7,2,2.8,4,7,0.649
fresh_college_G_24,college_G,job_23,0.467,2,6,1.6,5,4,0.481
fresh_college_G_24,college_G,job_97,0.42,4,5,1.8,5,7,0.668
fresh_college_G_25,college_G,job_49,0.385,2,7,4.0,2,5,0.662
fresh_college_G_25,college_G,job_67,0.587,3,6,4.9,2,4,0.69
fresh_college_G_25,college_G,job_14,0.633,6,3,3.2,4,6,0.799
fresh_college_G_25,college_G,job_88,0.381,4,4,2.1,1,7,0.562
fresh_college_G_25,college_G,job_27,0.399,4,7,1.7,1,5,0.848
fresh_college_G_25,college_G,job_91,0.711,6,5,2.5,4,8,0.829
fresh_college_G_25,college_G,job_0,0.68,6,2,4.6,2,7,0.609
fresh_college_G_25,college_G,job_66,0.757,7,2,1.2,1,10,0.589
fresh_college_G_25,college_G,job_79,0.457,3,6,4.3,4,5,0.495
fresh_college_G_25,college_G,job_70,0.384,3,7,3.5,5,5,0.823
fresh_college_G_25,college_G,job_87,0.541,3,7,1.2,2,3,0.831
fresh_college_G_25,college_G,job_71,0.387,3,5,3.0,5,6,0.492
fresh_college_G_25,college_G,job_42,0.752,5,6,2.4,2,8,0.522
fresh_college_G_25,college_G,job_47,0.777,6,2,3.1,4,8,0.858
fresh_college_G_25,college_G,job_40,0.671,6,3,4.8,1,6,0.57
fresh_college_G_25,college_G,job_23,0.575,4,5,2.0,4,5,0.719
fresh_college_G_26,college_G,job_12,0.464,2,6,1.6,2,2,0.84
fresh_college_G_26,college_G,job_65,0.646,4,6,2.3,2,6,0.529
fresh_college_G_26,college_G,job_81,0.571,5,6,1.2,4,6,0.753
fresh_college_G_26,college_G,job_78,0.597,5,3,3.4,1,6,0.517
fresh_college_G_26,college_G,job_92,0.748,5,6,1.6,1,6,0.759
fresh_college_G_26,college_G,job_82,0.674,4,6,3.0,5,7,0.573
fresh_college_G_26,college_G,job_88,0.651,5,6,3.1,5,6,0.576
fresh_college_G_26,college_G,job_27,0.453,2,9,3.6,4,2,0.827
fresh_college_G_26,college_G,job_83,0.389,2,9,4.6,5,5,0.814
fresh_college_G_26,college_G,job_31,0.421,3,6,2.2,2,5,0.77
fresh_college_G_26,college_G,job_44,0.665,5,3,2.2,5,8,0.766
fresh_college_G_26,college_G,job_2,0.639,6,5,2.8,3,7,0.711
fresh_college_G_26,college_G,job_62,0.542,4,6,4.2,4,4,0.504
fresh_college_G_26,college_G,job_0,0.482,2,8,1.5,4,5,0.793
fresh_college_G_26,college_G,job_98,0.398,2,7,3.5,2,2,0.528
fresh_college_G_26,college_G,job_4,0.413,3,6,2.7,2,3,0.699
fresh_college_G_26,college_G,job_74,0.65,6,4,4.2,3,8,0.594
fresh_college_G_27,college_G,job_95,0.765,5,4,4.6,3,5,0.872
fresh_college_G_27,college_G,job_3,0.411,2,6,2.9,5,4,0.702
fresh_college_G_27,college_G,job_89,0.481,2,8,4.7,2,3,0.506
fresh_college_G_27,college_G,job_6,0.699,4,5,3.8,1,7,0.708
fresh_college_G_27,college_G,job_49,0.527,3,6,2.6,4,4,0.771
fresh_college_G_27,college_G,job_9,0.595,4,7,3.1,3,5,0.864
fresh_college_G_27,college_G,job_38,0.391,4,7,1.5,1,7,0.637
fresh_college_G_27,college_G,job_14,0.605,5,5,3.5,4,6,0.494
fresh_college_G_27,college_G,job_52,0.537,3,8,1.0,3,5,0.637
fresh_college_G_27,college_G,job_30,0.801,6,4,4.2,3,9,0.723
fresh_college_G_27,college_G,job_25,0.496,3,8,1.4,4,6,0.862
fresh_college_G_28,college_G,job_29,0.443,2,9,1.3,5,5,0.848
fresh_college_G_28,college_G,job_73,0.431,2,7,2.0,1,4,0.55
fresh_college_G_28,college_G,job_96,0.568,3,7,1.6,3,5,0.636
fresh_college_G_28,college_G,job_48,0.4,3,5,3.4,5,4,0.874
fresh_college_G_28,college_G,job_95,0.662,5,6,2.8,4,6,0.801
fresh_college_G_28,college_G,job_45,0.636,5,4,4.4,4,6,0.633
fresh_college_G_28,college_G,job_9,0.734,4,7,2.1,2,6,0.586
fresh_college_G_28,college_G,job_42,0.75,6,4,2.0,1,6,0.741
fresh_college_G_28,college_G,job_94,0.632,5,3,4.0,5,8,0.583
fresh_college_G_28,college_G,job_78,0.558,4,5,1.2,3,7,0.67
fresh_college_G_28,college_G,job_39,0.409,2,7,3.6,1,2,0.629
fresh_college_G_28,college_G,job_85,0.405,4,6,2.1,5,4,0.849
