student_id,job_id,successful_match
S00431,J00339,0
S03881,J00587,0
S04539,J00061,0
S02519,J00357,1
S02152,J00798,0
S04605,J00794,0
S03594,J00788,1
S04454,J00792,0
S01352,J00704,0
S02914,J00961,0
S03378,J00656,0
S03416,J00295,1
S01568,J00880,1
S04099,J00143,1
S00290,J00067,0
S01653,J00843,0
S02965,J00540,0
S04065,J00596,1
S03369,J00595,0
S04789,J00195,0
S03775,J00736,0
S01295,J00227,0
S03938,J00855,0
S03651,J00432,0
S01982,J00968,0
S02936,J00869,0
S00372,J00144,0
S03382,J00218,0
S01414,J00972,1
S01666,J00043,0
S00019,J00835,0
S01425,J00303,0
S01429,J00873,1
S04864,J00486,0
S00625,J00696,0
S02906,J00842,0
S03100,J00436,0
S00699,J00381,1
S03770,J00630,0
S02124,J00038,1
S01176,J00484,0
S03123,J00681,1
S01075,J00473,0
S00949,J00027,0
S04462,J00181,1
S02829,J00470,1
S04991,J00388,0
S01902,J00183,0
S00634,J00877,0
S02555,J00193,0
S03340,J00609,0
S02663,J00202,0
S04961,J00402,1
S00921,J00508,0
S01883,J00928,1
S01333,J00055,1
S04471,J00380,1
S04397,J00993,0
S02843,J00320,0
S03442,J00139,1
S04798,J00953,0
S04593,J00076,1
S03186,J00089,0
S01522,J00998,0
S04748,J00963,1
S02379,J00620,0
S04141,J00557,1
S00122,J00537,0
S03050,J00631,0
S03252,J00185,0
S03032,J00588,0
S02202,J00123,0
S02566,J00604,0
S01664,J00302,0
S01007,J00247,1
S03052,J00582,1
S04352,J00137,0
S04156,J00299,1
S01426,J00835,0
S02531,J00953,0
S02675,J00514,0
S02982,J00805,0
S01734,J00840,0
S02299,J00123,0
S00394,J00891,1
S01927,J00485,1
S04593,J00659,1
S00047,J00530,1
S02451,J00872,1
S03433,J00145,0
S01406,J00347,0
S04127,J00181,1
S03558,J00151,0
S03596,J00077,1
S00976,J00054,0
S01041,J00059,0
S03311,J00852,0
S03756,J00144,1
S01573,J00342,1
S02530,J00483,0
S04723,J00074,0
S02351,J00866,0
S01823,J00771,1
S00317,J00091,0
S04980,J00414,1
S01842,J00500,1
S03548,J00869,0
S04712,J00149,0
S00644,J00792,0
S04366,J00935,0
S01048,J00066,0
S01455,J00475,0
S03098,J00928,0
S02658,J00074,0
S04371,J00146,0
S01187,J00497,1
S01056,J00619,0
S00791,J00745,1
S00524,J00193,0
S03816,J00272,1
S01192,J00049,0
S00118,J00409,0
S01741,J00305,1
S02300,J00646,0
S04192,J00041,0
S01591,J00714,0
S01913,J00897,1
S01884,J00585,0
S01253,J00004,0
S01316,J00756,0
S00358,J00083,1
S04754,J00422,0
S00921,J00625,1
S03198,J00932,1
S02064,J00259,0
S03848,J00309,1
S01924,J00924,1
S03444,J00401,0
S04447,J00764,0
S00445,J00015,1
S00598,J00607,0
S04941,J00335,0
S00280,J00974,0
S02914,J00859,0
S00558,J00727,0
S04394,J00677,0
S00923,J00447,1
S01473,J00600,0
S00157,J00917,0
S04569,J00650,1
S03528,J00865,0
S04737,J00840,0
S02048,J00861,0
S04879,J00591,0
S04920,J00888,1
S03778,J00414,1
S00320,J00348,0
S02768,J00701,0
S01403,J00411,1
S03903,J00391,0
S01290,J00498,1
S01271,J00771,0
S02344,J00783,1
S03464,J00085,1
S00683,J00402,0
S01770,J00223,0
S03351,J00491,1
S04413,J00167,0
S01893,J00765,1
S00901,J00098,1
S00991,J00248,0
S03155,J00528,0
S02194,J00815,1
S01004,J00915,1
S00322,J00544,0
S00768,J00428,1
S02607,J00956,1
S02366,J00764,0
S02184,J00931,0
S01906,J00180,1
S04531,J00777,1
S03295,J00810,0
S02804,J00885,1
S01924,J00862,0
S00323,J00907,0
S00056,J00736,0
S02751,J00715,0
S02274,J00323,0
S03335,J00140,0
S01228,J00856,0
S00950,J00986,0
S02750,J00782,0
S04072,J00339,0
S03983,J00607,0
S00962,J00724,0
S01794,J00542,1
S04168,J00295,0
S01244,J00238,0
S02964,J00566,1
S03988,J00080,0
S01851,J00036,1
S00994,J00886,0
S04086,J00084,0
S01081,J00805,1
S04350,J00532,0
S01314,J00080,1
S03794,J00796,0
S03278,J00912,0
S03439,J01000,0
S00154,J00006,1
S02773,J00738,1
S01871,J00784,0
S00439,J00857,0
S01372,J00265,0
S00456,J00264,0
S04852,J00259,0
S00178,J00200,0
S01069,J00858,0
S00631,J00951,0
S00689,J00198,0
S02386,J00648,0
S02620,J00292,0
S03404,J00372,1
S03000,J00994,0
S01928,J00913,0
S04713,J00613,0
S04440,J00732,1
S01441,J00847,0
S01284,J00369,0
S01872,J00358,1
S04008,J00246,0
S02523,J00570,0
S03711,J00693,1
S01435,J00833,0
S02651,J00068,1
S03182,J00549,0
S01928,J00922,0
S02879,J00703,0
S00122,J00990,0
S01793,J00447,0
S04487,J00147,0
S02569,J00170,0
S04668,J00625,1
S00363,J00740,0
S03821,J00144,1
S01059,J00471,0
S00996,J00905,0
S03865,J00854,0
S04858,J00760,1
S01035,J00929,0
S01288,J00998,1
S00591,J00312,1
S01058,J00890,0
S04264,J00704,0
S01986,J00599,1
S02722,J00417,0
S03131,J00842,1
S00880,J00473,0
S04342,J00878,1
S04794,J00763,1
S04214,J00463,1
S04156,J00730,1
S00581,J00050,0
S00684,J00051,0
S00022,J00817,0
S01037,J00857,0
S04977,J00533,1
S04428,J00461,0
S03054,J00171,0
S00264,J00500,0
S02887,J00953,0
S01364,J00545,0
S03983,J00902,0
S01566,J00684,1
S03147,J00800,0
S02958,J00890,0
S04440,J00419,1
S03207,J00561,0
S02459,J00901,0
S03060,J00357,0
S02847,J00220,0
S01510,J00701,0
S00408,J00619,1
S00333,J00359,0
S00571,J00079,0
S02160,J00506,1
S01867,J00623,1
S02053,J00480,1
S03722,J00192,1
S00254,J00735,1
S03338,J00430,0
S01128,J00082,0
S04424,J00584,1
S04194,J00376,0
S02904,J00362,1
S00035,J00892,0
S02059,J00405,0
S04669,J00276,0
S01898,J00648,0
S02934,J00170,1
S03873,J00217,1
S00273,J00288,1
S02142,J00070,1
S03279,J00893,0
S04608,J00900,0
S02176,J00045,0
S03959,J00880,1
S00206,J00203,1
S04592,J00239,1
S00815,J00693,1
S00688,J00263,0
S00277,J00919,0
S02346,J00209,0
S03014,J00302,1
S04438,J00505,0
S03531,J00754,0
S01613,J00954,1
S02168,J00915,0
S01156,J00697,0
S01531,J00100,1
S04430,J00971,1
S00749,J00213,0
S03154,J00670,1
S03518,J00535,0
S00787,J00079,1
S03054,J00144,0
S00781,J00379,0
S04216,J00899,0
S01916,J00879,1
S03475,J00318,1
S04024,J00075,0
S01256,J00566,0
S02201,J00552,0
S03798,J00183,0
S03177,J00576,0
S03101,J00889,0
S00141,J00531,0
S02536,J00292,0
S04491,J00385,0
S02494,J00518,1
S00704,J00215,1
S01681,J00116,1
S04138,J00853,0
S00097,J00267,1
S04893,J00226,0
S02598,J00431,0
S00099,J00291,0
S03904,J00667,0
S02694,J00945,0
S03492,J00504,0
S02064,J00360,0
S04473,J00848,0
S03622,J00110,0
S01222,J00415,0
S04571,J00522,0
S03933,J00783,0
S04536,J00581,0
S01576,J00544,1
S00373,J00109,1
S02509,J00065,0
S02819,J00558,0
S03997,J00497,1
S01447,J00787,1
S02939,J00244,1
S04984,J00161,1
S04697,J00900,0
S00413,J00140,1
S04474,J00405,0
S00207,J00686,1
S00823,J00154,0
S03811,J00224,1
S03007,J00261,1
S03981,J00518,1
S04604,J00567,0
S04864,J00581,0
S03267,J00171,1
S00658,J00504,0
S01283,J00649,1
S00937,J00937,0
S01922,J00026,0
S03938,J00479,0
S03487,J00206,0
S03631,J00793,0
S01688,J00885,0
S04238,J00117,0
S04638,J00568,1
S01634,J00046,1
S04502,J00302,0
S04911,J00840,1
S04027,J00575,0
S02092,J00343,0
S04031,J00540,1
S03954,J00621,1
S03616,J00834,0
S04017,J00996,0
S02742,J00296,0
S02129,J00983,0
S02804,J00179,0
S00774,J00496,0
S00076,J00691,1
S02714,J00031,0
S04907,J00931,0
S04938,J00372,0
S03699,J00438,0
S03728,J00860,1
S03910,J00478,0
S00133,J00521,0
S04604,J00515,0
S03446,J00563,1
S00421,J00927,0
S03954,J00192,1
S02748,J00933,0
S00137,J00264,0
S04624,J00658,1
S01765,J00021,1
S04695,J00292,0
S01116,J00353,0
S01073,J00152,0
S01020,J00331,0
S02054,J00711,1
S03776,J00107,0
S00070,J00481,0
S02980,J00958,0
S02405,J00864,0
S00199,J00146,0
S04513,J00082,0
S03251,J00210,0
S03200,J00129,0
S04344,J00758,1
S02252,J00858,0
S02689,J00611,0
S02237,J00824,0
S03240,J00341,0
S04181,J00631,0
S04741,J00011,0
S03499,J00006,0
S02567,J00461,0
S00219,J00130,0
S04723,J00748,0
S02635,J00237,1
S02943,J00892,0
S02457,J00329,0
S01090,J00062,1
S03725,J00582,0
S00288,J00927,0
S04557,J00937,0
S04800,J00704,0
S04663,J00116,1
S00491,J00034,0
S00449,J00023,0
S00115,J00978,1
S01079,J00124,0
S01547,J00953,0
S01225,J00728,1
S04118,J00413,0
S04449,J00406,1
S01757,J00378,0
S01510,J00638,0
S02436,J00569,0
S01773,J00592,1
S02081,J00668,0
S01328,J00543,1
S03437,J00849,1
S03206,J00078,0
S02303,J00870,0
S01490,J00959,1
S03532,J00468,1
S01944,J00066,0
S02277,J00081,0
S02224,J00572,0
S03876,J00943,0
S01411,J00640,1
S00107,J00348,0
S00410,J00968,0
S02892,J00351,0
S04590,J00872,0
S04045,J00776,0
S00144,J00283,1
S00163,J00458,1
S03393,J00611,0
S02290,J00048,1
S03502,J00790,0
S04835,J00184,1
S00131,J00549,0
S03506,J00231,0
S01183,J00221,0
S04406,J00772,0
S02518,J00824,0
S00209,J00950,1
S01533,J00031,0
S02820,J00288,1
S01120,J00189,1
S02725,J01000,0
S01873,J00571,0
S02941,J00995,0
S00917,J00355,0
S01483,J00077,0
S04473,J00325,0
S03901,J00619,1
S03392,J00877,0
S01788,J00003,1
S01878,J00907,1
S01365,J00729,1
S01399,J00720,0
S02520,J00654,1
S03258,J00038,0
S02048,J00560,0
S01333,J00715,0
S04424,J00204,0
S02378,J00492,1
S03533,J00287,1
S00621,J00415,1
S03055,J00762,0
S02111,J00875,0
S04764,J00588,1
S03738,J00926,1
S03690,J00871,1
S04360,J00228,0
S00680,J00963,0
S01300,J00095,0
S04840,J00408,0
S04532,J00384,0
S00423,J00791,0
S03743,J00128,0
S02581,J00106,0
S02242,J00952,0
S02612,J00877,1
S03892,J00183,1
S01292,J00364,1
S00959,J00784,0
S01751,J00733,0
S01618,J00798,1
S01766,J00675,0
S00458,J00645,1
S01133,J00335,1
S04074,J00446,1
S00449,J00369,0
S01656,J00589,0
S01923,J00603,1
S03393,J00134,0
S02093,J00264,0
S00062,J00941,0
S04461,J00737,0
S03266,J00533,0
S00739,J00160,0
S00939,J00201,1
S01850,J00857,0
S02613,J00132,0
S00308,J00091,1
S04348,J00917,1
S04724,J00406,0
S03192,J00843,1
S04820,J00313,1
S00843,J00886,0
S02044,J00008,1
S02639,J00148,0
S02908,J00387,0
S02623,J00017,0
S02817,J00539,1
S04553,J00046,0
S02334,J00731,0
S01138,J00292,1
S00057,J00711,0
S00513,J00133,0
S02779,J00560,1
S03761,J00792,0
S03516,J00835,0
S00118,J00466,0
S00151,J00802,0
S04191,J00779,0
S03049,J00581,1
S03007,J00369,0
S00932,J00003,1
S00819,J00453,0
S01952,J00121,0
S00940,J00875,0
S04091,J00688,0
S02498,J00228,1
S01310,J00842,1
S00622,J00997,0
S03011,J00616,1
S00651,J00987,0
S01901,J00020,0
S00745,J00967,0
S02608,J00689,1
S00083,J00225,0
S03679,J00520,0
S02883,J00777,0
S02047,J00778,0
S01107,J00463,1
S01676,J00656,1
S03600,J00512,1
S03401,J00679,1
S02612,J00464,0
S02451,J00921,1
S00211,J00208,0
S02963,J00982,0
S03905,J00808,0
S04944,J00478,0
S01774,J00607,0
S01269,J00863,0
S03789,J00313,0
S02996,J00934,0
S03328,J00657,1
S04753,J00055,0
S00553,J00757,0
S00598,J00526,1
S03955,J00972,0
S00164,J00462,0
S03428,J00131,0
S04634,J00040,0
S01633,J00263,1
S01955,J00576,1
S02149,J00649,0
S02985,J00044,1
S01561,J00710,0
S02238,J00598,0
S01846,J00825,0
S00137,J00576,0
S03811,J00105,0
S03236,J00656,0
S03017,J00577,0
S01326,J00008,1
S02912,J00519,1
S00488,J00642,1
S00470,J00304,0
S04177,J00573,1
S03303,J00512,0
S03983,J00905,0
S03026,J00837,1
S02730,J00038,0
S00753,J00388,0
S00569,J00289,0
S00221,J00638,1
S01674,J00482,0
S01294,J00788,0
S04456,J00866,0
S03388,J00176,0
S02809,J00422,0
S02031,J00763,0
S00011,J00860,1
S03411,J00568,0
S04272,J00904,0
S01430,J00231,1
S01654,J00234,0
S04084,J00427,0
S02154,J00726,1
S03228,J00052,0
S02792,J00400,0
S01651,J00514,0
S04627,J00585,1
S03634,J00076,0
S00516,J00981,0
S00289,J00418,0
S02503,J00455,1
S04685,J00674,0
S00481,J00204,0
S02702,J00814,1
S04645,J00431,0
S04200,J00725,0
S03850,J00836,0
S04362,J00942,1
S00372,J00053,1
S04527,J00269,0
S04840,J00227,1
S01262,J00632,0
S02560,J00506,0
S00266,J00204,0
S03667,J00909,0
S03463,J00968,0
S04627,J00048,1
S02187,J00910,0
S04439,J00697,1
S04546,J00813,0
S01077,J00592,0
S04773,J00514,1
S04854,J00847,0
S03704,J00301,0
S01086,J00224,0
S00444,J00170,1
S03181,J00466,0
S00171,J00580,0
S00095,J00003,0
S02924,J00407,0
S04427,J00004,0
S00443,J00873,0
S00427,J00981,0
S00127,J00389,1
S04701,J00082,0
S03384,J00024,0
S02525,J00023,0
S02126,J00505,0
S04830,J00720,0
S02848,J00054,0
S01136,J00472,0
S04140,J00744,0
S00846,J00930,0
S04412,J00928,0
S04910,J00940,0
S04066,J00184,0
S00694,J00545,0
S01461,J00359,0
S01835,J00507,0
S04439,J00895,0
S00337,J00634,0
S02290,J00585,1
S04431,J00868,0
S01476,J00551,0
S04741,J00029,0
S04351,J00752,1
S04858,J00659,0
S03881,J00298,1
S04343,J00666,0
S03037,J00906,0
S02605,J00056,1
S00970,J00494,0
S01291,J00353,0
S01463,J00734,0
S00532,J00606,1
S00030,J00068,0
S03570,J00264,1
S02664,J00035,1
S01333,J00540,0
S02670,J00145,1
S03702,J00836,0
S00447,J00983,0
S01503,J00537,0
S03531,J00017,0
S00297,J00452,0
S03977,J00572,0
S03148,J00905,0
S01191,J00351,1
S02873,J00175,1
S03601,J00667,1
S02475,J00848,1
S03922,J00496,1
S02528,J00263,0
S04353,J00538,0
S02455,J00518,1
S01019,J00962,0
S02822,J00184,0
S04130,J00622,0
S02849,J00945,0
S04911,J00328,1
S00583,J00326,0
S03471,J00728,0
S02848,J00379,0
S00784,J00874,0
S02679,J00203,1
S01380,J00637,1
S00007,J00528,0
S03031,J00834,1
S02340,J00680,0
S03737,J00747,0
S03343,J00890,1
S00580,J00519,0
S01299,J00649,1
S04523,J00890,0
S00021,J00273,1
S01480,J00737,0
S00236,J00612,1
S04660,J00328,0
S03253,J00321,0
S00289,J00775,0
S04232,J00744,1
S00037,J00425,1
S00397,J00835,0
S00878,J00061,1
S01633,J00226,0
S03838,J00312,1
S00898,J00115,1
S02564,J00002,0
S00826,J00922,0
S04335,J00760,1
S01067,J00850,0
S03968,J00695,0
S01839,J00354,1
S02180,J00337,0
S04478,J00878,1
S01289,J00318,1
S00771,J00393,0
S04536,J00948,0
S01904,J00932,0
S02832,J00588,1
S04964,J00119,0
S02880,J00331,0
S04708,J00956,1
S02908,J00281,1
S03087,J00302,1
S00165,J00374,1
S03464,J00885,0
S04745,J00416,0
S00635,J00933,0
S00026,J00034,0
S00803,J00449,0
S03001,J00866,1
S03043,J00173,1
S00391,J00151,0
S03421,J00602,0
S04715,J00369,0
S04783,J00609,1
S03644,J00371,0
S04060,J00684,0
S01577,J00377,1
S00665,J00389,0
S02801,J00561,0
S01068,J00754,0
S00170,J00462,0
S04306,J00026,1
S00021,J00851,0
S02868,J00469,0
S00244,J00105,0
S04358,J00334,1
S00351,J00184,0
S03073,J00043,0
S03148,J00674,0
S04926,J00035,1
S00856,J00172,1
S02858,J00468,0
S03575,J00712,0
S02466,J00950,0
S04398,J00336,1
S03886,J00959,1
S00862,J00141,0
S02666,J00487,0
S02054,J00972,1
S01489,J00230,0
S02472,J00344,0
S00543,J00987,0
S02251,J00415,0
S04620,J00320,1
S02896,J00549,0
S02128,J00060,0
S00732,J00616,0
S03089,J00872,0
S02650,J00364,0
S02047,J00407,1
S04522,J00605,1
S00514,J00983,0
S03033,J00119,0
S01882,J00527,0
S04053,J00836,0
S00058,J00113,0
S01561,J00298,1
S04054,J00606,0
S01126,J00669,1
S02582,J00444,0
S02906,J00828,1
S04152,J00547,0
S01181,J00054,0
S01171,J00813,0
S02527,J00617,0
S03552,J00348,1
S04131,J00496,0
S02731,J00584,0
S00506,J00902,0
S03061,J00933,1
S01836,J00223,1
S02051,J00254,1
S04374,J00590,1
S01065,J00943,1
S04275,J00432,0
S01408,J00981,0
S02042,J00270,1
S01419,J00653,1
S00657,J00711,0
S00765,J00905,0
S03234,J00621,1
S04094,J00867,0
S00223,J00528,0
S03274,J00161,0
S00377,J00303,0
S04661,J00713,0
S04057,J00107,0
S03390,J00487,1
S00277,J00080,0
S01843,J00843,0
S01504,J00843,0
S01565,J00493,1
S04056,J00411,0
S04965,J00652,0
S03160,J00737,0
S04336,J00214,1
S02817,J00411,0
S03128,J00143,0
S04077,J00641,0
S04927,J00781,0
S00149,J00093,1
S03058,J00585,0
S02117,J00220,0
S02469,J00678,0
S00515,J00490,1
S02114,J00417,0
S03335,J00603,0
S04891,J00526,0
S04043,J00988,1
S00102,J00403,1
S04740,J00827,1
S03399,J00907,1
S04045,J00989,0
S01018,J00399,1
S02831,J00480,0
S02067,J00222,1
S03830,J00598,0
S02806,J00937,0
S00119,J00908,0
S03245,J00106,0
S00112,J00315,1
S00030,J00238,0
S04439,J00048,0
S03028,J00509,0
S02505,J00934,1
S02680,J00704,0
S00709,J00925,0
S02012,J00377,1
S02798,J00345,0
S01044,J00434,1
S00289,J00930,0
S02698,J00247,0
S02968,J00443,0
S01079,J00948,1
S03168,J00413,1
S00817,J00427,0
S00870,J00913,0
S01331,J00609,0
S04066,J00139,0
S00934,J00132,1
S04218,J00504,1
S02817,J00974,1
S01949,J00686,0
S04086,J00689,1
S01777,J00415,0
S00218,J00174,0
S04803,J00912,0
S01244,J00557,0
S01063,J00181,1
S04977,J00027,1
S01465,J00064,1
S01962,J00166,0
S01610,J00353,0
S03304,J00354,1
S00607,J00833,0
S03010,J00143,1
S00922,J00292,0
S00413,J00869,0
S02773,J00282,1
S03528,J00539,0
S01665,J00703,0
S01536,J00254,0
S03210,J00389,1
S02683,J00435,1
S03568,J00371,0
S02463,J00457,0
S01098,J00033,0
S00389,J00561,0
S01803,J00305,0
S03871,J00840,0
S03760,J00397,0
S00396,J00575,0
S04800,J00092,0
S03631,J00879,0
S03704,J00339,1
S02363,J00681,0
S00755,J00138,1
S04740,J00061,1
S00689,J00995,0
S01340,J00004,0
S02688,J00336,1
S02589,J00200,0
S03718,J00549,0
S00573,J00662,1
S00541,J00874,1
S01499,J00126,0
S02591,J00931,0
S01770,J00435,0
S01061,J00431,1
S04537,J00158,0
S04103,J00092,1
S00581,J00371,0
S01418,J00750,0
S00140,J00278,1
S00924,J00447,1
S00691,J00404,1
S01187,J00770,1
S03377,J00993,0
S02955,J00362,0
S00228,J00972,0
S04027,J00589,1
S01930,J00151,1
S03458,J00611,1
S03750,J00970,0
S02393,J00639,0
S04556,J00089,0
S02443,J00303,0
S00216,J00916,0
S03578,J00196,0
S02028,J00564,0
S02147,J00020,0
S01689,J00491,0
S01564,J00628,0
S02643,J00639,0
S04626,J00807,0
S03660,J00878,0
S04325,J00758,0
S03651,J00271,0
S01350,J00581,0
S01926,J00571,1
S01814,J00072,0
S01057,J00610,1
S02616,J00460,0
S04976,J00518,1
S01516,J00283,0
S00576,J00413,0
S04344,J00250,0
S04136,J00777,0
S00431,J00989,0
S03838,J00434,0
S00996,J00451,0
S00520,J00230,1
S01710,J00025,0
S01673,J00553,0
S02307,J00505,0
S00726,J00626,0
S01348,J00574,0
S02281,J00724,1
S04149,J00479,0
S02103,J00245,1
S00322,J00031,0
S02667,J00949,0
S01833,J00750,0
S04766,J00183,0
S01419,J00287,0
S00652,J00738,1
S02015,J00694,1
S01729,J00857,0
S03406,J00205,1
S00841,J00831,1
S00341,J00429,1
S01595,J00775,0
S02292,J00537,0
S01488,J00185,0
S00642,J00948,1
S00328,J00288,0
S03764,J00719,1
S00055,J00252,0
S04001,J00858,0
S04343,J00003,0
S01626,J00952,1
S00873,J00017,0
S04034,J00060,0
S00894,J00562,0
S00892,J00534,0
S03648,J00408,0
S00881,J00279,1
S04345,J00202,0
S02589,J00776,0
S02453,J00523,0
S03611,J00462,1
S02101,J00430,0
S03599,J00706,1
S04412,J00201,0
S02836,J00237,0
S03806,J00331,0
S04843,J00406,1
S04318,J00760,1
S01021,J00454,0
S00916,J00347,0
S04767,J00188,1
S00499,J00844,0
S01237,J00348,1
S03159,J00961,0
S02454,J00669,0
S01193,J00536,1
S00307,J00477,0
S00029,J00260,0
S01847,J00370,0
S02105,J00164,0
S02286,J00500,1
S04869,J00945,1
S04768,J00541,0
S03428,J00863,1
S03332,J00109,1
S04914,J00852,1
S03607,J00091,1
S00411,J00413,0
S00219,J00186,1
S00249,J00539,0
S01829,J00591,0
S04858,J00924,1
S00972,J00334,0
S01055,J00766,0
S03246,J00075,0
S04064,J00336,0
S03200,J00940,0
S03257,J00753,0
S03183,J00117,1
S02944,J00459,0
S02023,J00970,0
S00432,J00928,1
S02622,J00085,0
S04184,J00619,1
S03831,J00548,0
S02551,J00988,0
S02093,J00069,0
S03916,J00872,1
S02373,J00091,0
S04601,J00774,0
S04538,J00400,0
S03721,J00617,1
S04946,J00909,0
S01738,J00854,1
S01592,J00191,1
S01511,J00843,0
S03823,J00991,1
S01546,J00602,0
S01925,J00670,1
S03529,J00407,0
S04963,J00304,1
S02511,J00197,1
S00437,J00177,1
S04351,J00674,1
S01597,J00392,0
S02008,J00955,0
S03045,J00716,0
S00785,J00211,0
S00405,J00603,0
S00614,J00844,0
S03676,J00301,1
S01048,J00762,0
S01470,J00575,0
S00784,J00155,0
S03925,J00624,1
S01473,J00861,1
S02173,J00892,0
S00776,J00025,0
S01596,J00121,1
S01236,J00365,0
S03797,J00840,1
S04138,J00762,0
S01352,J00837,1
S04177,J00711,1
S03971,J00195,0
S01924,J00064,0
S04733,J00011,0
S01183,J00585,0
S03564,J00913,0
S04004,J00289,0
S01045,J00881,0
S04505,J00618,1
S01379,J00614,0
S02550,J00970,0
S04674,J00915,0
S00414,J00007,0
S02969,J00958,0
S04922,J00976,1
S03732,J00906,1
S04740,J00224,0
S04344,J00926,1
S01375,J00627,1
S03181,J00720,0
S03315,J00764,0
S03256,J00743,0
S01541,J00035,0
S03834,J00778,0
S00574,J00509,0
S00708,J00685,0
S02682,J00103,1
S01522,J00809,0
S00647,J00730,1
S03456,J00360,0
S02562,J00353,0
S02317,J00925,0
S01658,J00076,0
S04466,J00828,0
S04020,J00006,1
S01521,J00196,1
S03657,J00110,1
S01139,J00339,1
S01325,J00209,1
S02854,J00696,0
S03759,J00047,0
S01069,J00453,1
S03358,J00680,0
S01603,J00695,1
S00634,J00833,0
S04631,J00443,1
S00790,J00973,0
S00573,J00838,1
S00958,J00598,0
S04898,J00190,0
S03809,J00607,1
S01246,J00019,1
S00306,J00700,1
S01321,J00271,1
S02158,J00725,1
S04069,J00706,0
S04191,J00163,0
S04060,J00419,0
S01284,J00182,0
S02507,J00208,0
S00374,J00850,1
S00268,J00687,0
S01427,J00015,1
S02136,J00856,1
S02473,J00871,1
S03822,J00671,1
S01921,J00201,0
S00391,J00192,0
S03247,J00989,0
S00926,J00349,0
S04024,J00410,0
S00458,J00815,0
S03796,J00598,0
S01739,J00159,0
S00361,J00788,0
S00244,J00005,1
S00526,J00640,0
S04285,J00127,0
S02245,J00956,0
S03143,J00209,1
S00208,J00248,0
S03794,J00456,0
S02710,J00262,0
S04093,J00474,0
S01478,J00934,1
S02307,J00565,0
S04063,J00673,1
S02696,J00245,0
S04808,J00854,0
S04715,J00044,0
S01071,J00287,1
S00283,J00309,0
S01689,J00447,0
S00884,J00997,0
S04013,J00308,0
S04682,J00371,0
S04589,J00513,0
S01846,J00241,0
S01749,J00987,0
S00506,J00979,1
S02880,J00342,1
S01837,J00745,0
S03465,J00160,1
S01707,J00205,0
S00170,J00189,0
S01099,J00085,1
S03347,J00832,0
S03474,J00274,0
S03467,J00642,0
S02117,J00514,1
S02225,J00934,0
S04363,J00485,1
S02291,J00236,0
S00949,J00249,1
S00535,J00733,0
S02201,J00565,0
S00503,J00464,1
S00351,J00985,0
S01638,J00971,0
S03096,J00666,0
S04079,J00215,0
S02858,J00450,1
S02482,J00737,1
S04276,J00418,0
S01320,J00420,0
S00250,J00612,0
S02739,J00052,1
S03807,J00251,0
S00917,J00798,0
S00198,J00986,1
S01464,J00135,0
S04619,J00256,1
S03813,J00749,0
S04541,J00732,0
S01742,J00752,1
S04738,J00922,0
S02192,J00328,0
S04773,J00140,0
S03583,J00210,0
S01101,J00278,1
S01415,J00672,0
S03659,J00081,0
S02175,J00529,1
S03214,J00045,0
S01955,J00373,0
S03057,J00234,0
S01814,J00641,0
S03125,J00753,0
S00490,J00093,1
S00472,J00681,1
S01068,J00822,1
S03986,J00325,0
S04925,J00218,0
S01381,J00894,0
S02021,J00780,0
S00147,J00236,0
S04860,J00651,0
S01111,J00310,0
S04885,J00808,0
S02427,J00449,0
S02475,J00418,1
S02928,J00923,0
S02010,J00117,0
S01405,J00853,0
S03436,J00139,0
S00879,J00206,0
S04846,J00999,0
S02394,J00413,0
S00686,J00719,1
S00280,J00445,0
S02366,J00845,0
S01346,J00611,0
S03538,J00423,1
S03880,J00795,0
S04799,J00283,0
S01181,J00007,1
S01640,J00747,0
S00333,J00848,0
S02919,J00320,0
S01463,J00844,0
S01718,J00212,0
S02633,J00440,0
S04479,J00334,0
S00476,J00976,1
S01943,J00056,0
S04576,J00490,0
S04118,J00536,1
S00193,J00529,0
S01157,J00689,0
S01494,J00409,0
S02354,J00982,0
S02962,J00598,0
S00141,J00973,0
S03270,J00727,1
S02178,J00295,1
S04368,J00635,0
S01809,J00313,0
S00882,J00546,0
S00532,J00851,0
S00199,J00334,0
S01420,J00230,0
S01833,J00413,0
S04527,J00964,0
S00243,J00587,0
S04429,J00342,0
S01038,J00826,1
S00779,J00645,0
S03929,J00743,0
S04087,J00985,0
S03622,J00409,0
S01553,J00746,0
S01519,J00448,0
S04581,J00615,0
S00575,J00909,0
S02353,J00442,1
S04723,J00368,1
S04739,J00053,1
S03400,J00590,1
S02708,J00325,1
S04817,J00523,0
S00968,J00875,1
S04122,J00893,0
S01259,J00465,0
S01500,J00369,1
S03221,J00761,0
S04675,J00003,0
S02047,J00404,1
S04174,J00455,1
S01192,J00567,0
S02312,J00231,0
S04518,J00438,1
S00717,J00220,0
S02934,J00842,1
S01964,J00410,0
S04147,J00847,0
S01558,J00159,0
S00437,J00017,0
S04099,J00393,0
S03997,J00024,1
S02568,J00302,0
S04293,J00083,1
S03254,J00663,0
S01325,J00044,0
S02268,J00352,1
S00740,J00091,0
S04977,J00509,1
S01751,J00989,0
S02854,J00887,0
S02921,J00783,1
S00640,J00302,1
S00557,J00108,1
S00546,J00071,0
S03309,J00160,1
S03634,J00644,0
S04683,J00892,0
S02687,J00510,0
S03699,J00372,0
S03541,J00433,0
