student_id,skill_id,proficiency
student_4431,skill_25,90.0
student_4431,skill_1,66.0
student_4431,skill_126,68.0
student_4431,skill_46,92.0
student_4431,skill_83,27.0
student_4431,skill_43,53.0
student_4431,skill_128,64.0
student_4431,skill_92,61.0
student_4431,skill_0,42.0
student_4431,skill_52,74.0
student_4431,skill_129,48.0
student_4432,skill_122,51.0
student_4432,skill_56,27.0
student_4432,skill_70,27.0
student_4432,skill_4,95.0
student_4432,skill_42,25.0
student_4432,skill_61,76.0
student_4432,skill_46,50.0
student_4432,skill_80,81.0
student_4432,skill_29,42.0
student_4432,skill_83,
student_4432,skill_145,64.0
student_4432,skill_77,76.0
student_4432,skill_44,75.0
student_4432,skill_43,74.0
student_4432,skill_86,35.0
student_4432,skill_47,79.0
student_4432,skill_24,93.0
student_4432,skill_100,89.0
student_4432,skill_98,30.0
student_4432,skill_69,59.0
student_4432,skill_149,34.0
student_4432,skill_16,58.0
student_4432,skill_68,63.0
student_4432,skill_11,86.0
student_4433,skill_26,43.0
student_4433,skill_44,17.0
student_4433,skill_55,34.0
student_4433,skill_48,95.0
student_4433,skill_7,39.0
student_4433,skill_133,68.0
student_4433,skill_96,53.0
student_4433,skill_42,96.0
student_4433,skill_124,42.0
student_4433,skill_98,34.0
student_4433,skill_9,97.0
student_4433,skill_139,36.0
student_4433,skill_21,44.0
student_4433,skill_102,21.0
student_4433,skill_16,15.0
student_4433,skill_46,83.0
student_4433,skill_122,79.0
student_4433,skill_52,11.0
student_4433,skill_132,20.0
student_4433,skill_130,73.0
student_4433,skill_149,14.0
student_4433,skill_73,
student_4433,skill_90,85.0
student_4433,skill_93,20.0
student_4433,skill_5,56.0
student_4434,skill_75,19.0
student_4434,skill_58,16.0
student_4434,skill_134,73.0
student_4434,skill_87,30.0
student_4434,skill_54,
student_4434,skill_22,16.0
student_4434,skill_139,36.0
student_4434,skill_11,11.0
student_4434,skill_77,41.0
student_4434,skill_35,33.0
student_4434,skill_80,79.0
student_4434,skill_3,68.0
student_4434,skill_129,57.0
student_4434,skill_140,93.0
student_4434,skill_73,99.0
student_4434,skill_28,93.0
student_4434,skill_111,35.0
student_4434,skill_31,85.0
student_4434,skill_138,15.0
student_4434,skill_86,69.0
student_4434,skill_136,75.0
student_4434,skill_0,80.0
student_4434,skill_18,100.0
student_4434,skill_6,38.0
student_4434,skill_106,58.0
student_4434,skill_43,43.0
student_4434,skill_81,19.0
student_4434,skill_33,92.0
student_4435,skill_49,21.0
student_4435,skill_145,81.0
student_4435,skill_141,38.0
student_4435,skill_28,97.0
student_4435,skill_35,
student_4435,skill_70,93.0
student_4435,skill_106,23.0
student_4435,skill_41,26.0
student_4435,skill_108,33.0
student_4435,skill_96,10.0
student_4435,skill_37,24.0
student_4435,skill_46,46.0
student_4435,skill_75,58.0
student_4435,skill_33,
student_4435,skill_110,72.0
student_4435,skill_118,18.0
student_4435,skill_53,75.0
student_4435,skill_132,68.0
student_4435,skill_16,39.0
student_4435,skill_39,54.0
student_4435,skill_58,73.0
student_4435,skill_52,75.0
student_4436,skill_74,67.0
student_4436,skill_114,89.0
student_4436,skill_50,63.0
student_4436,skill_7,79.0
student_4436,skill_79,47.0
student_4436,skill_34,75.0
student_4436,skill_144,81.0
student_4436,skill_53,38.0
student_4436,skill_23,26.0
student_4436,skill_48,64.0
student_4436,skill_91,100.0
student_4436,skill_17,93.0
student_4436,skill_63,45.0
student_4436,skill_39,19.0
student_4436,skill_66,16.0
student_4436,skill_9,53.0
student_4436,skill_117,43.0
student_4436,skill_16,11.0
student_4436,skill_143,45.0
student_4436,skill_120,12.0
student_4436,skill_45,26.0
student_4436,skill_18,58.0
student_4436,skill_11,62.0
student_4436,skill_24,47.0
student_4436,skill_141,63.0
student_4436,skill_44,73.0
student_4436,skill_0,64.0
student_4436,skill_132,59.0
student_4436,skill_88,64.0
student_4436,skill_96,65.0
student_4437,skill_34,74.0
student_4437,skill_89,44.0
student_4437,skill_86,92.0
student_4437,skill_52,91.0
student_4437,skill_7,85.0
student_4437,skill_16,65.0
student_4437,skill_85,79.0
student_4437,skill_105,73.0
student_4437,skill_123,
student_4437,skill_12,76.0
student_4437,skill_103,33.0
student_4437,skill_55,86.0
student_4437,skill_2,42.0
student_4437,skill_41,86.0
student_4437,skill_136,41.0
student_4437,skill_91,82.0
student_4437,skill_141,49.0
student_4437,skill_137,
student_4437,skill_108,87.0
student_4437,skill_127,49.0
student_4437,skill_43,70.0
student_4437,skill_106,15.0
student_4437,skill_28,77.0
student_4437,skill_78,83.0
student_4437,skill_109,60.0
student_4438,skill_1,44.0
student_4438,skill_19,13.0
student_4438,skill_94,64.0
student_4438,skill_5,
student_4438,skill_148,25.0
student_4438,skill_3,
student_4438,skill_133,11.0
student_4438,skill_88,45.0
student_4438,skill_6,24.0
student_4438,skill_69,46.0
student_4438,skill_60,91.0
student_4438,skill_90,85.0
student_4438,skill_53,58.0
student_4438,skill_117,72.0
student_4438,skill_115,91.0
student_4438,skill_31,34.0
student_4438,skill_92,58.0
student_4438,skill_42,39.0
student_4438,skill_15,42.0
student_4438,skill_127,91.0
student_4438,skill_10,16.0
student_4438,skill_111,26.0
student_4439,skill_43,43.0
student_4439,skill_148,79.0
student_4439,skill_58,62.0
student_4439,skill_45,52.0
student_4439,skill_24,11.0
student_4439,skill_145,46.0
student_4439,skill_100,66.0
student_4439,skill_109,78.0
student_4439,skill_78,11.0
student_4439,skill_65,71.0
student_4439,skill_56,57.0
student_4440,skill_126,87.0
student_4440,skill_125,45.0
student_4440,skill_98,
student_4440,skill_144,28.0
student_4440,skill_62,45.0
student_4440,skill_104,50.0
student_4440,skill_19,68.0
student_4440,skill_135,47.0
student_4440,skill_96,95.0
student_4440,skill_7,80.0
student_4441,skill_107,47.0
student_4441,skill_86,74.0
student_4441,skill_45,97.0
student_4441,skill_79,49.0
student_4441,skill_19,41.0
student_4441,skill_106,37.0
student_4441,skill_62,63.0
student_4441,skill_37,54.0
student_4441,skill_46,94.0
student_4441,skill_127,78.0
student_4441,skill_10,99.0
student_4441,skill_43,43.0
student_4441,skill_66,94.0
student_4441,skill_18,34.0
student_4441,skill_60,41.0
student_4441,skill_114,27.0
student_4441,skill_5,100.0
student_4441,skill_0,36.0
student_4441,skill_11,19.0
student_4441,skill_26,20.0
student_4441,skill_44,87.0
student_4442,skill_114,81.0
student_4442,skill_134,87.0
student_4442,skill_148,42.0
student_4442,skill_90,52.0
student_4442,skill_64,16.0
student_4442,skill_122,50.0
student_4442,skill_67,70.0
student_4442,skill_133,94.0
student_4442,skill_94,19.0
student_4442,skill_104,72.0
student_4442,skill_31,88.0
student_4442,skill_13,35.0
student_4442,skill_46,49.0
student_4442,skill_118,39.0
student_4442,skill_105,79.0
student_4442,skill_124,32.0
student_4442,skill_54,46.0
student_4442,skill_83,14.0
student_4442,skill_113,27.0
student_4442,skill_24,90.0
student_4443,skill_69,29.0
student_4443,skill_43,17.0
student_4443,skill_65,49.0
student_4443,skill_83,51.0
student_4443,skill_130,68.0
student_4443,skill_89,25.0
student_4443,skill_104,57.0
student_4443,skill_128,84.0
student_4443,skill_121,44.0
student_4443,skill_96,65.0
student_4443,skill_67,34.0
student_4443,skill_144,97.0
student_4443,skill_22,63.0
student_4443,skill_21,58.0
student_4443,skill_68,66.0
student_4443,skill_133,49.0
student_4443,skill_146,94.0
student_4443,skill_41,74.0
student_4443,skill_126,72.0
student_4443,skill_137,62.0
student_4444,skill_136,
student_4444,skill_127,51.0
student_4444,skill_7,46.0
student_4444,skill_145,64.0
student_4444,skill_37,98.0
student_4444,skill_25,73.0
student_4444,skill_95,15.0
student_4444,skill_122,50.0
student_4444,skill_111,37.0
student_4444,skill_147,17.0
student_4444,skill_54,
student_4444,skill_31,70.0
student_4444,skill_47,76.0
student_4444,skill_51,17.0
student_4444,skill_63,38.0
student_4444,skill_65,20.0
student_4445,skill_131,45.0
student_4445,skill_63,16.0
student_4445,skill_82,95.0
student_4445,skill_124,27.0
student_4445,skill_52,83.0
student_4445,skill_7,14.0
student_4445,skill_146,70.0
student_4445,skill_45,61.0
student_4445,skill_120,80.0
student_4445,skill_25,17.0
student_4445,skill_90,28.0
student_4445,skill_2,94.0
student_4445,skill_55,16.0
student_4445,skill_57,26.0
student_4445,skill_10,83.0
student_4445,skill_139,62.0
student_4445,skill_93,58.0
student_4445,skill_74,71.0
student_4445,skill_42,20.0
student_4445,skill_4,77.0
student_4445,skill_33,89.0
student_4445,skill_111,60.0
student_4445,skill_116,17.0
student_4445,skill_22,39.0
student_4445,skill_48,72.0
student_4445,skill_21,27.0
student_4446,skill_92,
student_4446,skill_14,25.0
student_4446,skill_32,50.0
student_4446,skill_16,43.0
student_4446,skill_114,77.0
student_4446,skill_115,20.0
student_4446,skill_102,72.0
student_4446,skill_10,13.0
student_4446,skill_31,47.0
student_4446,skill_105,84.0
student_4446,skill_69,77.0
student_4446,skill_133,25.0
student_4446,skill_128,93.0
student_4446,skill_84,29.0
student_4446,skill_80,59.0
student_4446,skill_11,22.0
student_4446,skill_66,14.0
student_4446,skill_60,38.0
student_4446,skill_90,18.0
student_4446,skill_85,58.0
student_4446,skill_129,30.0
student_4446,skill_97,52.0
student_4446,skill_93,94.0
student_4446,skill_78,71.0
student_4446,skill_125,83.0
student_4446,skill_3,69.0
student_4446,skill_19,50.0
student_4446,skill_24,33.0
student_4446,skill_13,
student_4446,skill_124,12.0
student_4447,skill_27,73.0
student_4447,skill_133,81.0
student_4447,skill_86,
student_4447,skill_132,79.0
student_4447,skill_115,84.0
student_4447,skill_29,13.0
student_4447,skill_148,15.0
student_4447,skill_45,77.0
student_4447,skill_42,31.0
student_4447,skill_149,10.0
student_4447,skill_81,
student_4447,skill_32,45.0
student_4447,skill_84,100.0
student_4447,skill_137,
student_4448,skill_36,31.0
student_4448,skill_113,25.0
student_4448,skill_47,100.0
student_4448,skill_106,83.0
student_4448,skill_4,24.0
student_4448,skill_117,32.0
student_4448,skill_67,39.0
student_4448,skill_45,97.0
student_4448,skill_73,78.0
student_4448,skill_77,71.0
student_4449,skill_8,54.0
student_4449,skill_21,79.0
student_4449,skill_128,83.0
student_4449,skill_33,52.0
student_4449,skill_23,45.0
student_4449,skill_7,79.0
student_4449,skill_62,49.0
student_4449,skill_12,
student_4449,skill_55,81.0
student_4449,skill_138,92.0
student_4449,skill_105,34.0
student_4449,skill_10,41.0
student_4449,skill_57,46.0
student_4449,skill_2,97.0
student_4449,skill_132,31.0
student_4449,skill_66,25.0
student_4449,skill_27,100.0
student_4449,skill_88,57.0
student_4449,skill_112,41.0
student_4449,skill_1,51.0
student_4449,skill_64,93.0
student_4449,skill_115,52.0
student_4449,skill_102,78.0
student_4449,skill_131,70.0
student_4449,skill_119,75.0
student_4449,skill_28,26.0
student_4449,skill_142,72.0
student_4450,skill_79,
student_4450,skill_54,90.0
student_4450,skill_51,71.0
student_4450,skill_89,39.0
student_4450,skill_97,15.0
student_4450,skill_6,67.0
student_4450,skill_67,74.0
student_4450,skill_57,50.0
student_4450,skill_112,19.0
student_4450,skill_23,41.0
student_4450,skill_22,91.0
student_4450,skill_5,97.0
student_4450,skill_121,34.0
student_4450,skill_66,77.0
student_4450,skill_21,77.0
student_4450,skill_127,97.0
student_4450,skill_91,86.0
student_4450,skill_10,88.0
student_4450,skill_33,48.0
student_4451,skill_72,13.0
student_4451,skill_114,16.0
student_4451,skill_50,58.0
student_4451,skill_122,82.0
student_4451,skill_86,40.0
student_4451,skill_82,10.0
student_4451,skill_115,66.0
student_4451,skill_10,85.0
student_4451,skill_79,75.0
student_4451,skill_15,68.0
student_4451,skill_21,15.0
student_4451,skill_22,
student_4451,skill_5,19.0
student_4451,skill_33,78.0
student_4451,skill_76,83.0
student_4451,skill_95,79.0
student_4451,skill_130,41.0
student_4451,skill_14,87.0
student_4451,skill_9,96.0
student_4451,skill_139,21.0
student_4451,skill_118,69.0
student_4451,skill_103,75.0
student_4452,skill_110,48.0
student_4452,skill_44,98.0
student_4452,skill_69,72.0
student_4452,skill_122,40.0
student_4452,skill_117,74.0
student_4452,skill_100,42.0
student_4452,skill_6,45.0
student_4452,skill_57,51.0
student_4452,skill_83,44.0
student_4452,skill_41,92.0
student_4452,skill_72,12.0
student_4452,skill_105,54.0
student_4452,skill_106,69.0
student_4452,skill_50,31.0
student_4452,skill_19,29.0
student_4452,skill_148,95.0
student_4452,skill_123,15.0
student_4452,skill_129,11.0
student_4452,skill_138,39.0
student_4452,skill_0,95.0
student_4452,skill_52,17.0
student_4452,skill_15,94.0
student_4452,skill_132,68.0
student_4452,skill_143,84.0
student_4452,skill_65,46.0
student_4452,skill_104,64.0
student_4452,skill_45,54.0
student_4452,skill_84,
student_4453,skill_17,62.0
student_4453,skill_21,50.0
student_4453,skill_142,52.0
student_4453,skill_122,33.0
student_4453,skill_18,
student_4453,skill_0,56.0
student_4453,skill_87,63.0
student_4453,skill_117,32.0
student_4453,skill_39,77.0
student_4453,skill_115,26.0
student_4453,skill_56,32.0
student_4453,skill_110,60.0
student_4453,skill_106,14.0
student_4453,skill_80,64.0
student_4453,skill_59,92.0
student_4453,skill_100,90.0
student_4453,skill_98,35.0
student_4453,skill_37,85.0
student_4453,skill_57,65.0
student_4453,skill_90,55.0
student_4453,skill_74,77.0
student_4453,skill_29,28.0
student_4453,skill_40,47.0
student_4453,skill_43,
student_4454,skill_6,88.0
student_4454,skill_47,35.0
student_4454,skill_74,
student_4454,skill_51,56.0
student_4454,skill_12,91.0
student_4454,skill_24,
student_4454,skill_41,93.0
student_4454,skill_121,72.0
student_4454,skill_116,17.0
student_4454,skill_145,41.0
student_4454,skill_26,34.0
student_4454,skill_73,93.0
student_4454,skill_114,11.0
student_4454,skill_79,88.0
student_4454,skill_14,90.0
student_4454,skill_125,52.0
student_4454,skill_66,37.0
student_4454,skill_75,
student_4455,skill_108,50.0
student_4455,skill_12,95.0
student_4455,skill_42,29.0
student_4455,skill_139,59.0
student_4455,skill_71,26.0
student_4455,skill_102,95.0
student_4455,skill_119,24.0
student_4455,skill_0,66.0
student_4455,skill_18,44.0
student_4455,skill_83,52.0
student_4455,skill_21,78.0
student_4455,skill_129,43.0
student_4455,skill_88,31.0
student_4455,skill_125,92.0
student_4455,skill_2,89.0
student_4455,skill_145,16.0
student_4455,skill_140,20.0
student_4455,skill_57,64.0
student_4455,skill_138,71.0
student_4455,skill_5,72.0
student_4455,skill_68,
student_4455,skill_16,61.0
student_4455,skill_36,31.0
student_4455,skill_54,48.0
student_4455,skill_49,
student_4455,skill_4,29.0
student_4455,skill_65,28.0
student_4455,skill_99,75.0
student_4455,skill_32,78.0
student_4456,skill_28,75.0
student_4456,skill_55,76.0
student_4456,skill_138,62.0
student_4456,skill_142,44.0
student_4456,skill_57,28.0
student_4456,skill_14,44.0
student_4456,skill_42,50.0
student_4456,skill_3,64.0
student_4456,skill_36,42.0
student_4456,skill_123,29.0
student_4456,skill_111,47.0
student_4456,skill_39,68.0
student_4456,skill_120,62.0
student_4456,skill_135,76.0
student_4456,skill_114,53.0
student_4456,skill_59,49.0
student_4456,skill_76,23.0
student_4456,skill_21,49.0
student_4457,skill_90,99.0
student_4457,skill_23,14.0
student_4457,skill_48,95.0
student_4457,skill_87,63.0
student_4457,skill_59,18.0
student_4457,skill_41,57.0
student_4457,skill_100,34.0
student_4457,skill_116,
student_4457,skill_7,37.0
student_4457,skill_99,86.0
student_4457,skill_145,95.0
student_4457,skill_40,74.0
student_4457,skill_126,93.0
student_4457,skill_30,83.0
student_4457,skill_85,78.0
student_4457,skill_96,12.0
student_4457,skill_115,
student_4457,skill_107,39.0
student_4457,skill_97,100.0
student_4457,skill_81,74.0
student_4457,skill_24,99.0
student_4457,skill_146,80.0
student_4457,skill_101,81.0
student_4457,skill_119,45.0
student_4458,skill_70,52.0
student_4458,skill_77,73.0
student_4458,skill_144,30.0
student_4458,skill_81,92.0
student_4458,skill_79,82.0
student_4458,skill_64,14.0
student_4458,skill_101,14.0
student_4458,skill_114,62.0
student_4458,skill_134,36.0
student_4458,skill_78,50.0
student_4458,skill_91,10.0
student_4458,skill_107,39.0
student_4458,skill_32,39.0
student_4458,skill_141,82.0
student_4458,skill_62,25.0
student_4459,skill_135,
student_4459,skill_83,34.0
student_4459,skill_44,90.0
student_4459,skill_8,26.0
student_4459,skill_52,74.0
student_4459,skill_147,55.0
student_4459,skill_33,45.0
student_4459,skill_75,10.0
student_4459,skill_120,63.0
student_4459,skill_68,61.0
student_4459,skill_46,43.0
student_4459,skill_131,99.0
student_4459,skill_91,73.0
student_4459,skill_116,95.0
student_4459,skill_89,
student_4459,skill_42,31.0
student_4460,skill_13,56.0
student_4460,skill_108,
student_4460,skill_147,56.0
student_4460,skill_2,34.0
student_4460,skill_71,49.0
student_4460,skill_39,97.0
student_4460,skill_72,44.0
student_4460,skill_68,53.0
student_4460,skill_70,26.0
student_4460,skill_26,43.0
student_4460,skill_73,13.0
student_4460,skill_149,42.0
student_4461,skill_20,35.0
student_4461,skill_11,75.0
student_4461,skill_76,84.0
student_4461,skill_92,60.0
student_4461,skill_45,69.0
student_4461,skill_79,11.0
student_4461,skill_145,50.0
student_4461,skill_112,85.0
student_4461,skill_142,32.0
student_4461,skill_37,80.0
student_4461,skill_35,29.0
student_4461,skill_6,63.0
student_4461,skill_62,56.0
student_4461,skill_61,91.0
student_4461,skill_4,91.0
student_4461,skill_104,32.0
student_4461,skill_64,41.0
student_4461,skill_72,26.0
student_4461,skill_39,94.0
student_4461,skill_129,67.0
student_4461,skill_49,40.0
student_4461,skill_110,99.0
student_4461,skill_122,67.0
student_4461,skill_27,87.0
student_4461,skill_13,21.0
student_4461,skill_148,69.0
student_4462,skill_103,74.0
student_4462,skill_18,36.0
student_4462,skill_26,42.0
student_4462,skill_45,87.0
student_4462,skill_60,73.0
student_4462,skill_36,47.0
student_4462,skill_83,99.0
student_4462,skill_80,21.0
student_4462,skill_63,97.0
student_4462,skill_44,20.0
student_4462,skill_52,27.0
student_4462,skill_91,12.0
