candidate_id,job_id,protected_group,skill_overlap,experience_years,latent_match_score,clicked,shortlisted,hired,tenant
C00738,J005,A,0.0,5,0.3038553254466516,1,0,0,AcmeFinServ_Pilot
C00656,J028,B,0.5,1,0.6091907644252654,1,0,0,AcmeFinServ_Pilot
C00669,J028,A,0.5,6,0.6824445314859846,0,0,0,AcmeFinServ_Pilot
C01840,J035,A,0.3333333333333333,11,0.4858783787034554,1,0,0,AcmeFinServ_Pilot
C01984,J024,B,0.5,2,0.5860027232667386,0,0,0,AcmeFinServ_Pilot
C00223,J000,B,0.0,7,0.2419829051517515,1,0,0,AcmeFinServ_Pilot
C01441,J001,A,0.0,7,0.374036729589012,0,0,0,AcmeFinServ_Pilot
C01146,J000,B,0.5,7,0.45362907336621083,1,0,0,AcmeFinServ_Pilot
C00511,J023,B,0.0,7,0.23964044024728043,0,0,0,AcmeFinServ_Pilot
C00371,J017,A,0.0,2,0.07313339388575031,0,0,0,AcmeFinServ_Pilot
C01504,J002,B,0.6666666666666666,7,0.5123968978248115,0,0,0,AcmeFinServ_Pilot
C00729,J000,A,0.0,9,0.20681901952019172,0,0,0,AcmeFinServ_Pilot
C00259,J008,B,0.5,0,0.5648399581633663,1,0,0,AcmeFinServ_Pilot
C01938,J019,A,0.25,14,0.41821677128017043,1,1,1,AcmeFinServ_Pilot
C01851,J036,B,0.0,8,0.2862792563280408,0,0,0,AcmeFinServ_Pilot
C00837,J033,B,0.0,1,0.14196487301082608,0,0,0,AcmeFinServ_Pilot
C00852,J017,B,0.5,1,0.42226387824607664,1,1,0,AcmeFinServ_Pilot
C00840,J011,A,0.0,11,0.23968228745761735,0,0,0,AcmeFinServ_Pilot
C00381,J031,B,0.0,1,0.28033712445836345,0,0,0,AcmeFinServ_Pilot
C00211,J037,B,0.25,10,0.5201348545975015,1,0,0,AcmeFinServ_Pilot
C00545,J012,A,0.3333333333333333,11,0.4259109918036541,0,0,0,AcmeFinServ_Pilot
C00773,J019,B,0.25,14,0.367900415053457,0,0,0,AcmeFinServ_Pilot
C00310,J004,A,0.75,7,0.7698671798095977,0,0,0,AcmeFinServ_Pilot
C00070,J005,A,0.6666666666666666,1,0.6278414328574976,0,0,0,AcmeFinServ_Pilot
C01861,J035,B,0.3333333333333333,8,0.5226987424929398,1,0,0,AcmeFinServ_Pilot
C01755,J009,B,0.3333333333333333,6,0.2280665388482638,0,0,0,AcmeFinServ_Pilot
C00611,J006,B,0.0,4,0.18678602322591922,0,0,0,AcmeFinServ_Pilot
C01228,J012,B,1.0,1,0.74518325459223,0,0,0,AcmeFinServ_Pilot
C00285,J013,A,0.5,11,0.5676473082168216,0,0,0,AcmeFinServ_Pilot
C01853,J008,B,0.0,10,0.2673483974599501,0,0,0,AcmeFinServ_Pilot
C01625,J028,B,1.0,10,0.8982854375102083,1,1,1,AcmeFinServ_Pilot
C00351,J022,A,0.5,8,0.5489083100342458,1,1,0,AcmeFinServ_Pilot
C00426,J023,A,0.0,3,0.5,1,1,0,AcmeFinServ_Pilot
C00665,J039,B,0.0,12,0.24903743478644264,0,0,0,AcmeFinServ_Pilot
C00188,J037,B,0.25,0,0.26378332521019593,0,0,0,AcmeFinServ_Pilot
C00693,J011,A,0.25,12,0.5068775334943776,0,0,0,AcmeFinServ_Pilot
C01336,J039,A,1.0,11,0.796256896449711,1,0,0,AcmeFinServ_Pilot
C01452,J027,B,1.0,12,0.7859732206424861,1,0,0,AcmeFinServ_Pilot
C00014,J005,A,0.3333333333333333,4,0.4252954356651877,1,1,0,AcmeFinServ_Pilot
C00703,J012,B,0.0,12,0.35105733736728767,1,1,0,AcmeFinServ_Pilot
C01664,J009,B,0.0,8,0.41060509532716677,0,0,0,AcmeFinServ_Pilot
C01741,J031,A,0.0,9,0.255181518269834,0,0,0,AcmeFinServ_Pilot
C01125,J025,B,0.25,11,0.37670027524767674,0,0,0,AcmeFinServ_Pilot
C01470,J031,B,0.5,8,0.5569130334523636,1,1,1,AcmeFinServ_Pilot
C00493,J005,A,0.3333333333333333,3,0.5139853812333207,1,0,0,AcmeFinServ_Pilot
C01736,J020,B,0.5,4,0.39216455291014995,0,0,0,AcmeFinServ_Pilot
C00947,J021,B,0.0,7,0.22653082046326775,1,0,0,AcmeFinServ_Pilot
C01383,J027,B,0.5,5,0.5119161961895256,1,0,0,AcmeFinServ_Pilot
C00524,J014,A,0.25,12,0.2967083538879221,1,0,0,AcmeFinServ_Pilot
C00345,J002,B,0.3333333333333333,7,0.5573446077746402,1,1,1,AcmeFinServ_Pilot
C01065,J035,B,0.0,10,0.46296404966265386,0,0,0,AcmeFinServ_Pilot
C01044,J017,A,0.5,12,0.6068570076429073,0,0,0,AcmeFinServ_Pilot
C01143,J036,B,0.0,8,0.289359762382696,0,0,0,AcmeFinServ_Pilot
C01616,J016,A,0.5,11,0.500116160558524,1,1,0,AcmeFinServ_Pilot
C01543,J010,A,1.0,11,0.7548835637359177,0,0,0,AcmeFinServ_Pilot
C00603,J018,B,0.25,11,0.45699001762665376,0,0,0,AcmeFinServ_Pilot
C00932,J003,A,0.5,13,0.6989005237448811,1,1,1,AcmeFinServ_Pilot
C00170,J022,A,1.0,5,0.6548259274589813,1,0,0,AcmeFinServ_Pilot
C01573,J039,B,0.5,10,0.3760924639276748,0,0,0,AcmeFinServ_Pilot
C00270,J010,A,0.0,11,0.4472943815484687,1,0,0,AcmeFinServ_Pilot
C00138,J005,B,0.3333333333333333,13,0.4849248440263032,0,0,0,AcmeFinServ_Pilot
C01040,J005,A,0.3333333333333333,5,0.33225941500278533,0,0,0,AcmeFinServ_Pilot
C01842,J006,A,0.75,8,0.5505473101130277,1,0,0,AcmeFinServ_Pilot
C00752,J015,A,0.5,12,0.3826610116576924,0,0,0,AcmeFinServ_Pilot
C00371,J010,A,0.5,2,0.3231333938857503,0,0,0,AcmeFinServ_Pilot
C00368,J028,A,0.0,13,0.40845132038243953,0,0,0,AcmeFinServ_Pilot
C01673,J013,A,0.25,9,0.40008969144140294,1,0,0,AcmeFinServ_Pilot
C01320,J014,A,0.25,4,0.3698689179164284,0,0,0,AcmeFinServ_Pilot
C00989,J005,B,0.3333333333333333,13,0.3727140018040799,0,0,0,AcmeFinServ_Pilot
C01854,J022,B,0.0,6,0.2087640729138069,1,0,0,AcmeFinServ_Pilot
C00209,J012,A,0.3333333333333333,9,0.3793663856736964,0,0,0,AcmeFinServ_Pilot
C01232,J028,A,0.0,4,0.24427442613990316,0,0,0,AcmeFinServ_Pilot
C00719,J000,B,0.0,2,0.22961566243911705,0,0,0,AcmeFinServ_Pilot
C00466,J025,B,0.0,11,0.4438233680159735,1,0,0,AcmeFinServ_Pilot
C01836,J032,A,0.0,13,0.37669697338255403,0,0,0,AcmeFinServ_Pilot
C01913,J028,A,0.5,2,0.36624677795649047,1,0,0,AcmeFinServ_Pilot
C01669,J010,B,0.5,10,0.497074262129136,1,0,0,AcmeFinServ_Pilot
C00296,J027,B,0.5,6,0.5300080127867275,1,1,0,AcmeFinServ_Pilot
C01444,J032,A,0.25,3,0.39968209286100914,0,0,0,AcmeFinServ_Pilot
C00716,J021,B,0.3333333333333333,13,0.6409147282079809,1,0,0,AcmeFinServ_Pilot
C00759,J025,A,0.5,10,0.4467660486221142,0,0,0,AcmeFinServ_Pilot
C00387,J032,B,0.25,0,0.4235120018380536,0,0,0,AcmeFinServ_Pilot
C01177,J019,A,0.5,6,0.4884568100768657,1,0,0,AcmeFinServ_Pilot
C01714,J005,A,0.0,14,0.44834703099914136,0,0,0,AcmeFinServ_Pilot
C00464,J038,B,0.5,6,0.49473590387772126,1,0,0,AcmeFinServ_Pilot
C01075,J013,A,0.25,5,0.2855969161096834,0,0,0,AcmeFinServ_Pilot
C01295,J015,A,0.0,11,0.5,1,0,0,AcmeFinServ_Pilot
C01261,J024,A,0.5,1,0.5272441393669934,1,1,1,AcmeFinServ_Pilot
C00521,J007,A,0.5,10,0.5920910539576397,1,0,0,AcmeFinServ_Pilot
C00057,J013,B,0.25,7,0.35723724284518,0,0,0,AcmeFinServ_Pilot
C01658,J023,A,0.5,7,0.5651625954354209,0,0,0,AcmeFinServ_Pilot
C01193,J029,B,0.5,1,0.5032324933754462,0,0,0,AcmeFinServ_Pilot
C01408,J005,B,0.0,8,0.27868614862531477,0,0,0,AcmeFinServ_Pilot
C01063,J033,B,0.3333333333333333,9,0.44055794074311183,1,0,0,AcmeFinServ_Pilot
C00772,J011,B,0.5,2,0.6447969490320267,1,1,0,AcmeFinServ_Pilot
C00503,J036,A,0.0,11,0.38421443456607873,0,0,0,AcmeFinServ_Pilot
C01318,J036,B,0.5,11,0.75,1,1,0,AcmeFinServ_Pilot
C01662,J028,B,1.0,12,0.8189108660432108,1,0,0,AcmeFinServ_Pilot
C00650,J035,A,0.0,5,0.24642275055201013,0,0,0,AcmeFinServ_Pilot
C00048,J006,B,0.0,5,0.40073093465401394,1,0,0,AcmeFinServ_Pilot
C00311,J018,A,0.25,12,0.35510398046400693,0,0,0,AcmeFinServ_Pilot
C01158,J005,A,0.6666666666666666,2,0.4674172546697457,1,0,0,AcmeFinServ_Pilot
C00470,J019,A,0.0,6,0.2964756121275056,0,0,0,AcmeFinServ_Pilot
C01628,J023,A,0.5,6,0.485666903844028,0,0,0,AcmeFinServ_Pilot
C00543,J022,B,0.0,9,0.2132184903000683,0,0,0,AcmeFinServ_Pilot
C00987,J003,A,0.5,13,0.6545656674880298,0,0,0,AcmeFinServ_Pilot
C00453,J003,A,0.5,10,0.45322623086852243,0,0,0,AcmeFinServ_Pilot
C00909,J039,A,0.5,9,0.46533209458964453,0,0,0,AcmeFinServ_Pilot
C01356,J010,A,0.5,10,0.51849705524286,1,0,0,AcmeFinServ_Pilot
C01591,J019,A,0.5,8,0.547681699585651,0,0,0,AcmeFinServ_Pilot
C01479,J023,A,0.5,8,0.6057590945230906,0,0,0,AcmeFinServ_Pilot
C01014,J006,A,0.25,9,0.41174743359454585,1,0,0,AcmeFinServ_Pilot
C00914,J012,B,0.0,11,0.2679344442576678,0,0,0,AcmeFinServ_Pilot
C00651,J024,B,0.5,14,0.5497581961336253,1,0,0,AcmeFinServ_Pilot
C01975,J008,A,0.5,8,0.6481956448287807,1,0,0,AcmeFinServ_Pilot
C01466,J031,A,0.25,0,0.41599953126643,0,0,0,AcmeFinServ_Pilot
C01782,J025,A,0.5,13,0.5015035985170526,1,0,0,AcmeFinServ_Pilot
C01479,J039,A,0.5,8,0.6057590945230906,1,0,0,AcmeFinServ_Pilot
C00174,J022,A,0.0,6,0.3250487736441854,0,0,0,AcmeFinServ_Pilot
C00530,J032,B,0.25,0,0.34956556336700695,0,0,0,AcmeFinServ_Pilot
C00920,J013,A,0.0,14,0.3538960686211544,1,0,0,AcmeFinServ_Pilot
C00629,J027,B,0.5,5,0.47540263729611165,0,0,0,AcmeFinServ_Pilot
C01816,J037,B,0.5,6,0.4701576654764581,0,0,0,AcmeFinServ_Pilot
C00983,J032,A,0.25,6,0.5125223218551328,1,1,1,AcmeFinServ_Pilot
C00440,J031,B,0.75,4,0.6645589464732944,1,1,0,AcmeFinServ_Pilot
C01195,J018,A,0.75,6,0.5962589812071465,0,0,0,AcmeFinServ_Pilot
C00756,J023,A,0.5,8,0.5487253722831356,1,0,0,AcmeFinServ_Pilot
C00255,J023,B,0.0,4,0.20850606826285284,0,0,0,AcmeFinServ_Pilot
C01893,J008,A,0.0,4,0.3509184155960296,0,0,0,AcmeFinServ_Pilot
C01890,J010,A,0.5,11,0.5227975688895139,1,0,0,AcmeFinServ_Pilot
C01552,J025,A,0.25,9,0.48936588607076287,1,0,0,AcmeFinServ_Pilot
C00628,J025,B,0.5,11,0.5277578791244675,0,0,0,AcmeFinServ_Pilot
C01664,J027,B,0.0,8,0.41060509532716677,0,0,0,AcmeFinServ_Pilot
C00576,J024,B,0.5,1,0.4782594183671718,1,1,0,AcmeFinServ_Pilot
C01758,J023,B,1.0,8,0.8407643978719214,1,0,0,AcmeFinServ_Pilot
C01768,J020,A,0.0,7,0.3666047486586165,1,0,0,AcmeFinServ_Pilot
C00342,J025,B,0.25,7,0.4166417132462684,1,0,0,AcmeFinServ_Pilot
C00629,J014,B,0.0,5,0.22540263729611168,0,0,0,AcmeFinServ_Pilot
C01398,J006,B,0.25,14,0.37679974894165347,0,0,0,AcmeFinServ_Pilot
C00468,J027,A,0.0,13,0.037547537134606845,0,0,0,AcmeFinServ_Pilot
C01605,J013,A,0.25,0,0.2859580450399089,1,0,0,AcmeFinServ_Pilot
C01357,J030,A,0.0,11,0.23377831396321225,0,0,0,AcmeFinServ_Pilot
C00452,J035,B,0.3333333333333333,7,0.49035600825120007,0,0,0,AcmeFinServ_Pilot
C01551,J015,A,0.5,5,0.4234418685709202,0,0,0,AcmeFinServ_Pilot
C00086,J005,B,0.3333333333333333,4,0.5732205330518003,1,0,0,AcmeFinServ_Pilot
C00767,J000,A,0.5,0,0.46758426219941673,0,0,0,AcmeFinServ_Pilot
C00356,J023,B,0.0,14,0.4663702131994109,0,0,0,AcmeFinServ_Pilot
C00000,J035,B,0.6666666666666666,4,0.7291932618678623,1,1,0,AcmeFinServ_Pilot
C01482,J035,B,0.3333333333333333,4,0.2923271726935637,1,0,0,AcmeFinServ_Pilot
C00305,J035,A,0.3333333333333333,11,0.6287477183588888,0,0,0,AcmeFinServ_Pilot
C01388,J000,B,1.0,7,0.810439291120691,1,0,0,AcmeFinServ_Pilot
C00150,J002,B,0.0,4,0.36800667246464885,1,0,0,AcmeFinServ_Pilot
C01783,J038,A,0.0,14,0.15458228247116673,0,0,0,AcmeFinServ_Pilot
C01955,J026,B,0.0,10,0.3981263479590098,0,0,0,AcmeFinServ_Pilot
C00633,J035,A,0.0,2,0.23298884118833812,0,0,0,AcmeFinServ_Pilot
C00972,J039,A,0.25,12,0.43461077471910975,1,1,0,AcmeFinServ_Pilot
C01243,J028,A,0.0,14,0.4279421124753544,0,0,0,AcmeFinServ_Pilot
C01179,J016,A,0.0,6,0.1246255088301293,0,0,0,AcmeFinServ_Pilot
C00053,J028,B,0.5,12,0.581634994025414,1,0,0,AcmeFinServ_Pilot
C01958,J025,B,0.5,9,0.5183967215104108,0,0,0,AcmeFinServ_Pilot
C01870,J034,A,0.25,11,0.4169017066873596,0,0,0,AcmeFinServ_Pilot
C00973,J034,B,0.25,11,0.34773657166839606,0,0,0,AcmeFinServ_Pilot
C01108,J006,B,0.5,4,0.47134370602913,0,0,0,AcmeFinServ_Pilot
C00339,J035,B,0.3333333333333333,7,0.4553991949383218,0,0,0,AcmeFinServ_Pilot
C01496,J027,B,0.5,11,0.570164891528906,0,0,0,AcmeFinServ_Pilot
C01029,J029,A,1.0,3,0.7535982912157153,0,0,0,AcmeFinServ_Pilot
C00567,J013,A,0.0,10,0.1665100911993435,0,0,0,AcmeFinServ_Pilot
C00614,J019,A,0.25,8,0.5251831184931385,0,0,0,AcmeFinServ_Pilot
C00163,J035,A,0.3333333333333333,3,0.4894582133232732,1,1,0,AcmeFinServ_Pilot
C01577,J005,B,0.3333333333333333,14,0.6217183846586128,0,0,0,AcmeFinServ_Pilot
C00125,J021,A,0.0,7,0.27313963593405677,0,0,0,AcmeFinServ_Pilot
C01126,J038,A,1.0,3,0.7576590491612473,0,0,0,AcmeFinServ_Pilot
C01629,J030,A,0.0,0,0.3228590963995112,1,0,0,AcmeFinServ_Pilot
C00104,J005,B,0.6666666666666666,1,0.5412323356885296,0,0,0,AcmeFinServ_Pilot
C00303,J006,A,0.5,0,0.46637488021878737,1,0,0,AcmeFinServ_Pilot
C01524,J020,B,0.25,9,0.38081796326512773,1,0,0,AcmeFinServ_Pilot
C01648,J009,B,0.0,14,0.31357015304050995,0,0,0,AcmeFinServ_Pilot
C00162,J035,A,0.6666666666666666,8,0.6547181086273859,1,1,1,AcmeFinServ_Pilot
C00530,J033,B,0.0,0,0.22456556336700692,0,0,0,AcmeFinServ_Pilot
C01212,J038,B,0.0,6,0.31844088251633096,1,0,0,AcmeFinServ_Pilot
C01082,J015,B,0.0,0,0.3014716719098893,1,1,0,AcmeFinServ_Pilot
C01033,J011,B,0.25,2,0.42319159982962185,1,0,0,AcmeFinServ_Pilot
C00523,J021,B,0.0,14,0.17080188436184884,0,0,0,AcmeFinServ_Pilot
C01077,J004,A,0.25,0,0.20461089271012753,0,0,0,AcmeFinServ_Pilot
C00100,J029,B,0.0,1,0.1942718934069223,0,0,0,AcmeFinServ_Pilot
C01745,J034,B,0.0,0,0.13548374278737624,0,0,0,AcmeFinServ_Pilot
C01084,J006,B,0.25,7,0.46806909557932197,1,0,0,AcmeFinServ_Pilot
C00745,J007,A,1.0,4,0.6844109793020487,1,0,0,AcmeFinServ_Pilot
C00734,J012,A,0.0,12,0.30738508273970944,0,0,0,AcmeFinServ_Pilot
C00739,J032,A,0.25,7,0.3286773652558854,0,0,0,AcmeFinServ_Pilot
C00870,J013,B,0.25,2,0.410255338925656,0,0,0,AcmeFinServ_Pilot
C00385,J029,B,0.0,10,0.1623692298049776,0,0,0,AcmeFinServ_Pilot
C01203,J036,B,0.5,10,0.75,1,0,0,AcmeFinServ_Pilot
C00367,J017,B,0.0,2,0.409329411844987,0,0,0,AcmeFinServ_Pilot
C00627,J005,A,0.3333333333333333,2,0.39389187333657005,0,0,0,AcmeFinServ_Pilot
C01741,J036,A,0.0,9,0.255181518269834,0,0,0,AcmeFinServ_Pilot
C01127,J014,B,0.25,7,0.5277329684155444,0,0,0,AcmeFinServ_Pilot
C01806,J023,A,0.0,6,0.27444633869135343,0,0,0,AcmeFinServ_Pilot
C01315,J038,B,0.0,8,0.3140929280458188,1,0,0,AcmeFinServ_Pilot
C01566,J035,A,0.6666666666666666,3,0.5127627782471378,1,0,0,AcmeFinServ_Pilot
C00179,J033,B,0.3333333333333333,6,0.41064086995033044,0,0,0,AcmeFinServ_Pilot
C01008,J014,B,0.25,10,0.43449697406025956,0,0,0,AcmeFinServ_Pilot
C00700,J026,A,0.6666666666666666,13,0.5980375563098019,0,0,0,AcmeFinServ_Pilot
C00034,J013,A,0.5,6,0.6428617311799508,0,0,0,AcmeFinServ_Pilot
C00179,J021,B,1.0,6,0.7439742032836638,1,1,0,AcmeFinServ_Pilot
C00379,J013,B,0.5,13,0.7336911732892129,1,1,1,AcmeFinServ_Pilot
C00013,J033,B,0.0,7,0.23274729021313356,0,0,0,AcmeFinServ_Pilot
C00874,J030,B,0.0,2,0.16264502137639425,1,0,0,AcmeFinServ_Pilot
C00102,J037,A,0.5,2,0.503994917491545,1,1,0,AcmeFinServ_Pilot
C01649,J010,B,0.0,14,0.2706103138496416,0,0,0,AcmeFinServ_Pilot
C01184,J036,A,0.5,11,0.4017168172007304,1,0,0,AcmeFinServ_Pilot
C01926,J009,A,0.3333333333333333,11,0.4800341955206897,1,0,0,AcmeFinServ_Pilot
C00168,J025,A,0.75,7,0.74388601280785,1,0,0,AcmeFinServ_Pilot
C00159,J006,B,0.0,0,0.28145061009557265,0,0,0,AcmeFinServ_Pilot
C01737,J029,A,0.0,13,0.14148512298372928,0,0,0,AcmeFinServ_Pilot
C00784,J030,B,0.0,12,0.18525034506811439,1,1,0,AcmeFinServ_Pilot
C01518,J031,A,0.5,8,0.5474601505277654,1,1,1,AcmeFinServ_Pilot
C00379,J011,B,0.25,13,0.6086911732892129,1,1,1,AcmeFinServ_Pilot
C00017,J032,A,0.25,2,0.25305264139843214,0,0,0,AcmeFinServ_Pilot
C00995,J006,A,0.25,3,0.2886855112921598,0,0,0,AcmeFinServ_Pilot
C01146,J029,B,0.5,7,0.45362907336621083,1,0,0,AcmeFinServ_Pilot
C00222,J018,B,0.25,12,0.3821294131311792,0,0,0,AcmeFinServ_Pilot
C00020,J007,B,0.0,1,0.24127722755925723,0,0,0,AcmeFinServ_Pilot
C00424,J038,B,0.5,4,0.5723582472718864,0,0,0,AcmeFinServ_Pilot
C00218,J030,B,0.0,7,0.23206043834736456,0,0,0,AcmeFinServ_Pilot
C01992,J005,A,0.6666666666666666,12,0.8333333333333333,0,0,0,AcmeFinServ_Pilot
C01976,J015,A,0.0,13,0.43923462606550717,0,0,0,AcmeFinServ_Pilot
C00031,J029,B,0.0,7,0.36129835406199196,0,0,0,AcmeFinServ_Pilot
C00914,J007,B,0.0,11,0.2679344442576678,1,1,0,AcmeFinServ_Pilot
C00769,J018,B,0.5,0,0.4439047273164783,1,0,0,AcmeFinServ_Pilot
C00054,J004,B,0.25,0,0.25930539940797454,0,0,0,AcmeFinServ_Pilot
C01333,J000,B,0.0,13,0.3825860674490265,1,0,0,AcmeFinServ_Pilot
C01700,J009,B,0.3333333333333333,9,0.4782853653534441,1,1,0,AcmeFinServ_Pilot
C01222,J028,B,0.5,13,0.640727474392093,1,0,0,AcmeFinServ_Pilot
C01834,J020,A,0.75,3,0.683682955979099,1,1,1,AcmeFinServ_Pilot
C01274,J012,A,0.6666666666666666,9,0.4805411608663675,1,0,0,AcmeFinServ_Pilot
C01096,J009,A,0.0,9,0.35677530333173896,0,0,0,AcmeFinServ_Pilot
C01895,J032,A,0.0,11,0.40314569847401865,0,0,0,AcmeFinServ_Pilot
C01411,J026,B,0.0,7,0.28017584629255854,0,0,0,AcmeFinServ_Pilot
C01529,J034,A,0.0,1,0.26472106240808857,0,0,0,AcmeFinServ_Pilot
C01560,J038,B,1.0,7,0.8061781003714094,1,1,0,AcmeFinServ_Pilot
C00063,J025,B,0.0,7,0.2232755087273935,0,0,0,AcmeFinServ_Pilot
C01469,J001,A,0.5,4,0.6466207813887292,1,0,0,AcmeFinServ_Pilot
C01497,J037,B,0.25,7,0.41283902107439885,0,0,0,AcmeFinServ_Pilot
C00989,J005,B,0.3333333333333333,13,0.3727140018040799,0,0,0,AcmeFinServ_Pilot
C01128,J028,B,0.0,10,0.5,0,0,0,AcmeFinServ_Pilot
C01665,J009,B,0.3333333333333333,6,0.2814193284686969,0,0,0,AcmeFinServ_Pilot
C00283,J030,A,0.0,6,0.24569699616449422,0,0,0,AcmeFinServ_Pilot
C01054,J032,A,0.25,0,0.3092657885941864,0,0,0,AcmeFinServ_Pilot
C01541,J031,A,0.0,2,0.27604966285369137,0,0,0,AcmeFinServ_Pilot
C00519,J010,B,0.0,6,0.2036323977157065,0,0,0,AcmeFinServ_Pilot
C00527,J025,B,0.5,1,0.47370502943413784,0,0,0,AcmeFinServ_Pilot
C00008,J007,A,0.0,2,0.32110968731681894,0,0,0,AcmeFinServ_Pilot
C00624,J035,B,0.3333333333333333,5,0.4511308762737012,1,0,0,AcmeFinServ_Pilot
C00717,J006,A,0.75,14,0.7131955247289266,1,0,0,AcmeFinServ_Pilot
C01904,J033,B,0.0,2,0.3075488290950989,1,0,0,AcmeFinServ_Pilot
C00165,J005,A,0.6666666666666666,10,0.7679284378578867,1,1,0,AcmeFinServ_Pilot
C01292,J011,B,0.0,5,0.2026375230984718,0,0,0,AcmeFinServ_Pilot
C00126,J028,A,0.0,0,0.458820733762857,0,0,0,AcmeFinServ_Pilot
C01598,J038,B,0.0,11,0.4209305496047932,0,0,0,AcmeFinServ_Pilot
C00938,J028,B,0.5,4,0.5496137609029833,0,0,0,AcmeFinServ_Pilot
C00851,J013,A,0.5,10,0.6021544679141984,0,0,0,AcmeFinServ_Pilot
C01887,J012,A,0.6666666666666666,2,0.5402765423094344,1,1,0,AcmeFinServ_Pilot
C01498,J025,A,0.5,14,0.6199575824636452,0,0,0,AcmeFinServ_Pilot
C00211,J017,B,0.5,10,0.6451348545975015,1,0,0,AcmeFinServ_Pilot
C00532,J008,A,0.0,10,0.3367317074678139,0,0,0,AcmeFinServ_Pilot
C00547,J025,A,0.5,12,0.4156317198480294,0,0,0,AcmeFinServ_Pilot
C01219,J017,A,1.0,5,0.8877421537336083,1,1,1,AcmeFinServ_Pilot
C01660,J039,A,0.25,1,0.2985679924635147,1,0,0,AcmeFinServ_Pilot
C01275,J001,A,0.0,3,0.3686432535691282,0,0,0,AcmeFinServ_Pilot
C00803,J029,B,0.5,11,0.40365889778729025,0,0,0,AcmeFinServ_Pilot
C01493,J031,B,0.0,3,0.2635931096893025,1,0,0,AcmeFinServ_Pilot
C01517,J032,B,0.5,10,0.5252786713940844,0,0,0,AcmeFinServ_Pilot
C00161,J028,B,0.0,5,0.33519276567664463,0,0,0,AcmeFinServ_Pilot
C01084,J039,B,0.25,7,0.46806909557932197,0,0,0,AcmeFinServ_Pilot
C01421,J012,A,1.0,14,0.7103062813154607,1,0,0,AcmeFinServ_Pilot
C01207,J015,A,0.0,11,0.32246824665528606,1,0,0,AcmeFinServ_Pilot
C00489,J037,B,0.0,5,0.29509141425573465,0,0,0,AcmeFinServ_Pilot
C00322,J002,A,0.0,6,0.2948245542973029,1,0,0,AcmeFinServ_Pilot
C00581,J033,A,0.6666666666666666,14,0.5838391053315319,0,0,0,AcmeFinServ_Pilot
C00704,J029,A,0.5,11,0.6001072100617311,1,0,0,AcmeFinServ_Pilot
C01843,J023,B,0.0,0,0.171451828739773,0,0,0,AcmeFinServ_Pilot
C01243,J004,A,0.25,14,0.5529421124753544,0,0,0,AcmeFinServ_Pilot
C01671,J024,B,0.5,9,0.6632497873371591,1,1,0,AcmeFinServ_Pilot
C00053,J017,B,0.5,12,0.581634994025414,1,0,0,AcmeFinServ_Pilot
C01567,J003,A,0.0,5,0.18025842450951216,0,0,0,AcmeFinServ_Pilot
C00376,J029,B,0.0,4,0.183229376488351,0,0,0,AcmeFinServ_Pilot
C01131,J032,A,0.25,5,0.5544784733329374,0,0,0,AcmeFinServ_Pilot
C00772,J022,B,0.5,2,0.6447969490320267,1,0,0,AcmeFinServ_Pilot
C01727,J006,B,0.75,1,0.6986954291828051,1,0,0,AcmeFinServ_Pilot
C01349,J014,A,0.75,8,0.6796665909192487,1,0,0,AcmeFinServ_Pilot
C00920,J021,A,0.3333333333333333,14,0.520562735287821,1,1,0,AcmeFinServ_Pilot
C01019,J020,A,0.25,9,0.3929346931034622,1,0,0,AcmeFinServ_Pilot
C01413,J023,B,0.5,13,0.5861158148580689,0,0,0,AcmeFinServ_Pilot
C01437,J009,A,0.6666666666666666,0,0.48802858139249905,0,0,0,AcmeFinServ_Pilot
C01146,J031,B,0.25,7,0.32862907336621083,1,0,0,AcmeFinServ_Pilot
C01453,J002,B,0.3333333333333333,11,0.5213637203557854,1,1,0,AcmeFinServ_Pilot
C01578,J039,B,0.25,6,0.46047027586869094,0,0,0,AcmeFinServ_Pilot
C00062,J016,B,0.5,9,0.6443621497203511,1,0,0,AcmeFinServ_Pilot
C00733,J033,A,0.3333333333333333,3,0.35250878546828546,0,0,0,AcmeFinServ_Pilot
C01803,J002,B,0.0,13,0.42155452115026504,0,0,0,AcmeFinServ_Pilot
C00642,J026,A,0.6666666666666666,14,0.580589173424391,0,0,0,AcmeFinServ_Pilot
C01648,J039,B,0.25,14,0.43857015304050995,1,0,0,AcmeFinServ_Pilot
C01098,J038,B,0.5,14,0.42788880321867806,0,0,0,AcmeFinServ_Pilot
C00542,J017,B,0.0,13,0.2732595637660385,0,0,0,AcmeFinServ_Pilot
C00700,J014,A,0.5,13,0.5147042229764686,0,0,0,AcmeFinServ_Pilot
C00969,J035,A,0.3333333333333333,12,0.5276485638974256,1,1,0,AcmeFinServ_Pilot
C00249,J025,A,0.25,5,0.4106680817301705,0,0,0,AcmeFinServ_Pilot
C00616,J038,B,0.0,4,0.09300424276000126,0,0,0,AcmeFinServ_Pilot
C01362,J009,B,0.3333333333333333,8,0.47099377898647143,1,0,0,AcmeFinServ_Pilot
C01813,J017,A,1.0,14,0.6282866477663988,1,0,0,AcmeFinServ_Pilot
C01900,J012,B,0.3333333333333333,13,0.3493207240123257,0,0,0,AcmeFinServ_Pilot
