query_id,day,arm,candidate_id,rank,segment,impression,click,application,shortlist
733,10,treatment,on_733_24,0,segment_A,1,0,0,0
733,10,treatment,on_733_2,1,segment_B,1,0,0,0
733,10,treatment,on_733_39,2,segment_B,1,0,0,0
733,10,treatment,on_733_28,3,segment_B,1,0,0,0
733,10,treatment,on_733_31,4,segment_A,1,1,0,0
733,10,treatment,on_733_12,5,segment_A,1,1,0,0
733,10,treatment,on_733_0,6,segment_A,1,0,0,0
733,10,treatment,on_733_25,7,segment_B,1,0,0,0
733,10,treatment,on_733_5,8,segment_A,1,0,0,0
733,10,treatment,on_733_7,9,segment_B,1,0,0,0
734,4,control,on_734_6,0,segment_A,1,0,0,0
734,4,control,on_734_39,1,segment_B,1,1,0,0
734,4,control,on_734_10,2,segment_B,1,0,0,0
734,4,control,on_734_14,3,segment_B,1,0,0,0
734,4,control,on_734_37,4,segment_A,1,0,0,0
734,4,control,on_734_5,5,segment_B,1,1,0,0
734,4,control,on_734_12,6,segment_B,1,0,0,0
734,4,control,on_734_0,7,segment_B,1,0,0,0
734,4,control,on_734_19,8,segment_B,1,0,0,0
734,4,control,on_734_30,9,segment_B,1,0,0,0
735,0,treatment,on_735_23,0,segment_A,1,0,0,0
735,0,treatment,on_735_8,1,segment_A,1,0,0,0
735,0,treatment,on_735_36,2,segment_A,1,0,0,0
735,0,treatment,on_735_17,3,segment_A,1,0,0,0
735,0,treatment,on_735_24,4,segment_A,1,0,0,0
735,0,treatment,on_735_10,5,segment_A,1,0,0,0
735,0,treatment,on_735_19,6,segment_A,1,0,0,0
735,0,treatment,on_735_29,7,segment_A,1,0,0,0
735,0,treatment,on_735_26,8,segment_B,1,0,0,0
735,0,treatment,on_735_22,9,segment_B,1,0,0,0
736,4,control,on_736_3,0,segment_A,1,0,0,0
736,4,control,on_736_20,1,segment_A,1,0,0,0
736,4,control,on_736_29,2,segment_B,1,0,0,0
736,4,control,on_736_2,3,segment_B,1,0,0,0
736,4,control,on_736_23,4,segment_A,1,0,0,0
736,4,control,on_736_5,5,segment_A,1,0,0,0
736,4,control,on_736_33,6,segment_B,1,0,0,0
736,4,control,on_736_4,7,segment_B,1,0,0,0
736,4,control,on_736_39,8,segment_B,1,0,0,0
736,4,control,on_736_7,9,segment_A,1,1,0,0
737,8,treatment,on_737_8,0,segment_A,1,0,0,0
737,8,treatment,on_737_16,1,segment_A,1,0,0,0
737,8,treatment,on_737_9,2,segment_B,1,1,0,0
737,8,treatment,on_737_7,3,segment_B,1,0,0,0
737,8,treatment,on_737_14,4,segment_B,1,1,0,0
737,8,treatment,on_737_24,5,segment_A,1,0,0,0
737,8,treatment,on_737_19,6,segment_B,1,0,0,0
737,8,treatment,on_737_12,7,segment_B,1,1,0,0
737,8,treatment,on_737_25,8,segment_B,1,0,0,0
737,8,treatment,on_737_6,9,segment_B,1,0,0,0
738,7,treatment,on_738_5,0,segment_A,1,0,0,0
738,7,treatment,on_738_13,1,segment_B,1,1,0,0
738,7,treatment,on_738_21,2,segment_A,1,0,0,0
738,7,treatment,on_738_23,3,segment_A,1,0,0,0
738,7,treatment,on_738_25,4,segment_A,1,0,0,0
738,7,treatment,on_738_31,5,segment_B,1,0,0,0
738,7,treatment,on_738_9,6,segment_A,1,1,0,0
738,7,treatment,on_738_10,7,segment_A,1,0,0,0
738,7,treatment,on_738_7,8,segment_A,1,0,0,0
738,7,treatment,on_738_0,9,segment_A,1,0,0,0
739,2,treatment,on_739_13,0,segment_A,1,1,1,0
739,2,treatment,on_739_29,1,segment_A,1,0,0,0
739,2,treatment,on_739_16,2,segment_B,1,0,0,0
739,2,treatment,on_739_28,3,segment_B,1,0,0,0
739,2,treatment,on_739_9,4,segment_A,1,1,0,0
739,2,treatment,on_739_18,5,segment_A,1,0,0,0
739,2,treatment,on_739_36,6,segment_B,1,0,0,0
739,2,treatment,on_739_25,7,segment_A,1,0,0,0
739,2,treatment,on_739_1,8,segment_B,1,0,0,0
739,2,treatment,on_739_7,9,segment_A,1,0,0,0
740,3,treatment,on_740_2,0,segment_A,1,0,0,0
740,3,treatment,on_740_23,1,segment_A,1,0,0,0
740,3,treatment,on_740_1,2,segment_A,1,0,0,0
740,3,treatment,on_740_17,3,segment_A,1,0,0,0
740,3,treatment,on_740_7,4,segment_A,1,0,0,0
740,3,treatment,on_740_37,5,segment_B,1,0,0,0
740,3,treatment,on_740_31,6,segment_B,1,0,0,0
740,3,treatment,on_740_20,7,segment_A,1,0,0,0
740,3,treatment,on_740_39,8,segment_A,1,0,0,0
740,3,treatment,on_740_32,9,segment_B,1,0,0,0
741,4,control,on_741_33,0,segment_A,1,0,0,0
741,4,control,on_741_5,1,segment_B,1,0,0,0
741,4,control,on_741_23,2,segment_B,1,0,0,0
741,4,control,on_741_4,3,segment_A,1,0,0,0
741,4,control,on_741_27,4,segment_A,1,0,0,0
741,4,control,on_741_16,5,segment_A,1,0,0,0
741,4,control,on_741_20,6,segment_B,1,0,0,0
741,4,control,on_741_12,7,segment_B,1,0,0,0
741,4,control,on_741_29,8,segment_A,1,0,0,0
741,4,control,on_741_18,9,segment_B,1,0,0,0
742,0,treatment,on_742_14,0,segment_A,1,1,1,1
742,0,treatment,on_742_38,1,segment_B,1,0,0,0
742,0,treatment,on_742_4,2,segment_A,1,0,0,0
742,0,treatment,on_742_21,3,segment_B,1,1,0,0
742,0,treatment,on_742_10,4,segment_A,1,0,0,0
742,0,treatment,on_742_35,5,segment_B,1,0,0,0
742,0,treatment,on_742_39,6,segment_B,1,0,0,0
742,0,treatment,on_742_13,7,segment_A,1,0,0,0
742,0,treatment,on_742_8,8,segment_A,1,0,0,0
742,0,treatment,on_742_33,9,segment_A,1,0,0,0
743,13,treatment,on_743_0,0,segment_B,1,0,0,0
743,13,treatment,on_743_33,1,segment_A,1,0,0,0
743,13,treatment,on_743_36,2,segment_A,1,0,0,0
743,13,treatment,on_743_3,3,segment_A,1,0,0,0
743,13,treatment,on_743_39,4,segment_A,1,0,0,0
743,13,treatment,on_743_32,5,segment_A,1,0,0,0
743,13,treatment,on_743_37,6,segment_B,1,0,0,0
743,13,treatment,on_743_30,7,segment_B,1,0,0,0
743,13,treatment,on_743_31,8,segment_B,1,0,0,0
743,13,treatment,on_743_14,9,segment_B,1,0,0,0
744,10,control,on_744_26,0,segment_B,1,0,0,0
744,10,control,on_744_18,1,segment_B,1,0,0,0
744,10,control,on_744_38,2,segment_A,1,0,0,0
744,10,control,on_744_15,3,segment_A,1,0,0,0
744,10,control,on_744_29,4,segment_B,1,0,0,0
744,10,control,on_744_22,5,segment_A,1,0,0,0
744,10,control,on_744_25,6,segment_A,1,1,0,0
744,10,control,on_744_12,7,segment_B,1,0,0,0
744,10,control,on_744_24,8,segment_B,1,0,0,0
744,10,control,on_744_36,9,segment_B,1,0,0,0
745,12,treatment,on_745_31,0,segment_A,1,1,0,0
745,12,treatment,on_745_24,1,segment_B,1,0,0,0
745,12,treatment,on_745_22,2,segment_B,1,0,0,0
745,12,treatment,on_745_6,3,segment_A,1,0,0,0
745,12,treatment,on_745_7,4,segment_B,1,0,0,0
745,12,treatment,on_745_23,5,segment_B,1,0,0,0
745,12,treatment,on_745_38,6,segment_A,1,0,0,0
745,12,treatment,on_745_14,7,segment_B,1,0,0,0
745,12,treatment,on_745_4,8,segment_A,1,0,0,0
745,12,treatment,on_745_11,9,segment_B,1,0,0,0
746,2,control,on_746_29,0,segment_A,1,1,0,0
746,2,control,on_746_1,1,segment_A,1,0,0,0
746,2,control,on_746_6,2,segment_A,1,0,0,0
746,2,control,on_746_8,3,segment_A,1,1,0,0
746,2,control,on_746_26,4,segment_B,1,0,0,0
746,2,control,on_746_13,5,segment_B,1,0,0,0
746,2,control,on_746_28,6,segment_A,1,1,0,0
746,2,control,on_746_2,7,segment_B,1,0,0,0
746,2,control,on_746_11,8,segment_B,1,0,0,0
746,2,control,on_746_36,9,segment_B,1,0,0,0
747,4,treatment,on_747_26,0,segment_B,1,0,0,0
747,4,treatment,on_747_22,1,segment_B,1,0,0,0
747,4,treatment,on_747_15,2,segment_A,1,0,0,0
747,4,treatment,on_747_23,3,segment_B,1,0,0,0
747,4,treatment,on_747_35,4,segment_A,1,0,0,0
747,4,treatment,on_747_33,5,segment_A,1,1,1,0
747,4,treatment,on_747_27,6,segment_A,1,0,0,0
747,4,treatment,on_747_29,7,segment_B,1,1,0,0
747,4,treatment,on_747_39,8,segment_A,1,0,0,0
747,4,treatment,on_747_16,9,segment_A,1,0,0,0
748,7,control,on_748_30,0,segment_B,1,1,1,1
748,7,control,on_748_4,1,segment_A,1,0,0,0
748,7,control,on_748_21,2,segment_B,1,0,0,0
748,7,control,on_748_33,3,segment_A,1,0,0,0
748,7,control,on_748_6,4,segment_B,1,0,0,0
748,7,control,on_748_39,5,segment_B,1,0,0,0
748,7,control,on_748_16,6,segment_B,1,0,0,0
748,7,control,on_748_31,7,segment_B,1,0,0,0
748,7,control,on_748_17,8,segment_B,1,0,0,0
748,7,control,on_748_18,9,segment_A,1,0,0,0
749,1,treatment,on_749_18,0,segment_B,1,0,0,0
749,1,treatment,on_749_38,1,segment_B,1,0,0,0
749,1,treatment,on_749_33,2,segment_A,1,0,0,0
749,1,treatment,on_749_30,3,segment_B,1,0,0,0
749,1,treatment,on_749_20,4,segment_B,1,0,0,0
749,1,treatment,on_749_15,5,segment_A,1,0,0,0
749,1,treatment,on_749_2,6,segment_A,1,0,0,0
749,1,treatment,on_749_1,7,segment_A,1,0,0,0
749,1,treatment,on_749_17,8,segment_B,1,0,0,0
749,1,treatment,on_749_19,9,segment_B,1,0,0,0
750,5,control,on_750_27,0,segment_B,1,0,0,0
750,5,control,on_750_21,1,segment_A,1,0,0,0
750,5,control,on_750_31,2,segment_A,1,0,0,0
750,5,control,on_750_15,3,segment_B,1,0,0,0
750,5,control,on_750_8,4,segment_A,1,1,0,0
750,5,control,on_750_13,5,segment_A,1,0,0,0
750,5,control,on_750_38,6,segment_B,1,1,0,0
750,5,control,on_750_23,7,segment_A,1,0,0,0
750,5,control,on_750_2,8,segment_B,1,0,0,0
750,5,control,on_750_20,9,segment_B,1,0,0,0
751,10,control,on_751_27,0,segment_A,1,0,0,0
751,10,control,on_751_0,1,segment_B,1,0,0,0
751,10,control,on_751_18,2,segment_B,1,0,0,0
751,10,control,on_751_8,3,segment_A,1,0,0,0
751,10,control,on_751_7,4,segment_A,1,0,0,0
751,10,control,on_751_26,5,segment_A,1,0,0,0
751,10,control,on_751_35,6,segment_B,1,0,0,0
751,10,control,on_751_11,7,segment_A,1,0,0,0
751,10,control,on_751_38,8,segment_B,1,0,0,0
751,10,control,on_751_31,9,segment_B,1,0,0,0
752,0,treatment,on_752_38,0,segment_B,1,0,0,0
752,0,treatment,on_752_10,1,segment_B,1,0,0,0
752,0,treatment,on_752_19,2,segment_B,1,0,0,0
752,0,treatment,on_752_5,3,segment_B,1,0,0,0
752,0,treatment,on_752_8,4,segment_A,1,0,0,0
752,0,treatment,on_752_7,5,segment_B,1,0,0,0
752,0,treatment,on_752_14,6,segment_B,1,0,0,0
752,0,treatment,on_752_34,7,segment_B,1,0,0,0
752,0,treatment,on_752_20,8,segment_B,1,0,0,0
752,0,treatment,on_752_29,9,segment_B,1,0,0,0
753,1,treatment,on_753_5,0,segment_B,1,0,0,0
753,1,treatment,on_753_1,1,segment_A,1,0,0,0
753,1,treatment,on_753_15,2,segment_A,1,0,0,0
753,1,treatment,on_753_4,3,segment_B,1,0,0,0
753,1,treatment,on_753_32,4,segment_B,1,0,0,0
753,1,treatment,on_753_26,5,segment_B,1,0,0,0
753,1,treatment,on_753_13,6,segment_B,1,0,0,0
753,1,treatment,on_753_30,7,segment_B,1,0,0,0
753,1,treatment,on_753_29,8,segment_B,1,0,0,0
753,1,treatment,on_753_20,9,segment_B,1,0,0,0
754,13,treatment,on_754_28,0,segment_A,1,0,0,0
754,13,treatment,on_754_7,1,segment_B,1,1,0,0
754,13,treatment,on_754_33,2,segment_B,1,0,0,0
754,13,treatment,on_754_21,3,segment_A,1,1,0,0
754,13,treatment,on_754_4,4,segment_A,1,0,0,0
754,13,treatment,on_754_35,5,segment_B,1,0,0,0
754,13,treatment,on_754_17,6,segment_A,1,0,0,0
754,13,treatment,on_754_31,7,segment_B,1,1,0,0
754,13,treatment,on_754_9,8,segment_A,1,0,0,0
754,13,treatment,on_754_8,9,segment_B,1,1,0,0
755,2,treatment,on_755_8,0,segment_A,1,0,0,0
755,2,treatment,on_755_1,1,segment_A,1,0,0,0
755,2,treatment,on_755_29,2,segment_A,1,0,0,0
755,2,treatment,on_755_4,3,segment_B,1,0,0,0
755,2,treatment,on_755_0,4,segment_A,1,0,0,0
755,2,treatment,on_755_14,5,segment_A,1,0,0,0
755,2,treatment,on_755_30,6,segment_A,1,0,0,0
755,2,treatment,on_755_20,7,segment_B,1,1,0,0
755,2,treatment,on_755_32,8,segment_A,1,0,0,0
755,2,treatment,on_755_17,9,segment_B,1,0,0,0
756,8,treatment,on_756_39,0,segment_A,1,0,0,0
756,8,treatment,on_756_20,1,segment_A,1,0,0,0
756,8,treatment,on_756_14,2,segment_A,1,1,0,0
756,8,treatment,on_756_37,3,segment_A,1,0,0,0
756,8,treatment,on_756_35,4,segment_A,1,0,0,0
756,8,treatment,on_756_3,5,segment_A,1,0,0,0
756,8,treatment,on_756_21,6,segment_B,1,0,0,0
756,8,treatment,on_756_12,7,segment_B,1,0,0,0
756,8,treatment,on_756_16,8,segment_A,1,0,0,0
756,8,treatment,on_756_6,9,segment_A,1,0,0,0
757,6,treatment,on_757_38,0,segment_A,1,0,0,0
757,6,treatment,on_757_19,1,segment_B,1,1,1,0
757,6,treatment,on_757_1,2,segment_A,1,0,0,0
757,6,treatment,on_757_17,3,segment_A,1,0,0,0
757,6,treatment,on_757_18,4,segment_A,1,0,0,0
757,6,treatment,on_757_24,5,segment_B,1,1,0,0
757,6,treatment,on_757_27,6,segment_B,1,0,0,0
757,6,treatment,on_757_36,7,segment_A,1,0,0,0
757,6,treatment,on_757_22,8,segment_A,1,0,0,0
757,6,treatment,on_757_6,9,segment_A,1,0,0,0
758,2,treatment,on_758_21,0,segment_B,1,0,0,0
758,2,treatment,on_758_29,1,segment_A,1,0,0,0
758,2,treatment,on_758_28,2,segment_B,1,1,0,0
758,2,treatment,on_758_14,3,segment_B,1,0,0,0
758,2,treatment,on_758_33,4,segment_B,1,0,0,0
758,2,treatment,on_758_31,5,segment_A,1,0,0,0
758,2,treatment,on_758_6,6,segment_A,1,1,0,0
758,2,treatment,on_758_18,7,segment_A,1,0,0,0
758,2,treatment,on_758_3,8,segment_A,1,0,0,0
758,2,treatment,on_758_2,9,segment_A,1,0,0,0
759,8,control,on_759_14,0,segment_B,1,0,0,0
759,8,control,on_759_8,1,segment_B,1,0,0,0
759,8,control,on_759_0,2,segment_B,1,0,0,0
759,8,control,on_759_32,3,segment_A,1,0,0,0
759,8,control,on_759_34,4,segment_B,1,0,0,0
759,8,control,on_759_6,5,segment_B,1,0,0,0
759,8,control,on_759_28,6,segment_A,1,0,0,0
759,8,control,on_759_35,7,segment_B,1,0,0,0
759,8,control,on_759_10,8,segment_A,1,0,0,0
759,8,control,on_759_12,9,segment_B,1,1,0,0
760,5,control,on_760_35,0,segment_B,1,0,0,0
760,5,control,on_760_33,1,segment_A,1,0,0,0
760,5,control,on_760_11,2,segment_B,1,0,0,0
760,5,control,on_760_36,3,segment_B,1,1,0,0
760,5,control,on_760_27,4,segment_A,1,0,0,0
760,5,control,on_760_19,5,segment_A,1,0,0,0
760,5,control,on_760_16,6,segment_A,1,0,0,0
760,5,control,on_760_23,7,segment_A,1,0,0,0
760,5,control,on_760_7,8,segment_B,1,1,0,0
760,5,control,on_760_12,9,segment_A,1,0,0,0
761,5,control,on_761_22,0,segment_B,1,0,0,0
761,5,control,on_761_25,1,segment_B,1,1,0,0
761,5,control,on_761_6,2,segment_B,1,0,0,0
761,5,control,on_761_11,3,segment_B,1,0,0,0
761,5,control,on_761_2,4,segment_A,1,0,0,0
761,5,control,on_761_27,5,segment_A,1,0,0,0
761,5,control,on_761_23,6,segment_B,1,0,0,0
761,5,control,on_761_18,7,segment_B,1,1,0,0
761,5,control,on_761_10,8,segment_A,1,0,0,0
761,5,control,on_761_9,9,segment_A,1,0,0,0
762,7,treatment,on_762_15,0,segment_B,1,1,0,0
762,7,treatment,on_762_39,1,segment_A,1,1,0,0
762,7,treatment,on_762_22,2,segment_A,1,0,0,0
762,7,treatment,on_762_36,3,segment_B,1,1,0,0
762,7,treatment,on_762_3,4,segment_B,1,0,0,0
762,7,treatment,on_762_6,5,segment_B,1,0,0,0
762,7,treatment,on_762_9,6,segment_A,1,0,0,0
762,7,treatment,on_762_32,7,segment_B,1,0,0,0
762,7,treatment,on_762_4,8,segment_B,1,0,0,0
762,7,treatment,on_762_8,9,segment_B,1,0,0,0
763,5,control,on_763_6,0,segment_B,1,0,0,0
763,5,control,on_763_1,1,segment_A,1,0,0,0
763,5,control,on_763_13,2,segment_A,1,0,0,0
763,5,control,on_763_39,3,segment_B,1,0,0,0
763,5,control,on_763_36,4,segment_B,1,0,0,0
763,5,control,on_763_7,5,segment_B,1,0,0,0
763,5,control,on_763_9,6,segment_A,1,0,0,0
763,5,control,on_763_33,7,segment_B,1,0,0,0
763,5,control,on_763_38,8,segment_A,1,0,0,0
763,5,control,on_763_4,9,segment_A,1,0,0,0
764,13,control,on_764_33,0,segment_B,1,1,0,0
764,13,control,on_764_39,1,segment_A,1,1,1,0
764,13,control,on_764_37,2,segment_A,1,0,0,0
764,13,control,on_764_21,3,segment_A,1,0,0,0
764,13,control,on_764_19,4,segment_A,1,0,0,0
764,13,control,on_764_28,5,segment_B,1,0,0,0
764,13,control,on_764_27,6,segment_B,1,0,0,0
764,13,control,on_764_2,7,segment_A,1,0,0,0
764,13,control,on_764_20,8,segment_A,1,0,0,0
764,13,control,on_764_6,9,segment_A,1,0,0,0
765,10,treatment,on_765_27,0,segment_B,1,0,0,0
765,10,treatment,on_765_17,1,segment_B,1,0,0,0
765,10,treatment,on_765_3,2,segment_B,1,0,0,0
765,10,treatment,on_765_1,3,segment_A,1,0,0,0
765,10,treatment,on_765_6,4,segment_A,1,0,0,0
765,10,treatment,on_765_11,5,segment_A,1,0,0,0
765,10,treatment,on_765_15,6,segment_A,1,0,0,0
765,10,treatment,on_765_31,7,segment_B,1,0,0,0
765,10,treatment,on_765_8,8,segment_B,1,0,0,0
765,10,treatment,on_765_28,9,segment_A,1,0,0,0
766,5,control,on_766_16,0,segment_A,1,1,1,0
766,5,control,on_766_20,1,segment_B,1,0,0,0
766,5,control,on_766_28,2,segment_B,1,0,0,0
766,5,control,on_766_18,3,segment_A,1,0,0,0
766,5,control,on_766_15,4,segment_A,1,0,0,0
766,5,control,on_766_7,5,segment_B,1,0,0,0
766,5,control,on_766_26,6,segment_A,1,1,0,0
766,5,control,on_766_25,7,segment_A,1,0,0,0
766,5,control,on_766_36,8,segment_B,1,0,0,0
766,5,control,on_766_0,9,segment_A,1,0,0,0
767,9,control,on_767_29,0,segment_A,1,0,0,0
767,9,control,on_767_33,1,segment_B,1,1,1,0
767,9,control,on_767_38,2,segment_B,1,0,0,0
767,9,control,on_767_14,3,segment_A,1,0,0,0
767,9,control,on_767_30,4,segment_B,1,0,0,0
767,9,control,on_767_7,5,segment_A,1,0,0,0
767,9,control,on_767_23,6,segment_B,1,0,0,0
767,9,control,on_767_12,7,segment_B,1,0,0,0
767,9,control,on_767_8,8,segment_A,1,0,0,0
767,9,control,on_767_22,9,segment_A,1,1,0,0
768,11,treatment,on_768_36,0,segment_A,1,0,0,0
768,11,treatment,on_768_30,1,segment_B,1,1,1,1
768,11,treatment,on_768_20,2,segment_A,1,0,0,0
768,11,treatment,on_768_24,3,segment_A,1,0,0,0
768,11,treatment,on_768_14,4,segment_A,1,0,0,0
768,11,treatment,on_768_23,5,segment_A,1,0,0,0
768,11,treatment,on_768_35,6,segment_B,1,0,0,0
768,11,treatment,on_768_5,7,segment_B,1,0,0,0
768,11,treatment,on_768_26,8,segment_B,1,0,0,0
768,11,treatment,on_768_11,9,segment_B,1,1,0,0
769,2,treatment,on_769_7,0,segment_A,1,0,0,0
769,2,treatment,on_769_0,1,segment_A,1,1,0,0
769,2,treatment,on_769_1,2,segment_A,1,0,0,0
769,2,treatment,on_769_37,3,segment_A,1,0,0,0
769,2,treatment,on_769_33,4,segment_A,1,0,0,0
769,2,treatment,on_769_31,5,segment_A,1,0,0,0
769,2,treatment,on_769_20,6,segment_B,1,0,0,0
769,2,treatment,on_769_29,7,segment_A,1,0,0,0
769,2,treatment,on_769_26,8,segment_A,1,1,0,0
769,2,treatment,on_769_24,9,segment_A,1,0,0,0
770,3,treatment,on_770_30,0,segment_A,1,0,0,0
770,3,treatment,on_770_27,1,segment_A,1,1,0,0
770,3,treatment,on_770_28,2,segment_A,1,0,0,0
770,3,treatment,on_770_36,3,segment_B,1,0,0,0
770,3,treatment,on_770_39,4,segment_A,1,0,0,0
770,3,treatment,on_770_4,5,segment_A,1,0,0,0
770,3,treatment,on_770_34,6,segment_A,1,0,0,0
770,3,treatment,on_770_37,7,segment_B,1,1,0,0
770,3,treatment,on_770_23,8,segment_B,1,0,0,0
770,3,treatment,on_770_0,9,segment_B,1,0,0,0
771,5,treatment,on_771_16,0,segment_A,1,0,0,0
771,5,treatment,on_771_22,1,segment_B,1,0,0,0
771,5,treatment,on_771_0,2,segment_B,1,0,0,0
771,5,treatment,on_771_2,3,segment_B,1,0,0,0
771,5,treatment,on_771_14,4,segment_A,1,0,0,0
771,5,treatment,on_771_20,5,segment_B,1,0,0,0
771,5,treatment,on_771_5,6,segment_A,1,0,0,0
771,5,treatment,on_771_39,7,segment_B,1,0,0,0
771,5,treatment,on_771_9,8,segment_A,1,0,0,0
771,5,treatment,on_771_4,9,segment_B,1,1,0,0
772,12,treatment,on_772_17,0,segment_B,1,0,0,0
772,12,treatment,on_772_39,1,segment_A,1,0,0,0
772,12,treatment,on_772_3,2,segment_A,1,0,0,0
772,12,treatment,on_772_8,3,segment_A,1,0,0,0
772,12,treatment,on_772_23,4,segment_B,1,0,0,0
772,12,treatment,on_772_4,5,segment_A,1,0,0,0
772,12,treatment,on_772_2,6,segment_A,1,0,0,0
772,12,treatment,on_772_0,7,segment_B,1,0,0,0
772,12,treatment,on_772_20,8,segment_A,1,0,0,0
772,12,treatment,on_772_5,9,segment_B,1,0,0,0
773,4,control,on_773_13,0,segment_A,1,0,0,0
773,4,control,on_773_31,1,segment_A,1,1,1,0
773,4,control,on_773_11,2,segment_A,1,0,0,0
773,4,control,on_773_36,3,segment_B,1,0,0,0
773,4,control,on_773_16,4,segment_A,1,0,0,0
773,4,control,on_773_39,5,segment_B,1,0,0,0
773,4,control,on_773_29,6,segment_B,1,0,0,0
773,4,control,on_773_18,7,segment_B,1,0,0,0
773,4,control,on_773_14,8,segment_A,1,0,0,0
773,4,control,on_773_3,9,segment_A,1,0,0,0
774,11,treatment,on_774_17,0,segment_B,1,0,0,0
774,11,treatment,on_774_13,1,segment_A,1,0,0,0
774,11,treatment,on_774_10,2,segment_B,1,0,0,0
774,11,treatment,on_774_32,3,segment_A,1,0,0,0
774,11,treatment,on_774_21,4,segment_B,1,0,0,0
774,11,treatment,on_774_28,5,segment_A,1,0,0,0
774,11,treatment,on_774_8,6,segment_A,1,0,0,0
774,11,treatment,on_774_37,7,segment_B,1,0,0,0
774,11,treatment,on_774_26,8,segment_A,1,0,0,0
774,11,treatment,on_774_4,9,segment_A,1,0,0,0
775,4,control,on_775_10,0,segment_B,1,0,0,0
775,4,control,on_775_37,1,segment_A,1,1,0,0
775,4,control,on_775_11,2,segment_A,1,1,0,0
775,4,control,on_775_23,3,segment_A,1,0,0,0
775,4,control,on_775_2,4,segment_A,1,0,0,0
775,4,control,on_775_17,5,segment_B,1,0,0,0
775,4,control,on_775_12,6,segment_A,1,0,0,0
775,4,control,on_775_26,7,segment_A,1,1,0,0
775,4,control,on_775_4,8,segment_B,1,0,0,0
775,4,control,on_775_22,9,segment_B,1,0,0,0
776,1,treatment,on_776_0,0,segment_A,1,1,0,0
776,1,treatment,on_776_4,1,segment_B,1,0,0,0
776,1,treatment,on_776_26,2,segment_B,1,0,0,0
776,1,treatment,on_776_10,3,segment_A,1,0,0,0
776,1,treatment,on_776_13,4,segment_B,1,0,0,0
776,1,treatment,on_776_31,5,segment_B,1,0,0,0
776,1,treatment,on_776_6,6,segment_B,1,1,0,0
776,1,treatment,on_776_28,7,segment_A,1,0,0,0
776,1,treatment,on_776_23,8,segment_A,1,0,0,0
776,1,treatment,on_776_9,9,segment_A,1,0,0,0
777,11,treatment,on_777_16,0,segment_B,1,0,0,0
777,11,treatment,on_777_5,1,segment_A,1,0,0,0
777,11,treatment,on_777_15,2,segment_A,1,1,1,0
777,11,treatment,on_777_32,3,segment_A,1,1,1,1
777,11,treatment,on_777_19,4,segment_A,1,0,0,0
777,11,treatment,on_777_25,5,segment_A,1,0,0,0
777,11,treatment,on_777_23,6,segment_B,1,1,1,1
777,11,treatment,on_777_27,7,segment_A,1,0,0,0
777,11,treatment,on_777_7,8,segment_B,1,0,0,0
777,11,treatment,on_777_26,9,segment_A,1,0,0,0
778,0,control,on_778_14,0,segment_A,1,0,0,0
778,0,control,on_778_15,1,segment_B,1,0,0,0
778,0,control,on_778_36,2,segment_A,1,0,0,0
778,0,control,on_778_3,3,segment_B,1,0,0,0
778,0,control,on_778_8,4,segment_A,1,0,0,0
778,0,control,on_778_19,5,segment_B,1,0,0,0
778,0,control,on_778_24,6,segment_A,1,0,0,0
778,0,control,on_778_17,7,segment_A,1,0,0,0
778,0,control,on_778_35,8,segment_B,1,0,0,0
778,0,control,on_778_9,9,segment_B,1,0,0,0
779,6,control,on_779_28,0,segment_A,1,0,0,0
779,6,control,on_779_23,1,segment_A,1,0,0,0
779,6,control,on_779_0,2,segment_A,1,0,0,0
779,6,control,on_779_9,3,segment_B,1,1,0,0
779,6,control,on_779_38,4,segment_A,1,0,0,0
779,6,control,on_779_15,5,segment_B,1,0,0,0
779,6,control,on_779_8,6,segment_A,1,0,0,0
779,6,control,on_779_20,7,segment_A,1,1,0,0
779,6,control,on_779_24,8,segment_A,1,0,0,0
779,6,control,on_779_31,9,segment_B,1,0,0,0
780,1,treatment,on_780_12,0,segment_B,1,0,0,0
780,1,treatment,on_780_8,1,segment_B,1,0,0,0
780,1,treatment,on_780_20,2,segment_A,1,0,0,0
780,1,treatment,on_780_3,3,segment_A,1,0,0,0
780,1,treatment,on_780_29,4,segment_A,1,0,0,0
780,1,treatment,on_780_24,5,segment_A,1,0,0,0
780,1,treatment,on_780_10,6,segment_B,1,0,0,0
780,1,treatment,on_780_14,7,segment_B,1,0,0,0
780,1,treatment,on_780_11,8,segment_B,1,0,0,0
780,1,treatment,on_780_15,9,segment_A,1,0,0,0
781,6,treatment,on_781_34,0,segment_B,1,0,0,0
781,6,treatment,on_781_37,1,segment_A,1,0,0,0
781,6,treatment,on_781_27,2,segment_A,1,0,0,0
781,6,treatment,on_781_4,3,segment_B,1,0,0,0
781,6,treatment,on_781_32,4,segment_A,1,0,0,0
781,6,treatment,on_781_3,5,segment_A,1,0,0,0
781,6,treatment,on_781_13,6,segment_A,1,0,0,0
781,6,treatment,on_781_35,7,segment_A,1,0,0,0
781,6,treatment,on_781_14,8,segment_B,1,0,0,0
781,6,treatment,on_781_11,9,segment_B,1,0,0,0
782,9,control,on_782_21,0,segment_B,1,0,0,0
782,9,control,on_782_32,1,segment_A,1,0,0,0
782,9,control,on_782_15,2,segment_A,1,0,0,0
782,9,control,on_782_25,3,segment_A,1,0,0,0
782,9,control,on_782_14,4,segment_A,1,0,0,0
