impression_id,candidate_id,job_id,years_experience,skill_match_score,profile_completeness,seniority_level,req_skill_score,recency_feature_train,recency_feature_serve,event_ts,clicked,applied,shortlisted,true_relevance
I0043561,C03003,J0107,2.2,0.674,0.631,2,0.389,19,456.0,2026-05-13,0,0,0,0.5311
I0043562,C02725,J0122,0.0,1.0,0.815,2,0.704,358,8592.0,2025-06-08,0,0,0,0.538
I0043563,C01014,J0105,4.6,0.779,0.598,3,0.544,64,1536.0,2026-03-29,0,0,0,0.5976
I0043564,C02759,J0073,6.4,0.51,0.799,2,0.624,107,2568.0,2026-02-14,0,0,0,0.7701
I0043565,C00453,J0035,5.0,0.54,0.785,4,0.644,104,2496.0,2026-02-17,1,0,0,0.7495
I0043566,C00736,J0033,3.9,0.7,0.655,1,0.649,157,3768.0,2025-12-26,0,0,0,0.7316
I0043567,C03148,J0004,11.8,0.626,0.904,2,0.655,237,5688.0,2025-10-07,0,0,0,0.9509
I0043568,C03603,J0068,0.4,0.862,0.827,2,0.713,160,3840.0,2025-12-23,0,0,0,0.6518
I0043569,C02763,J0070,5.5,0.506,0.601,3,0.423,137,3288.0,2026-01-15,0,0,0,0.7209
I0043570,C01825,J0054,4.1,0.608,0.938,2,0.727,185,4440.0,2025-11-28,0,0,0,0.7668
I0043571,C03565,J0091,2.1,0.566,0.597,2,0.409,184,4416.0,2025-11-29,0,0,0,0.61
I0043572,C01413,J0046,0.0,0.225,1.0,3,0.767,312,7488.0,2025-07-24,0,0,0,0.4167
I0043573,C02566,J0071,0.0,0.507,0.933,2,0.587,24,576.0,2026-05-08,0,0,0,0.7235
I0043574,C02742,J0116,6.5,0.136,0.827,4,0.696,116,2784.0,2026-02-05,0,0,0,0.4652
I0043575,C00295,J0057,10.4,0.436,0.481,2,0.372,300,7200.0,2025-08-05,0,0,0,0.7833
I0043576,C03836,J0010,0.0,0.236,0.982,4,0.566,214,5136.0,2025-10-30,1,0,0,0.5611
I0043577,C02554,J0043,3.2,0.808,0.507,3,0.512,212,5088.0,2025-11-01,0,0,0,0.5053
I0043578,C00962,J0062,0.4,0.889,0.751,4,0.382,105,2520.0,2026-02-16,1,0,0,0.378
I0043579,C03290,J0128,1.0,0.519,0.844,3,0.677,87,2088.0,2026-03-06,1,0,0,0.6604
I0043580,C01524,J0009,0.7,0.517,0.663,3,0.437,359,8616.0,2025-06-07,0,0,0,0.6592
I0043581,C00334,J0025,0.9,0.68,0.75,3,0.501,197,4728.0,2025-11-16,0,0,0,0.6174
I0043582,C02702,J0040,0.0,0.549,0.708,1,0.393,150,3600.0,2026-01-02,0,0,0,0.6065
I0043583,C00542,J0000,1.7,0.813,0.619,4,0.534,49,1176.0,2026-04-13,0,0,0,0.5235
I0043584,C02387,J0137,0.0,0.717,0.63,1,0.69,321,7704.0,2025-07-15,0,0,0,0.6755
I0043585,C02710,J0016,7.3,0.909,0.585,4,0.643,197,4728.0,2025-11-16,0,0,0,0.6178
I0043586,C00627,J0095,5.1,0.485,0.814,3,0.582,115,2760.0,2026-02-06,0,0,0,0.7643
I0043587,C03165,J0066,4.1,0.908,0.772,2,0.752,90,2160.0,2026-03-03,0,0,0,0.6939
I0043588,C01828,J0127,5.4,1.0,0.563,3,0.595,142,3408.0,2026-01-10,0,0,0,0.4815
I0043589,C01412,J0084,6.1,0.759,0.703,4,0.431,358,8592.0,2025-06-08,0,0,0,0.5871
I0043590,C00407,J0132,3.8,0.691,0.752,3,0.612,152,3648.0,2025-12-31,0,0,0,0.7375
I0043591,C02941,J0104,7.8,0.857,0.75,1,0.821,98,2352.0,2026-02-23,0,0,0,0.8349
I0043592,C00657,J0123,4.4,0.421,0.706,3,0.315,100,2400.0,2026-02-21,1,0,0,0.7156
I0043593,C00669,J0084,0.0,0.606,0.709,4,0.431,50,1200.0,2026-04-12,0,0,0,0.5934
I0043594,C01062,J0012,3.5,0.665,0.734,1,0.468,66,1584.0,2026-03-27,0,0,0,0.6442
I0043595,C01776,J0095,1.0,0.449,0.723,3,0.582,2,48.0,2026-05-30,1,0,0,0.6439
I0043596,C03516,J0057,4.6,0.653,0.663,2,0.372,311,7464.0,2025-07-25,0,0,0,0.5835
I0043597,C02991,J0017,0.0,0.445,0.752,2,0.748,5,120.0,2026-05-27,0,0,0,0.5153
I0043598,C02951,J0065,5.4,0.67,0.726,2,0.74,134,3216.0,2026-01-18,0,0,0,0.7636
I0043599,C00795,J0065,4.8,0.84,0.787,2,0.74,310,7440.0,2025-07-26,1,0,0,0.7495
I0043600,C02592,J0149,7.8,0.7,0.611,1,0.593,273,6552.0,2025-09-01,0,0,0,0.7457
I0043601,C01395,J0106,7.6,0.587,0.862,3,0.884,32,768.0,2026-04-30,0,0,0,0.6791
I0043602,C01895,J0116,7.4,0.224,0.739,4,0.696,320,7680.0,2025-07-16,0,0,0,0.5177
I0043603,C02516,J0048,3.9,0.377,0.648,2,0.774,264,6336.0,2025-09-10,0,0,0,0.4857
I0043604,C00666,J0064,7.1,0.227,0.712,1,0.487,88,2112.0,2026-03-05,0,0,0,0.6544
I0043605,C01383,J0038,1.3,0.64,0.565,4,0.713,4,96.0,2026-05-28,0,0,0,0.6467
I0043606,C01581,J0077,1.8,0.366,0.727,4,0.837,286,6864.0,2025-08-19,0,0,0,0.4203
I0043607,C03496,J0041,12.4,0.692,0.843,4,0.655,96,2304.0,2026-02-25,1,0,0,0.9382
I0043608,C03868,J0046,11.7,0.706,0.622,3,0.767,338,8112.0,2025-06-28,0,0,0,0.8472
I0043609,C03826,J0056,8.5,0.862,0.882,3,0.397,81,1944.0,2026-03-12,0,0,0,0.5816
I0043610,C02110,J0142,7.2,0.367,0.679,2,0.778,275,6600.0,2025-08-30,0,0,0,0.5404
I0043611,C02569,J0000,0.0,0.932,0.701,4,0.534,378,9072.0,2025-05-19,0,0,0,0.4339
I0043612,C02864,J0129,4.1,0.899,0.666,1,0.574,264,6336.0,2025-09-10,0,0,0,0.5449
I0043613,C03129,J0135,1.5,0.352,1.0,3,0.587,303,7272.0,2025-08-02,0,0,0,0.6585
I0043614,C02705,J0037,4.2,0.536,0.608,2,0.622,235,5640.0,2025-10-09,0,0,0,0.6987
I0043615,C03626,J0030,5.3,0.422,0.715,2,1.0,233,5592.0,2025-10-11,0,0,0,0.4007
I0043616,C01532,J0038,4.0,0.58,0.974,4,0.713,263,6312.0,2025-09-11,0,0,0,0.7654
I0043617,C02807,J0128,0.6,0.632,0.752,3,0.677,67,1608.0,2026-03-26,0,0,0,0.7073
I0043618,C02442,J0022,5.1,0.442,0.669,1,0.577,285,6840.0,2025-08-20,0,0,0,0.6966
I0043619,C03093,J0008,1.3,0.474,0.894,2,0.441,384,9216.0,2025-05-13,0,0,0,0.7677
I0043620,C03718,J0023,4.9,0.54,0.784,2,0.472,67,1608.0,2026-03-26,0,0,0,0.7729
I0043621,C00320,J0041,2.0,0.465,0.61,4,0.655,214,5136.0,2025-10-30,0,0,0,0.5887
I0043622,C03410,J0102,1.2,0.536,0.541,2,0.438,372,8928.0,2025-05-25,0,0,0,0.6206
I0043623,C03295,J0081,4.2,0.369,0.996,2,0.644,27,648.0,2026-05-05,1,0,0,0.6749
I0043624,C03480,J0072,0.0,0.795,0.751,1,0.651,250,6000.0,2025-09-24,0,0,0,0.6271
I0043625,C01098,J0021,0.0,0.697,0.852,2,0.438,90,2160.0,2026-03-03,0,0,0,0.5745
I0043626,C02315,J0113,6.3,0.59,0.959,1,0.579,65,1560.0,2026-03-28,1,0,0,0.8861
I0043627,C00283,J0148,6.5,0.941,0.813,4,0.719,359,8616.0,2025-06-07,0,0,0,0.6996
I0043628,C00243,J0057,8.4,0.565,0.639,2,0.372,264,6336.0,2025-09-10,0,0,0,0.7031
I0043629,C02357,J0084,0.6,0.546,0.667,4,0.431,106,2544.0,2026-02-15,0,0,0,0.634
I0043630,C03883,J0044,0.0,0.259,0.587,2,0.579,304,7296.0,2025-08-01,0,0,0,0.4568
I0043631,C00907,J0121,0.0,0.51,0.809,3,0.82,363,8712.0,2025-06-03,0,0,0,0.5264
I0043632,C03161,J0086,5.2,0.813,1.0,3,0.489,352,8448.0,2025-06-14,0,0,0,0.6584
I0043633,C00319,J0041,9.9,0.329,0.69,4,0.655,299,7176.0,2025-08-06,1,1,0,0.6491
I0043634,C00258,J0046,0.6,0.594,0.751,3,0.767,372,8928.0,2025-05-25,0,0,0,0.6168
I0043635,C02438,J0028,5.1,0.405,0.584,3,0.898,385,9240.0,2025-05-12,0,0,0,0.4203
I0043636,C01115,J0141,0.9,0.688,1.0,3,0.672,217,5208.0,2025-10-27,0,0,0,0.8028
I0043637,C00394,J0127,1.8,0.713,0.685,3,0.595,178,4272.0,2025-12-05,0,0,0,0.6573
I0043638,C03659,J0064,4.8,0.622,0.59,1,0.487,47,1128.0,2026-04-15,0,0,0,0.6693
I0043639,C03548,J0033,8.4,0.475,0.814,1,0.649,205,4920.0,2025-11-08,0,0,0,0.7658
I0043640,C00057,J0029,1.6,0.413,0.8,1,0.913,64,1536.0,2026-03-29,0,0,0,0.417
I0043641,C03877,J0057,10.5,0.666,0.816,2,0.372,388,9312.0,2025-05-09,0,0,0,0.7173
I0043642,C00073,J0012,3.2,0.643,0.978,1,0.468,171,4104.0,2025-12-12,0,0,0,0.7234
I0043643,C02952,J0111,4.0,0.641,0.722,1,0.646,347,8328.0,2025-06-19,0,0,0,0.7846
I0043644,C03135,J0012,10.1,0.648,0.754,1,0.468,56,1344.0,2026-04-06,1,0,0,0.7734
I0043645,C01150,J0035,4.2,0.576,0.717,4,0.644,208,4992.0,2025-11-05,0,0,0,0.7421
I0043646,C00543,J0059,3.3,0.498,0.628,2,0.808,326,7824.0,2025-07-10,0,0,0,0.5312
I0043647,C02250,J0098,0.9,0.577,0.876,1,0.723,175,4200.0,2025-12-08,0,0,0,0.6762
I0043648,C03543,J0064,0.7,0.427,1.0,1,0.487,10,240.0,2026-05-22,0,0,0,0.7684
I0043649,C00125,J0143,5.8,0.641,0.851,1,0.714,25,600.0,2026-05-07,0,0,0,0.8035
I0043650,C03404,J0055,4.1,0.473,0.643,3,0.749,213,5112.0,2025-10-31,1,0,0,0.573
I0043651,C02485,J0080,4.0,0.46,0.828,1,0.569,163,3912.0,2025-12-20,0,0,0,0.7412
I0043652,C03947,J0071,1.8,0.602,0.791,2,0.587,294,7056.0,2025-08-11,0,0,0,0.7598
I0043653,C01055,J0040,2.5,0.29,0.519,1,0.393,32,768.0,2026-04-30,0,0,0,0.6329
I0043654,C02578,J0091,3.8,0.623,0.873,2,0.409,61,1464.0,2026-04-01,0,0,0,0.6764
I0043655,C01820,J0141,7.4,0.347,0.912,3,0.672,252,6048.0,2025-09-22,0,0,0,0.6701
I0043656,C02538,J0028,8.9,0.559,0.625,3,0.898,311,7464.0,2025-07-25,0,0,0,0.6047
I0043657,C00715,J0137,6.5,0.763,0.496,1,0.69,377,9048.0,2025-05-20,0,0,0,0.7152
I0043658,C01991,J0124,5.4,0.49,0.796,4,0.309,382,9168.0,2025-05-15,1,0,0,0.7051
I0043659,C03946,J0093,2.8,0.463,0.867,3,0.757,63,1512.0,2026-03-30,0,0,0,0.6014
I0043660,C03376,J0110,0.0,0.565,0.676,2,0.549,225,5400.0,2025-10-19,0,0,0,0.6962
I0043661,C00829,J0112,6.7,0.898,0.64,2,0.583,248,5952.0,2025-09-26,0,0,0,0.5886
I0043662,C00235,J0051,2.9,0.796,0.866,3,0.624,58,1392.0,2026-04-04,0,0,0,0.6888
I0043663,C01667,J0112,3.8,0.735,0.734,2,0.583,141,3384.0,2026-01-11,0,0,0,0.681
I0043664,C00915,J0065,2.2,0.58,0.543,2,0.74,263,6312.0,2025-09-11,0,0,0,0.5944
I0043665,C01018,J0066,7.6,0.6,0.4,2,0.752,237,5688.0,2025-10-07,0,0,0,0.6511
I0043666,C00729,J0138,0.9,0.732,0.717,2,0.343,28,672.0,2026-05-04,0,0,0,0.46
I0043667,C02166,J0039,4.2,0.376,0.608,1,0.53,308,7392.0,2025-07-28,0,0,0,0.6508
I0043668,C00374,J0011,6.4,0.525,0.759,3,0.484,36,864.0,2026-04-26,1,0,0,0.8102
I0043669,C03621,J0009,9.2,0.622,0.723,3,0.437,355,8520.0,2025-06-11,0,0,0,0.7459
I0043670,C00121,J0061,4.6,0.626,0.671,1,0.484,237,5688.0,2025-10-07,0,0,0,0.6838
I0043671,C00653,J0007,1.8,0.821,0.878,3,0.673,374,8976.0,2025-05-23,0,0,0,0.6905
I0043672,C02247,J0139,10.3,0.807,1.0,2,0.561,154,3696.0,2025-12-29,0,0,0,0.7997
I0043673,C00563,J0007,1.7,0.498,0.932,3,0.673,58,1392.0,2026-04-04,0,0,0,0.685
I0043674,C02015,J0118,0.4,0.714,0.962,2,0.57,187,4488.0,2025-11-26,0,0,0,0.6934
I0043675,C00296,J0035,8.2,0.856,0.708,4,0.644,318,7632.0,2025-07-18,0,0,0,0.7058
I0043676,C03479,J0109,4.6,0.439,0.956,2,0.714,249,5976.0,2025-09-25,0,0,0,0.6704
I0043677,C02357,J0016,0.6,0.546,0.667,4,0.643,366,8784.0,2025-05-31,0,0,0,0.6467
I0043678,C01214,J0141,3.0,0.471,0.345,3,0.672,329,7896.0,2025-07-07,0,0,0,0.5232
I0043679,C02408,J0007,3.8,0.85,0.731,3,0.673,200,4800.0,2025-11-13,0,0,0,0.6625
I0043680,C02163,J0053,0.0,0.627,0.796,2,0.651,335,8040.0,2025-07-01,0,0,0,0.7244
I0043681,C03285,J0087,1.1,0.841,0.985,3,0.578,39,936.0,2026-04-23,0,0,0,0.6278
I0043682,C02905,J0094,0.8,1.0,0.894,2,0.625,339,8136.0,2025-06-27,0,0,0,0.5181
I0043683,C03343,J0050,2.6,0.83,0.787,3,0.587,159,3816.0,2025-12-24,0,0,0,0.6114
I0043684,C03454,J0007,2.6,0.384,0.73,3,0.673,40,960.0,2026-04-22,0,0,0,0.5629
I0043685,C00407,J0149,3.8,0.691,0.752,1,0.593,91,2184.0,2026-03-02,1,0,0,0.7241
I0043686,C03076,J0130,0.7,0.4,0.701,1,0.81,197,4728.0,2025-11-16,0,0,0,0.4373
I0043687,C03642,J0100,4.8,0.892,0.656,1,0.169,112,2688.0,2026-02-09,0,0,0,0.2734
I0043688,C00793,J0049,2.5,0.357,0.856,2,0.631,100,2400.0,2026-02-21,0,0,0,0.6074
I0043689,C03317,J0140,4.3,0.662,0.798,1,0.66,287,6888.0,2025-08-18,0,0,0,0.8132
I0043690,C02441,J0026,4.0,0.629,0.703,1,0.881,136,3264.0,2026-01-16,0,0,0,0.6051
I0043691,C02588,J0009,3.9,0.535,0.686,3,0.437,279,6696.0,2025-08-26,0,0,0,0.7072
I0043692,C02852,J0119,6.7,0.711,0.925,1,0.541,89,2136.0,2026-03-04,0,0,0,0.7712
I0043693,C01388,J0039,1.8,0.599,0.658,1,0.53,395,9480.0,2025-05-02,0,0,0,0.6842
I0043694,C03591,J0112,0.0,0.596,0.854,2,0.583,395,9480.0,2025-05-02,0,0,0,0.7485
I0043695,C02982,J0117,0.8,0.524,1.0,1,0.842,28,672.0,2026-05-04,0,0,0,0.5882
I0043696,C01754,J0020,3.2,0.545,1.0,4,0.849,93,2232.0,2026-02-28,0,0,0,0.6387
I0043697,C02482,J0092,3.8,0.782,0.699,4,0.623,283,6792.0,2025-08-22,0,0,0,0.6661
I0043698,C03816,J0067,3.0,0.607,0.672,4,0.443,310,7440.0,2025-07-26,0,0,0,0.6415
I0043699,C01412,J0054,6.1,0.759,0.703,2,0.727,287,6888.0,2025-08-18,0,0,0,0.7957
I0043700,C03572,J0070,6.9,0.782,0.772,3,0.423,83,1992.0,2026-03-10,1,0,0,0.5982
I0043701,C00053,J0126,8.0,0.292,0.543,2,0.635,72,1728.0,2026-03-21,0,0,0,0.5635
I0043702,C03174,J0019,3.6,0.515,0.881,1,0.693,292,7008.0,2025-08-13,0,0,0,0.7007
I0043703,C02369,J0075,8.9,0.452,0.792,3,0.62,35,840.0,2026-04-27,0,0,0,0.7723
I0043704,C02840,J0108,4.0,0.3,0.982,4,0.437,22,528.0,2026-05-10,1,1,0,0.7648
I0043705,C02305,J0137,4.6,0.673,0.828,1,0.69,367,8808.0,2025-05-30,0,0,0,0.8162
I0043706,C01914,J0083,4.4,0.431,0.656,3,0.691,53,1272.0,2026-04-09,0,0,0,0.593
I0043707,C00618,J0082,3.3,0.589,0.714,1,0.615,52,1248.0,2026-04-10,1,0,0,0.7557
I0043708,C00971,J0026,0.7,0.44,0.779,1,0.881,37,888.0,2026-04-25,0,0,0,0.4375
I0043709,C03625,J0088,8.7,0.716,0.467,2,0.856,255,6120.0,2025-09-19,0,0,0,0.697
I0043710,C01626,J0145,5.1,0.565,0.672,4,0.701,70,1680.0,2026-03-23,0,0,0,0.6967
I0043711,C00637,J0046,4.1,0.446,0.705,3,0.767,209,5016.0,2025-11-04,0,0,0,0.5587
I0043712,C00515,J0073,1.9,0.839,0.65,2,0.624,97,2328.0,2026-02-24,0,0,0,0.5807
I0043713,C01148,J0011,3.2,0.997,0.784,3,0.484,223,5352.0,2025-10-21,0,0,0,0.4304
I0043714,C02926,J0042,5.2,0.114,0.988,3,0.496,325,7800.0,2025-07-11,0,0,0,0.6141
I0043715,C01487,J0002,5.9,0.626,0.59,3,0.479,101,2424.0,2026-02-20,0,0,0,0.6794
I0043716,C01721,J0132,9.8,0.974,0.793,3,0.612,379,9096.0,2025-05-18,0,0,0,0.6511
I0043717,C02731,J0043,6.1,0.881,0.964,3,0.512,26,624.0,2026-05-06,0,0,0,0.6317
I0043718,C02421,J0140,4.7,0.566,0.733,1,0.66,87,2088.0,2026-03-06,0,0,0,0.7368
I0043719,C00326,J0127,7.7,0.567,0.672,3,0.595,32,768.0,2026-04-30,0,0,0,0.8169
I0043720,C01565,J0025,2.8,0.827,0.805,3,0.501,151,3624.0,2026-01-01,0,0,0,0.5614
I0043721,C02809,J0050,4.7,0.692,0.381,3,0.587,2,48.0,2026-05-30,0,0,0,0.6298
I0043722,C02837,J0066,5.0,0.607,0.833,2,0.752,171,4104.0,2025-12-12,0,0,0,0.7341
I0043723,C01657,J0125,5.5,0.548,0.91,1,0.475,87,2088.0,2026-03-06,0,0,0,0.815
I0043724,C00857,J0144,5.1,0.655,0.8,2,0.591,105,2520.0,2026-02-16,0,0,0,0.7836
I0043725,C00731,J0148,2.2,0.452,0.688,4,0.719,22,528.0,2026-05-10,0,0,0,0.5598
I0043726,C00360,J0070,7.5,0.532,0.902,3,0.423,138,3312.0,2026-01-14,0,0,0,0.8212
I0043727,C00448,J0064,6.5,0.163,0.773,1,0.487,84,2016.0,2026-03-09,0,0,0,0.6164
I0043728,C03879,J0021,5.8,0.893,0.685,2,0.438,330,7920.0,2025-07-06,0,0,0,0.4874
I0043729,C01649,J0065,5.5,0.572,0.885,2,0.74,214,5136.0,2025-10-30,0,0,0,0.741
I0043730,C01282,J0028,4.3,0.491,0.559,3,0.898,215,5160.0,2025-10-29,0,0,0,0.4603
I0043731,C01783,J0127,2.9,0.808,0.683,3,0.595,158,3792.0,2025-12-25,0,0,0,0.6083
I0043732,C02069,J0054,2.3,0.466,0.942,2,0.727,283,6792.0,2025-08-22,0,0,0,0.6374
I0043733,C00549,J0084,3.2,0.487,0.845,4,0.431,350,8400.0,2025-06-16,0,0,0,0.7698
I0043734,C03617,J0034,8.5,0.817,0.902,1,0.634,112,2688.0,2026-02-09,0,0,0,0.786
I0043735,C01929,J0124,1.7,0.524,0.506,4,0.309,120,2880.0,2026-02-01,0,0,0,0.5367
I0043736,C02249,J0112,2.9,0.657,0.734,2,0.583,322,7728.0,2025-07-14,0,0,0,0.7207
I0043737,C02009,J0105,4.4,0.652,0.984,3,0.544,339,8136.0,2025-06-27,0,0,0,0.7926
I0043738,C03750,J0126,4.1,0.636,0.795,2,0.635,361,8664.0,2025-06-05,1,1,0,0.8097
I0043739,C03924,J0056,4.8,0.739,0.553,3,0.397,151,3624.0,2026-01-01,0,0,0,0.5129
I0043740,C00503,J0142,3.6,0.738,0.644,2,0.778,164,3936.0,2025-12-19,0,0,0,0.7311
I0043741,C02853,J0096,2.8,0.623,0.528,3,0.799,279,6696.0,2025-08-26,0,0,0,0.589
I0043742,C00652,J0014,5.9,0.802,0.686,1,0.37,224,5376.0,2025-10-20,0,0,0,0.5056
I0043743,C00048,J0004,1.7,0.572,0.774,2,0.655,36,864.0,2026-04-26,0,0,0,0.7053
I0043744,C02208,J0113,0.1,0.765,0.667,1,0.579,136,3264.0,2026-01-16,0,0,0,0.5755
I0043745,C01907,J0075,2.8,0.688,0.612,3,0.62,299,7176.0,2025-08-06,0,0,0,0.6888
I0043746,C01968,J0140,2.5,0.392,0.951,1,0.66,159,3816.0,2025-12-24,0,0,0,0.6384
I0043747,C00086,J0013,5.8,0.483,0.687,3,0.854,57,1368.0,2026-04-05,0,0,0,0.5472
I0043748,C02574,J0106,3.0,0.577,0.638,3,0.884,351,8424.0,2025-06-15,0,0,0,0.5311
I0043749,C02044,J0082,0.0,0.759,0.818,1,0.615,45,1080.0,2026-04-17,0,0,0,0.646
I0043750,C00232,J0011,3.6,0.714,0.839,3,0.484,80,1920.0,2026-03-13,0,0,0,0.6522
I0043751,C01351,J0121,4.7,0.456,0.829,3,0.82,359,8616.0,2025-06-07,0,0,0,0.5735
I0043752,C00540,J0009,8.2,0.334,0.784,3,0.437,267,6408.0,2025-09-07,0,0,0,0.804
I0043753,C03614,J0024,5.3,0.758,0.657,1,0.346,143,3432.0,2026-01-09,0,0,0,0.5013
I0043754,C02968,J0137,1.4,0.497,0.636,1,0.69,376,9024.0,2025-05-21,0,0,0,0.5838
I0043755,C01973,J0059,2.9,0.647,0.837,2,0.808,383,9192.0,2025-05-14,1,1,0,0.6884
I0043756,C00348,J0124,0.0,0.715,0.668,4,0.309,72,1728.0,2026-03-21,0,0,0,0.419
I0043757,C03399,J0081,0.0,0.488,0.574,2,0.644,106,2544.0,2026-02-15,0,0,0,0.5687
I0043758,C01419,J0071,1.6,0.671,0.651,2,0.587,231,5544.0,2025-10-13,0,0,0,0.6683
I0043759,C02335,J0030,7.7,0.59,0.696,2,1.0,159,3816.0,2025-12-24,0,0,0,0.5543
I0043760,C02880,J0019,0.0,0.534,0.99,1,0.693,16,384.0,2026-05-16,0,0,0,0.6839
I0043761,C01586,J0004,6.4,0.263,0.699,2,0.655,8,192.0,2026-05-24,0,0,0,0.5459
I0043762,C03888,J0004,2.3,0.855,0.612,2,0.655,335,8040.0,2025-07-01,0,0,0,0.5873
I0043763,C00918,J0000,2.6,0.641,0.474,4,0.534,337,8088.0,2025-06-29,0,0,0,0.6191
I0043764,C01373,J0142,5.1,0.33,0.535,2,0.778,293,7032.0,2025-08-12,0,0,0,0.4382
I0043765,C00732,J0038,8.6,0.776,0.711,4,0.713,262,6288.0,2025-09-12,0,0,0,0.8184
I0043766,C01373,J0132,5.1,0.33,0.535,3,0.612,210,5040.0,2025-11-03,0,0,0,0.5552
I0043767,C03178,J0046,1.9,0.47,0.841,3,0.767,261,6264.0,2025-09-13,0,0,0,0.5768
I0043768,C01885,J0076,7.4,0.243,0.86,4,0.695,111,2664.0,2026-02-10,0,0,0,0.5659
I0043769,C03531,J0069,7.5,0.759,0.879,2,0.698,90,2160.0,2026-03-03,0,0,0,0.8486
I0043770,C03561,J0124,6.4,0.416,0.713,4,0.309,125,3000.0,2026-01-27,0,0,0,0.7507
I0043771,C01296,J0127,0.0,0.507,0.731,3,0.595,339,8136.0,2025-06-27,1,0,0,0.6609
I0043772,C03180,J0018,6.5,0.844,0.635,4,0.73,200,4800.0,2025-11-13,0,0,0,0.7255
I0043773,C01978,J0062,5.1,0.486,0.803,4,0.382,8,192.0,2026-05-24,1,0,0,0.7562
I0043774,C01693,J0132,8.0,0.731,0.915,3,0.612,313,7512.0,2025-07-23,0,0,0,0.8263
I0043775,C01150,J0012,4.2,0.576,0.717,1,0.468,73,1752.0,2026-03-20,0,0,0,0.7139
I0043776,C00266,J0122,0.8,0.697,0.592,2,0.704,396,9504.0,2025-05-01,0,0,0,0.6924
I0043777,C01821,J0048,0.0,1.0,0.754,2,0.774,271,6504.0,2025-09-03,0,0,0,0.5701
I0043778,C02673,J0105,2.7,0.754,0.847,3,0.544,260,6240.0,2025-09-14,0,0,0,0.6533
I0043779,C03477,J0045,3.5,0.412,0.939,4,0.544,315,7560.0,2025-07-21,1,1,0,0.7478
I0043780,C01647,J0079,4.5,0.718,0.685,2,0.518,312,7488.0,2025-07-24,0,0,0,0.6451
I0043781,C00551,J0085,4.6,0.677,0.616,1,0.66,361,8664.0,2025-06-05,0,0,0,0.7564
I0043782,C01875,J0035,2.4,0.47,0.643,4,0.644,323,7752.0,2025-07-13,0,0,0,0.6161
I0043783,C01165,J0097,3.2,0.812,0.942,1,0.65,294,7056.0,2025-08-11,0,0,0,0.7224
I0043784,C03675,J0014,0.0,0.951,0.644,1,0.37,245,5880.0,2025-09-29,0,0,0,0.2889
I0043785,C02781,J0000,9.5,0.479,0.962,4,0.534,220,5280.0,2025-10-24,0,0,0,0.9101
I0043786,C03622,J0100,3.0,0.676,0.822,1,0.169,315,7560.0,2025-07-21,0,0,0,0.442
I0043787,C01242,J0080,8.9,0.619,0.722,1,0.569,42,1008.0,2026-04-20,0,0,0,0.8358
I0043788,C01781,J0088,1.3,0.837,0.638,2,0.856,314,7536.0,2025-07-22,0,0,0,0.7053
I0043789,C00324,J0036,1.1,0.65,0.914,4,0.6,342,8208.0,2025-06-24,0,0,0,0.7579
I0043790,C00540,J0006,8.2,0.334,0.784,3,0.665,212,5088.0,2025-11-01,0,0,0,0.6433
I0043791,C01497,J0114,7.5,0.239,0.553,4,0.554,215,5160.0,2025-10-29,1,0,0,0.5776
I0043792,C01587,J0043,5.1,0.739,0.446,3,0.512,317,7608.0,2025-07-19,0,0,0,0.5689
I0043793,C02705,J0050,4.2,0.536,0.608,3,0.587,64,1536.0,2026-03-29,1,0,0,0.7234
I0043794,C00861,J0130,8.8,0.6,0.463,1,0.81,314,7536.0,2025-07-22,1,1,0,0.6482
I0043795,C03936,J0137,6.8,0.789,1.0,1,0.69,349,8376.0,2025-06-17,0,0,0,0.8441
I0043796,C03121,J0053,5.5,0.896,0.781,2,0.651,102,2448.0,2026-02-19,0,0,0,0.6574
I0043797,C03568,J0059,0.9,0.68,0.498,2,0.808,397,9528.0,2025-04-30,0,0,0,0.5823
I0043798,C01226,J0146,2.4,0.396,0.914,3,0.57,342,8208.0,2025-06-24,0,0,0,0.6925
I0043799,C02247,J0052,10.3,0.807,1.0,4,0.406,233,5592.0,2025-10-11,0,0,0,0.6904
I0043800,C02070,J0084,2.3,0.596,0.732,4,0.431,92,2208.0,2026-03-01,0,0,0,0.6458
I0043801,C03109,J0020,5.5,0.565,0.826,4,0.849,218,5232.0,2025-10-26,0,0,0,0.6426
I0043802,C03392,J0131,4.5,0.76,0.724,2,0.716,185,4440.0,2025-11-28,0,0,0,0.7661
I0043803,C02285,J0026,3.3,0.69,0.755,1,0.881,55,1320.0,2026-04-07,0,0,0,0.6509
I0043804,C03897,J0047,6.6,0.602,0.903,2,0.575,72,1728.0,2026-03-21,0,0,0,0.8641
I0043805,C01975,J0101,3.8,0.556,0.536,2,0.588,93,2232.0,2026-02-28,0,0,0,0.7097
I0043806,C01097,J0129,0.0,1.0,0.902,1,0.574,285,6840.0,2025-08-20,0,0,0,0.4709
I0043807,C00682,J0085,6.5,0.449,0.702,1,0.66,41,984.0,2026-04-21,1,0,0,0.676
I0043808,C01509,J0128,6.9,0.558,0.76,3,0.677,187,4488.0,2025-11-26,0,0,0,0.764
I0043809,C01168,J0082,5.2,0.385,0.593,1,0.615,101,2424.0,2026-02-20,0,0,0,0.6099
